SAMPLE_ID,Sample,Dataset,BrNum,pos,library_prep,method,marker,cell_type,prop,RNAscope_prop,snRNA_prop,library_type,rna_extract,library_combo
AN00000906_Br6423_Post_Nuc,Br6423_post,AN00000906,Br6423,Post,Nuc,Bisque,MeanRatio_top25,Micro,0.01419543402074161,0.025382063019206084,0.04590892262125139,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6423_Post_Nuc,Br6423_post,AN00000906,Br6423,Post,Nuc,Bisque,MeanRatio_top25,OligoOPC,0.5184176158105275,0.04427329312892054,0.2991484635320252,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6423_Post_Nuc,Br6423_post,AN00000906,Br6423,Post,Nuc,hspe,MeanRatio_top25,Astro,0.05717025936281445,0.21763456975146747,0.1554979637171418,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6423_Post_Nuc,Br6423_post,AN00000906,Br6423,Post,Nuc,hspe,MeanRatio_top25,EndoMural,0.149629402006438,0.03222180591982016,0.06479081821547575,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6423_Post_Nuc,Br6423_post,AN00000906,Br6423,Post,Nuc,hspe,MeanRatio_top25,Excit,0.39213332145769536,0.31696093390491414,0.36208811551277303,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6423_Post_Nuc,Br6423_post,AN00000906,Br6423,Post,Nuc,hspe,MeanRatio_top25,Inhib,0.2248844172021663,0.10096165854876983,0.07256571640133284,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6423_Post_Nuc,Br6423_post,AN00000906,Br6423,Post,Nuc,hspe,MeanRatio_top25,Micro,0.023563054558595496,0.025382063019206084,0.04590892262125139,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6423_Post_Nuc,Br6423_post,AN00000906,Br6423,Post,Nuc,hspe,MeanRatio_top25,OligoOPC,0.15261954541229036,0.04427329312892054,0.2991484635320252,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6471_Mid_Bulk,Br6471_mid,AN00000906,Br6471,Mid,Bulk,Bisque,MeanRatio_top25,Astro,0.059592218851638734,0.32450052576235544,0.07724844167408727,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6471_Mid_Bulk,Br6471_mid,AN00000906,Br6471,Mid,Bulk,Bisque,MeanRatio_top25,EndoMural,0,0.039116719242902206,0.048753339269813,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6471_Mid_Bulk,Br6471_mid,AN00000906,Br6471,Mid,Bulk,Bisque,MeanRatio_top25,Excit,0.22560616157077948,0.2072834387136719,0.4049421193232413,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6471_Mid_Bulk,Br6471_mid,AN00000906,Br6471,Mid,Bulk,Bisque,MeanRatio_top25,Inhib,0.15550913293764398,0.12065194532071503,0.13023152270703472,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6471_Mid_Bulk,Br6471_mid,AN00000906,Br6471,Mid,Bulk,Bisque,MeanRatio_top25,Micro,0.015782777262617426,0.016585677029587798,0.03138913624220837,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6471_Mid_Bulk,Br6471_mid,AN00000906,Br6471,Mid,Bulk,Bisque,MeanRatio_top25,OligoOPC,0.5435097093773208,0.15675716242331,0.30743544078361534,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6471_Mid_Bulk,Br6471_mid,AN00000906,Br6471,Mid,Bulk,hspe,MeanRatio_top25,Astro,0.04515642134030987,0.32450052576235544,0.07724844167408727,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6471_Mid_Bulk,Br6471_mid,AN00000906,Br6471,Mid,Bulk,hspe,MeanRatio_top25,EndoMural,0.09715731527367817,0.039116719242902206,0.048753339269813,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6471_Mid_Bulk,Br6471_mid,AN00000906,Br6471,Mid,Bulk,hspe,MeanRatio_top25,Excit,0.4412630049422962,0.2072834387136719,0.4049421193232413,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6471_Mid_Bulk,Br6471_mid,AN00000906,Br6471,Mid,Bulk,hspe,MeanRatio_top25,Inhib,0.20535651493439838,0.12065194532071503,0.13023152270703472,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6471_Mid_Bulk,Br6471_mid,AN00000906,Br6471,Mid,Bulk,hspe,MeanRatio_top25,Micro,0.023622537012798737,0.016585677029587798,0.03138913624220837,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6471_Mid_Bulk,Br6471_mid,AN00000906,Br6471,Mid,Bulk,hspe,MeanRatio_top25,OligoOPC,0.18744420649651863,0.15675716242331,0.30743544078361534,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6471_Mid_Cyto,Br6471_mid,AN00000906,Br6471,Mid,Cyto,Bisque,MeanRatio_top25,Astro,0.0632402468051273,0.32450052576235544,0.07724844167408727,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6471_Mid_Cyto,Br6471_mid,AN00000906,Br6471,Mid,Cyto,Bisque,MeanRatio_top25,EndoMural,0,0.039116719242902206,0.048753339269813,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6471_Mid_Cyto,Br6471_mid,AN00000906,Br6471,Mid,Cyto,Bisque,MeanRatio_top25,Excit,0.20656456185411462,0.2072834387136719,0.4049421193232413,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6471_Mid_Cyto,Br6471_mid,AN00000906,Br6471,Mid,Cyto,Bisque,MeanRatio_top25,Inhib,0.12162344861771528,0.12065194532071503,0.13023152270703472,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6471_Mid_Cyto,Br6471_mid,AN00000906,Br6471,Mid,Cyto,Bisque,MeanRatio_top25,Micro,0.03126154632982492,0.016585677029587798,0.03138913624220837,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6471_Mid_Cyto,Br6471_mid,AN00000906,Br6471,Mid,Cyto,Bisque,MeanRatio_top25,OligoOPC,0.5773101963932182,0.15675716242331,0.30743544078361534,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6471_Mid_Cyto,Br6471_mid,AN00000906,Br6471,Mid,Cyto,hspe,MeanRatio_top25,Astro,0.041363322830434736,0.32450052576235544,0.07724844167408727,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6471_Mid_Cyto,Br6471_mid,AN00000906,Br6471,Mid,Cyto,hspe,MeanRatio_top25,EndoMural,0.10854643860227244,0.039116719242902206,0.048753339269813,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6471_Mid_Cyto,Br6471_mid,AN00000906,Br6471,Mid,Cyto,hspe,MeanRatio_top25,Excit,0.38188041139795625,0.2072834387136719,0.4049421193232413,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6471_Mid_Cyto,Br6471_mid,AN00000906,Br6471,Mid,Cyto,hspe,MeanRatio_top25,Inhib,0.2011642240832911,0.12065194532071503,0.13023152270703472,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6471_Mid_Cyto,Br6471_mid,AN00000906,Br6471,Mid,Cyto,hspe,MeanRatio_top25,Micro,0.027989271164089544,0.016585677029587798,0.03138913624220837,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6471_Mid_Cyto,Br6471_mid,AN00000906,Br6471,Mid,Cyto,hspe,MeanRatio_top25,OligoOPC,0.23905633192195583,0.15675716242331,0.30743544078361534,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6471_Mid_Nuc,Br6471_mid,AN00000906,Br6471,Mid,Nuc,Bisque,MeanRatio_top25,Astro,0.026564197434479297,0.32450052576235544,0.07724844167408727,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6471_Mid_Nuc,Br6471_mid,AN00000906,Br6471,Mid,Nuc,Bisque,MeanRatio_top25,EndoMural,0,0.039116719242902206,0.048753339269813,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6471_Mid_Nuc,Br6471_mid,AN00000906,Br6471,Mid,Nuc,Bisque,MeanRatio_top25,Excit,0.18729376337378978,0.2072834387136719,0.4049421193232413,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6471_Mid_Nuc,Br6471_mid,AN00000906,Br6471,Mid,Nuc,Bisque,MeanRatio_top25,Inhib,0.1395261945979228,0.12065194532071503,0.13023152270703472,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6471_Mid_Nuc,Br6471_mid,AN00000906,Br6471,Mid,Nuc,Bisque,MeanRatio_top25,Micro,0,0.016585677029587798,0.03138913624220837,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6471_Mid_Nuc,Br6471_mid,AN00000906,Br6471,Mid,Nuc,Bisque,MeanRatio_top25,OligoOPC,0.6466158445938084,0.15675716242331,0.30743544078361534,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6471_Mid_Nuc,Br6471_mid,AN00000906,Br6471,Mid,Nuc,hspe,MeanRatio_top25,Astro,0.03556776059573851,0.32450052576235544,0.07724844167408727,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6471_Mid_Nuc,Br6471_mid,AN00000906,Br6471,Mid,Nuc,hspe,MeanRatio_top25,EndoMural,0.11065082050605267,0.039116719242902206,0.048753339269813,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6471_Mid_Nuc,Br6471_mid,AN00000906,Br6471,Mid,Nuc,hspe,MeanRatio_top25,Excit,0.41537244515163696,0.2072834387136719,0.4049421193232413,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6471_Mid_Nuc,Br6471_mid,AN00000906,Br6471,Mid,Nuc,hspe,MeanRatio_top25,Inhib,0.16646428335965338,0.12065194532071503,0.13023152270703472,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6471_Mid_Nuc,Br6471_mid,AN00000906,Br6471,Mid,Nuc,hspe,MeanRatio_top25,Micro,0.021630652018672532,0.016585677029587798,0.03138913624220837,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6471_Mid_Nuc,Br6471_mid,AN00000906,Br6471,Mid,Nuc,hspe,MeanRatio_top25,OligoOPC,0.250314038368246,0.15675716242331,0.30743544078361534,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Mid_Bulk,Br6522_mid,AN00000906,Br6522,Mid,Bulk,Bisque,MeanRatio_top25,Astro,0.057068249083889855,NA,0.07309322033898305,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Mid_Bulk,Br6522_mid,AN00000906,Br6522,Mid,Bulk,Bisque,MeanRatio_top25,EndoMural,0,NA,0.0815677966101695,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Mid_Bulk,Br6522_mid,AN00000906,Br6522,Mid,Bulk,Bisque,MeanRatio_top25,Excit,0.25179142919785863,0.2584444687363358,0.4788135593220339,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Mid_Bulk,Br6522_mid,AN00000906,Br6522,Mid,Bulk,Bisque,MeanRatio_top25,Inhib,0.18873270701414652,NA,0.1027542372881356,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Mid_Bulk,Br6522_mid,AN00000906,Br6522,Mid,Bulk,Bisque,MeanRatio_top25,Micro,0.01854420478513169,0.019567118495846088,0.05190677966101695,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Mid_Bulk,Br6522_mid,AN00000906,Br6522,Mid,Bulk,Bisque,MeanRatio_top25,OligoOPC,0.48386340991897353,0.10116965456930477,0.211864406779661,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Mid_Bulk,Br6522_mid,AN00000906,Br6522,Mid,Bulk,hspe,MeanRatio_top25,Astro,0.04421632550669255,NA,0.07309322033898305,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Mid_Bulk,Br6522_mid,AN00000906,Br6522,Mid,Bulk,hspe,MeanRatio_top25,EndoMural,0.09165026342688264,NA,0.0815677966101695,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Mid_Bulk,Br6522_mid,AN00000906,Br6522,Mid,Bulk,hspe,MeanRatio_top25,Excit,0.4879939685112856,0.2584444687363358,0.4788135593220339,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Mid_Bulk,Br6522_mid,AN00000906,Br6522,Mid,Bulk,hspe,MeanRatio_top25,Inhib,0.20599774083276054,NA,0.1027542372881356,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Mid_Bulk,Br6522_mid,AN00000906,Br6522,Mid,Bulk,hspe,MeanRatio_top25,Micro,0.02584007270226002,0.019567118495846088,0.05190677966101695,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Mid_Bulk,Br6522_mid,AN00000906,Br6522,Mid,Bulk,hspe,MeanRatio_top25,OligoOPC,0.14430162902011864,0.10116965456930477,0.211864406779661,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Mid_Cyto,Br6522_mid,AN00000906,Br6522,Mid,Cyto,Bisque,MeanRatio_top25,Astro,0.06296018187116548,NA,0.07309322033898305,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Mid_Cyto,Br6522_mid,AN00000906,Br6522,Mid,Cyto,Bisque,MeanRatio_top25,EndoMural,0,NA,0.0815677966101695,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Mid_Cyto,Br6522_mid,AN00000906,Br6522,Mid,Cyto,Bisque,MeanRatio_top25,Excit,0.24472130120926594,0.2584444687363358,0.4788135593220339,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Mid_Cyto,Br6522_mid,AN00000906,Br6522,Mid,Cyto,Bisque,MeanRatio_top25,Inhib,0.141046657830935,NA,0.1027542372881356,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Mid_Cyto,Br6522_mid,AN00000906,Br6522,Mid,Cyto,Bisque,MeanRatio_top25,Micro,0.03714529725260106,0.019567118495846088,0.05190677966101695,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Mid_Cyto,Br6522_mid,AN00000906,Br6522,Mid,Cyto,Bisque,MeanRatio_top25,OligoOPC,0.5141265618360329,0.10116965456930477,0.211864406779661,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Mid_Cyto,Br6522_mid,AN00000906,Br6522,Mid,Cyto,hspe,MeanRatio_top25,Astro,0.03872344371879652,NA,0.07309322033898305,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Mid_Cyto,Br6522_mid,AN00000906,Br6522,Mid,Cyto,hspe,MeanRatio_top25,EndoMural,0.09843220838291505,NA,0.0815677966101695,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Mid_Cyto,Br6522_mid,AN00000906,Br6522,Mid,Cyto,hspe,MeanRatio_top25,Excit,0.46818533254095895,0.2584444687363358,0.4788135593220339,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Mid_Cyto,Br6522_mid,AN00000906,Br6522,Mid,Cyto,hspe,MeanRatio_top25,Inhib,0.19980209933411072,NA,0.1027542372881356,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Mid_Cyto,Br6522_mid,AN00000906,Br6522,Mid,Cyto,hspe,MeanRatio_top25,Micro,0.027692940756952382,0.019567118495846088,0.05190677966101695,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Mid_Cyto,Br6522_mid,AN00000906,Br6522,Mid,Cyto,hspe,MeanRatio_top25,OligoOPC,0.16716397526626636,0.10116965456930477,0.211864406779661,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Mid_Nuc,Br6522_mid,AN00000906,Br6522,Mid,Nuc,Bisque,MeanRatio_top25,Astro,0.029653808991367214,NA,0.07309322033898305,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Mid_Nuc,Br6522_mid,AN00000906,Br6522,Mid,Nuc,Bisque,MeanRatio_top25,EndoMural,0,NA,0.0815677966101695,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Mid_Nuc,Br6522_mid,AN00000906,Br6522,Mid,Nuc,Bisque,MeanRatio_top25,Excit,0.2626056196014702,0.2584444687363358,0.4788135593220339,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Mid_Nuc,Br6522_mid,AN00000906,Br6522,Mid,Nuc,Bisque,MeanRatio_top25,Inhib,0.17824062816827985,NA,0.1027542372881356,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Mid_Nuc,Br6522_mid,AN00000906,Br6522,Mid,Nuc,Bisque,MeanRatio_top25,Micro,0,0.019567118495846088,0.05190677966101695,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Mid_Nuc,Br6522_mid,AN00000906,Br6522,Mid,Nuc,Bisque,MeanRatio_top25,OligoOPC,0.5294999432388829,0.10116965456930477,0.211864406779661,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Mid_Nuc,Br6522_mid,AN00000906,Br6522,Mid,Nuc,hspe,MeanRatio_top25,Astro,0.033929379251629685,NA,0.07309322033898305,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Mid_Nuc,Br6522_mid,AN00000906,Br6522,Mid,Nuc,hspe,MeanRatio_top25,EndoMural,0.10915828746538402,NA,0.0815677966101695,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Mid_Nuc,Br6522_mid,AN00000906,Br6522,Mid,Nuc,hspe,MeanRatio_top25,Excit,0.49821695483934886,0.2584444687363358,0.4788135593220339,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Mid_Nuc,Br6522_mid,AN00000906,Br6522,Mid,Nuc,hspe,MeanRatio_top25,Inhib,0.1776961801090948,NA,0.1027542372881356,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Mid_Nuc,Br6522_mid,AN00000906,Br6522,Mid,Nuc,hspe,MeanRatio_top25,Micro,0.019976436492525278,0.019567118495846088,0.05190677966101695,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Mid_Nuc,Br6522_mid,AN00000906,Br6522,Mid,Nuc,hspe,MeanRatio_top25,OligoOPC,0.1610227618420173,0.10116965456930477,0.211864406779661,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Bulk,Br6522_post,AN00000906,Br6522,Post,Bulk,Bisque,MeanRatio_top25,Astro,0.06548310375482497,NA,0.05537459283387622,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Post_Bulk,Br6522_post,AN00000906,Br6522,Post,Bulk,Bisque,MeanRatio_top25,EndoMural,0,NA,0.04668838219326819,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Post_Bulk,Br6522_post,AN00000906,Br6522,Post,Bulk,Bisque,MeanRatio_top25,Excit,0.2414246198726807,0.32477841455166767,0.48751357220412594,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Post_Bulk,Br6522_post,AN00000906,Br6522,Post,Bulk,Bisque,MeanRatio_top25,Inhib,0.24290005998831993,NA,0.06514657980456026,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Post_Bulk,Br6522_post,AN00000906,Br6522,Post,Bulk,Bisque,MeanRatio_top25,Micro,0.026705533527125944,0.015448688285337984,0.03691639522258415,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Post_Bulk,Br6522_post,AN00000906,Br6522,Post,Bulk,Bisque,MeanRatio_top25,OligoOPC,0.42348668285704855,0.12437261951375787,0.30836047774158526,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Post_Bulk,Br6522_post,AN00000906,Br6522,Post,Bulk,hspe,MeanRatio_top25,Astro,0.047104528642550894,NA,0.05537459283387622,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Post_Bulk,Br6522_post,AN00000906,Br6522,Post,Bulk,hspe,MeanRatio_top25,EndoMural,0.09513732397665543,NA,0.04668838219326819,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Post_Bulk,Br6522_post,AN00000906,Br6522,Post,Bulk,hspe,MeanRatio_top25,Excit,0.48074313805146635,0.32477841455166767,0.48751357220412594,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Post_Bulk,Br6522_post,AN00000906,Br6522,Post,Bulk,hspe,MeanRatio_top25,Inhib,0.24164360928732775,NA,0.06514657980456026,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Post_Bulk,Br6522_post,AN00000906,Br6522,Post,Bulk,hspe,MeanRatio_top25,Micro,0.025765470438313863,0.015448688285337984,0.03691639522258415,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Post_Bulk,Br6522_post,AN00000906,Br6522,Post,Bulk,hspe,MeanRatio_top25,OligoOPC,0.10960592960368577,0.12437261951375787,0.30836047774158526,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Post_Cyto,Br6522_post,AN00000906,Br6522,Post,Cyto,Bisque,MeanRatio_top25,Astro,0.07076647532905855,NA,0.05537459283387622,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,Br6522_post,AN00000906,Br6522,Post,Cyto,Bisque,MeanRatio_top25,EndoMural,0,NA,0.04668838219326819,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,Br6522_post,AN00000906,Br6522,Post,Cyto,Bisque,MeanRatio_top25,Excit,0.2542948735960535,0.32477841455166767,0.48751357220412594,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,Br6522_post,AN00000906,Br6522,Post,Cyto,Bisque,MeanRatio_top25,Inhib,0.17917162577674342,NA,0.06514657980456026,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,Br6522_post,AN00000906,Br6522,Post,Cyto,Bisque,MeanRatio_top25,Micro,0.049465220875625396,0.015448688285337984,0.03691639522258415,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,Br6522_post,AN00000906,Br6522,Post,Cyto,Bisque,MeanRatio_top25,OligoOPC,0.4463018044225195,0.12437261951375787,0.30836047774158526,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,Br6522_post,AN00000906,Br6522,Post,Cyto,hspe,MeanRatio_top25,Astro,0.0424875349137398,NA,0.05537459283387622,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,Br6522_post,AN00000906,Br6522,Post,Cyto,hspe,MeanRatio_top25,EndoMural,0.09852391408345323,NA,0.04668838219326819,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,Br6522_post,AN00000906,Br6522,Post,Cyto,hspe,MeanRatio_top25,Excit,0.4729496957106023,0.32477841455166767,0.48751357220412594,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,Br6522_post,AN00000906,Br6522,Post,Cyto,hspe,MeanRatio_top25,Inhib,0.25375935737005983,NA,0.06514657980456026,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,Br6522_post,AN00000906,Br6522,Post,Cyto,hspe,MeanRatio_top25,Micro,0.027987912893389054,0.015448688285337984,0.03691639522258415,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,Br6522_post,AN00000906,Br6522,Post,Cyto,hspe,MeanRatio_top25,OligoOPC,0.10429158502875585,0.12437261951375787,0.30836047774158526,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Nuc,Br6522_post,AN00000906,Br6522,Post,Nuc,Bisque,MeanRatio_top25,Astro,0.046846126916156416,NA,0.05537459283387622,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,Br6522_post,AN00000906,Br6522,Post,Nuc,Bisque,MeanRatio_top25,EndoMural,0,NA,0.04668838219326819,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,Br6522_post,AN00000906,Br6522,Post,Nuc,Bisque,MeanRatio_top25,Excit,0.2788726138154918,0.32477841455166767,0.48751357220412594,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,Br6522_post,AN00000906,Br6522,Post,Nuc,Bisque,MeanRatio_top25,Inhib,0.26643305304023246,NA,0.06514657980456026,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,Br6522_post,AN00000906,Br6522,Post,Nuc,Bisque,MeanRatio_top25,Micro,0.010347903423405816,0.015448688285337984,0.03691639522258415,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,Br6522_post,AN00000906,Br6522,Post,Nuc,Bisque,MeanRatio_top25,OligoOPC,0.397500302804714,0.12437261951375787,0.30836047774158526,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,Br6522_post,AN00000906,Br6522,Post,Nuc,hspe,MeanRatio_top25,Astro,0.03548405491461279,NA,0.05537459283387622,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,Br6522_post,AN00000906,Br6522,Post,Nuc,hspe,MeanRatio_top25,EndoMural,0.1246579528908815,NA,0.04668838219326819,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,Br6522_post,AN00000906,Br6522,Post,Nuc,hspe,MeanRatio_top25,Excit,0.48434329996294123,0.32477841455166767,0.48751357220412594,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,Br6522_post,AN00000906,Br6522,Post,Nuc,hspe,MeanRatio_top25,Inhib,0.24339617438748037,NA,0.06514657980456026,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,Br6522_post,AN00000906,Br6522,Post,Nuc,hspe,MeanRatio_top25,Micro,0.01953266465975249,0.015448688285337984,0.03691639522258415,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,Br6522_post,AN00000906,Br6522,Post,Nuc,hspe,MeanRatio_top25,OligoOPC,0.0925858531843316,0.12437261951375787,0.30836047774158526,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Ant_Bulk,Br8325_ant,AN00000906,Br8325,Ant,Bulk,Bisque,MeanRatio_top25,Astro,0.08973937512484359,NA,0.06056701030927835,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Ant_Bulk,Br8325_ant,AN00000906,Br8325,Ant,Bulk,Bisque,MeanRatio_top25,EndoMural,0,NA,0.037371134020618556,RiboZeroGold,Total,RiboZeroGold_Total
