SAMPLE_ID,Sample,Dataset,BrNum,pos,library_prep,method,marker,cell_type,prop,RNAscope_prop,snRNA_prop,library_type,rna_extract,library_combo
AN00000904_Br3942_Ant_Cyto,Br3942_ant,AN00000904,Br3942,Ant,Cyto,hspe,MeanRatio_top25,Inhib,0.17183909674487235,0.14425171440096812,0.11600237953599048,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Ant_Cyto,Br3942_ant,AN00000904,Br3942,Ant,Cyto,hspe,MeanRatio_top25,Micro,0.0719073785796729,NA,0.03351179853261947,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Ant_Cyto,Br3942_ant,AN00000904,Br3942,Ant,Cyto,hspe,MeanRatio_top25,OligoOPC,0.18472746313517727,NA,0.11282966488201468,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Ant_Nuc,Br3942_ant,AN00000904,Br3942,Ant,Nuc,Bisque,MeanRatio_top25,Astro,0.10441928747733359,0.059580475998386444,0.08328375966686496,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Ant_Nuc,Br3942_ant,AN00000904,Br3942,Ant,Nuc,Bisque,MeanRatio_top25,EndoMural,0.03332535309815812,0.05615167406212182,0.0775332143565338,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Ant_Nuc,Br3942_ant,AN00000904,Br3942,Ant,Nuc,Bisque,MeanRatio_top25,Excit,0.4590493825984926,NA,0.5768391830259766,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Ant_Nuc,Br3942_ant,AN00000904,Br3942,Ant,Nuc,Bisque,MeanRatio_top25,Inhib,0.18862165778299117,0.14425171440096812,0.11600237953599048,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Ant_Nuc,Br3942_ant,AN00000904,Br3942,Ant,Nuc,Bisque,MeanRatio_top25,Micro,0.0504100759847758,NA,0.03351179853261947,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Ant_Nuc,Br3942_ant,AN00000904,Br3942,Ant,Nuc,Bisque,MeanRatio_top25,OligoOPC,0.1641742430582488,NA,0.11282966488201468,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Ant_Nuc,Br3942_ant,AN00000904,Br3942,Ant,Nuc,hspe,MeanRatio_top25,Astro,0.14265587523089496,0.059580475998386444,0.08328375966686496,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Ant_Nuc,Br3942_ant,AN00000904,Br3942,Ant,Nuc,hspe,MeanRatio_top25,EndoMural,0.19688787990054396,0.05615167406212182,0.0775332143565338,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Ant_Nuc,Br3942_ant,AN00000904,Br3942,Ant,Nuc,hspe,MeanRatio_top25,Excit,0.2081012155240666,NA,0.5768391830259766,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Ant_Nuc,Br3942_ant,AN00000904,Br3942,Ant,Nuc,hspe,MeanRatio_top25,Inhib,0.2506909152876216,0.14425171440096812,0.11600237953599048,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Ant_Nuc,Br3942_ant,AN00000904,Br3942,Ant,Nuc,hspe,MeanRatio_top25,Micro,0.046671672006318464,NA,0.03351179853261947,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Ant_Nuc,Br3942_ant,AN00000904,Br3942,Ant,Nuc,hspe,MeanRatio_top25,OligoOPC,0.15499244205055437,NA,0.11282966488201468,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Mid_Bulk,Br3942_mid,AN00000904,Br3942,Mid,Bulk,Bisque,MeanRatio_top25,Astro,0.07365261008021556,0.06305604649072881,0.066875,polyA,Total,polyA_Total
AN00000904_Br3942_Mid_Bulk,Br3942_mid,AN00000904,Br3942,Mid,Bulk,Bisque,MeanRatio_top25,EndoMural,0.014230399902966595,0.026240901057424437,0.0590625,polyA,Total,polyA_Total
AN00000904_Br3942_Mid_Bulk,Br3942_mid,AN00000904,Br3942,Mid,Bulk,Bisque,MeanRatio_top25,Excit,0.4098664463548043,0.3129723847895774,0.67375,polyA,Total,polyA_Total
AN00000904_Br3942_Mid_Bulk,Br3942_mid,AN00000904,Br3942,Mid,Bulk,Bisque,MeanRatio_top25,Inhib,0.18124207618197513,0.10981637360333103,0.0771875,polyA,Total,polyA_Total
AN00000904_Br3942_Mid_Bulk,Br3942_mid,AN00000904,Br3942,Mid,Bulk,Bisque,MeanRatio_top25,Micro,0.029114546395939522,0.009822662706231803,0.02625,polyA,Total,polyA_Total
AN00000904_Br3942_Mid_Bulk,Br3942_mid,AN00000904,Br3942,Mid,Bulk,Bisque,MeanRatio_top25,OligoOPC,0.2918939210840993,0.026938799517689616,0.096875,polyA,Total,polyA_Total
AN00000904_Br3942_Mid_Bulk,Br3942_mid,AN00000904,Br3942,Mid,Bulk,hspe,MeanRatio_top25,Astro,0.12063031434934605,0.06305604649072881,0.066875,polyA,Total,polyA_Total
AN00000904_Br3942_Mid_Bulk,Br3942_mid,AN00000904,Br3942,Mid,Bulk,hspe,MeanRatio_top25,EndoMural,0.15227465603124915,0.026240901057424437,0.0590625,polyA,Total,polyA_Total
AN00000904_Br3942_Mid_Bulk,Br3942_mid,AN00000904,Br3942,Mid,Bulk,hspe,MeanRatio_top25,Excit,0.19522079888485194,0.3129723847895774,0.67375,polyA,Total,polyA_Total
AN00000904_Br3942_Mid_Bulk,Br3942_mid,AN00000904,Br3942,Mid,Bulk,hspe,MeanRatio_top25,Inhib,0.23339689025848653,0.10981637360333103,0.0771875,polyA,Total,polyA_Total
AN00000904_Br3942_Mid_Bulk,Br3942_mid,AN00000904,Br3942,Mid,Bulk,hspe,MeanRatio_top25,Micro,0.03919370841022888,0.009822662706231803,0.02625,polyA,Total,polyA_Total
AN00000904_Br3942_Mid_Bulk,Br3942_mid,AN00000904,Br3942,Mid,Bulk,hspe,MeanRatio_top25,OligoOPC,0.2592836320658374,0.026938799517689616,0.096875,polyA,Total,polyA_Total
AN00000904_Br3942_Mid_Cyto,Br3942_mid,AN00000904,Br3942,Mid,Cyto,Bisque,MeanRatio_top25,Astro,0.10387640157396888,0.06305604649072881,0.066875,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Mid_Cyto,Br3942_mid,AN00000904,Br3942,Mid,Cyto,Bisque,MeanRatio_top25,EndoMural,0.03836788398383793,0.026240901057424437,0.0590625,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Mid_Cyto,Br3942_mid,AN00000904,Br3942,Mid,Cyto,Bisque,MeanRatio_top25,Excit,0.4289170884177723,0.3129723847895774,0.67375,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Mid_Cyto,Br3942_mid,AN00000904,Br3942,Mid,Cyto,Bisque,MeanRatio_top25,Inhib,0.15650165861641827,0.10981637360333103,0.0771875,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Mid_Cyto,Br3942_mid,AN00000904,Br3942,Mid,Cyto,Bisque,MeanRatio_top25,Micro,0.0662125615983996,0.009822662706231803,0.02625,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Mid_Cyto,Br3942_mid,AN00000904,Br3942,Mid,Cyto,Bisque,MeanRatio_top25,OligoOPC,0.20612440580960342,0.026938799517689616,0.096875,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Mid_Cyto,Br3942_mid,AN00000904,Br3942,Mid,Cyto,hspe,MeanRatio_top25,Astro,0.1342703430525749,0.06305604649072881,0.066875,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Mid_Cyto,Br3942_mid,AN00000904,Br3942,Mid,Cyto,hspe,MeanRatio_top25,EndoMural,0.20861359740939908,0.026240901057424437,0.0590625,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Mid_Cyto,Br3942_mid,AN00000904,Br3942,Mid,Cyto,hspe,MeanRatio_top25,Excit,0.20727191655556368,0.3129723847895774,0.67375,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Mid_Cyto,Br3942_mid,AN00000904,Br3942,Mid,Cyto,hspe,MeanRatio_top25,Inhib,0.17993487134014327,0.10981637360333103,0.0771875,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Mid_Cyto,Br3942_mid,AN00000904,Br3942,Mid,Cyto,hspe,MeanRatio_top25,Micro,0.06173001164943685,0.009822662706231803,0.02625,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Mid_Cyto,Br3942_mid,AN00000904,Br3942,Mid,Cyto,hspe,MeanRatio_top25,OligoOPC,0.20817925999288217,0.026938799517689616,0.096875,polyA,Cyto,polyA_Cyto
AN00000904_Br3942_Mid_Nuc,Br3942_mid,AN00000904,Br3942,Mid,Nuc,Bisque,MeanRatio_top25,Astro,0.10149141599240041,0.06305604649072881,0.066875,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Mid_Nuc,Br3942_mid,AN00000904,Br3942,Mid,Nuc,Bisque,MeanRatio_top25,EndoMural,0.04279460222363686,0.026240901057424437,0.0590625,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Mid_Nuc,Br3942_mid,AN00000904,Br3942,Mid,Nuc,Bisque,MeanRatio_top25,Excit,0.42908197234452417,0.3129723847895774,0.67375,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Mid_Nuc,Br3942_mid,AN00000904,Br3942,Mid,Nuc,Bisque,MeanRatio_top25,Inhib,0.18103182244236832,0.10981637360333103,0.0771875,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Mid_Nuc,Br3942_mid,AN00000904,Br3942,Mid,Nuc,Bisque,MeanRatio_top25,Micro,0.05516050922352346,0.009822662706231803,0.02625,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Mid_Nuc,Br3942_mid,AN00000904,Br3942,Mid,Nuc,Bisque,MeanRatio_top25,OligoOPC,0.19043967777354698,0.026938799517689616,0.096875,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Mid_Nuc,Br3942_mid,AN00000904,Br3942,Mid,Nuc,hspe,MeanRatio_top25,Astro,0.11953882129681395,0.06305604649072881,0.066875,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Mid_Nuc,Br3942_mid,AN00000904,Br3942,Mid,Nuc,hspe,MeanRatio_top25,EndoMural,0.2161099776847407,0.026240901057424437,0.0590625,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Mid_Nuc,Br3942_mid,AN00000904,Br3942,Mid,Nuc,hspe,MeanRatio_top25,Excit,0.20233741193142288,0.3129723847895774,0.67375,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Mid_Nuc,Br3942_mid,AN00000904,Br3942,Mid,Nuc,hspe,MeanRatio_top25,Inhib,0.21480019963617933,0.10981637360333103,0.0771875,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Mid_Nuc,Br3942_mid,AN00000904,Br3942,Mid,Nuc,hspe,MeanRatio_top25,Micro,0.04882247206035243,0.009822662706231803,0.02625,polyA,Nuc,polyA_Nuc
AN00000904_Br3942_Mid_Nuc,Br3942_mid,AN00000904,Br3942,Mid,Nuc,hspe,MeanRatio_top25,OligoOPC,0.19839111739049065,0.026938799517689616,0.096875,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Bulk,Br6423_ant,AN00000904,Br6423,Ant,Bulk,Bisque,MeanRatio_top25,Astro,0.08055762961619967,0.3778493011771968,0.11566173682214638,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,Br6423_ant,AN00000904,Br6423,Ant,Bulk,Bisque,MeanRatio_top25,EndoMural,0.014968689006181257,0.04688946695471981,0.03526734926052332,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,Br6423_ant,AN00000904,Br6423,Ant,Bulk,Bisque,MeanRatio_top25,Excit,0.3951850785836417,0.23360971023164373,0.428517254455821,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,Br6423_ant,AN00000904,Br6423,Ant,Bulk,Bisque,MeanRatio_top25,Inhib,0.1780346894661975,0.07332128213041753,0.0515737580583997,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,Br6423_ant,AN00000904,Br6423,Ant,Bulk,Bisque,MeanRatio_top25,Micro,0.03904759224978106,0.07011283015642363,0.031095942358740993,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,Br6423_ant,AN00000904,Br6423,Ant,Bulk,Bisque,MeanRatio_top25,OligoOPC,0.29220632107799893,0.18059235832122403,0.3378839590443686,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,Br6423_ant,AN00000904,Br6423,Ant,Bulk,hspe,MeanRatio_top25,Astro,0.14651996941195394,0.3778493011771968,0.11566173682214638,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,Br6423_ant,AN00000904,Br6423,Ant,Bulk,hspe,MeanRatio_top25,EndoMural,0.15071443510553234,0.04688946695471981,0.03526734926052332,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,Br6423_ant,AN00000904,Br6423,Ant,Bulk,hspe,MeanRatio_top25,Excit,0.1660674642646859,0.23360971023164373,0.428517254455821,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,Br6423_ant,AN00000904,Br6423,Ant,Bulk,hspe,MeanRatio_top25,Inhib,0.23552317505803513,0.07332128213041753,0.0515737580583997,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,Br6423_ant,AN00000904,Br6423,Ant,Bulk,hspe,MeanRatio_top25,Micro,0.04384623513592855,0.07011283015642363,0.031095942358740993,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,Br6423_ant,AN00000904,Br6423,Ant,Bulk,hspe,MeanRatio_top25,OligoOPC,0.2573287210238641,0.18059235832122403,0.3378839590443686,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Cyto,Br6423_ant,AN00000904,Br6423,Ant,Cyto,Bisque,MeanRatio_top25,Astro,0.1011109349627155,0.3778493011771968,0.11566173682214638,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,Br6423_ant,AN00000904,Br6423,Ant,Cyto,Bisque,MeanRatio_top25,EndoMural,0.03473309146023572,0.04688946695471981,0.03526734926052332,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,Br6423_ant,AN00000904,Br6423,Ant,Cyto,Bisque,MeanRatio_top25,Excit,0.41444621100030166,0.23360971023164373,0.428517254455821,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,Br6423_ant,AN00000904,Br6423,Ant,Cyto,Bisque,MeanRatio_top25,Inhib,0.16976506857255638,0.07332128213041753,0.0515737580583997,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,Br6423_ant,AN00000904,Br6423,Ant,Cyto,Bisque,MeanRatio_top25,Micro,0.06771034406955934,0.07011283015642363,0.031095942358740993,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,Br6423_ant,AN00000904,Br6423,Ant,Cyto,Bisque,MeanRatio_top25,OligoOPC,0.2122343499346314,0.18059235832122403,0.3378839590443686,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,Br6423_ant,AN00000904,Br6423,Ant,Cyto,hspe,MeanRatio_top25,Astro,0.15188429575677356,0.3778493011771968,0.11566173682214638,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,Br6423_ant,AN00000904,Br6423,Ant,Cyto,hspe,MeanRatio_top25,EndoMural,0.18675006044808695,0.04688946695471981,0.03526734926052332,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,Br6423_ant,AN00000904,Br6423,Ant,Cyto,hspe,MeanRatio_top25,Excit,0.1764151048469578,0.23360971023164373,0.428517254455821,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,Br6423_ant,AN00000904,Br6423,Ant,Cyto,hspe,MeanRatio_top25,Inhib,0.20631707993235074,0.07332128213041753,0.0515737580583997,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,Br6423_ant,AN00000904,Br6423,Ant,Cyto,hspe,MeanRatio_top25,Micro,0.05584818835673711,0.07011283015642363,0.031095942358740993,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,Br6423_ant,AN00000904,Br6423,Ant,Cyto,hspe,MeanRatio_top25,OligoOPC,0.22278527065909376,0.18059235832122403,0.3378839590443686,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Nuc,Br6423_ant,AN00000904,Br6423,Ant,Nuc,Bisque,MeanRatio_top25,Astro,0.10411366840506936,0.3778493011771968,0.11566173682214638,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,Br6423_ant,AN00000904,Br6423,Ant,Nuc,Bisque,MeanRatio_top25,EndoMural,0.032643067625039185,0.04688946695471981,0.03526734926052332,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,Br6423_ant,AN00000904,Br6423,Ant,Nuc,Bisque,MeanRatio_top25,Excit,0.4186875617188916,0.23360971023164373,0.428517254455821,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,Br6423_ant,AN00000904,Br6423,Ant,Nuc,Bisque,MeanRatio_top25,Inhib,0.17142901203422908,0.07332128213041753,0.0515737580583997,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,Br6423_ant,AN00000904,Br6423,Ant,Nuc,Bisque,MeanRatio_top25,Micro,0.0645931060424052,0.07011283015642363,0.031095942358740993,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,Br6423_ant,AN00000904,Br6423,Ant,Nuc,Bisque,MeanRatio_top25,OligoOPC,0.20853358417436602,0.18059235832122403,0.3378839590443686,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,Br6423_ant,AN00000904,Br6423,Ant,Nuc,hspe,MeanRatio_top25,Astro,0.14714260103168475,0.3778493011771968,0.11566173682214638,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,Br6423_ant,AN00000904,Br6423,Ant,Nuc,hspe,MeanRatio_top25,EndoMural,0.1818699568983167,0.04688946695471981,0.03526734926052332,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,Br6423_ant,AN00000904,Br6423,Ant,Nuc,hspe,MeanRatio_top25,Excit,0.18473430784013126,0.23360971023164373,0.428517254455821,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,Br6423_ant,AN00000904,Br6423,Ant,Nuc,hspe,MeanRatio_top25,Inhib,0.21153308076596242,0.07332128213041753,0.0515737580583997,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,Br6423_ant,AN00000904,Br6423,Ant,Nuc,hspe,MeanRatio_top25,Micro,0.05629299852087366,0.07011283015642363,0.031095942358740993,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,Br6423_ant,AN00000904,Br6423,Ant,Nuc,hspe,MeanRatio_top25,OligoOPC,0.2184270549430311,0.18059235832122403,0.3378839590443686,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Bulk,Br6423_post,AN00000904,Br6423,Post,Bulk,Bisque,MeanRatio_top25,Astro,0.07973084075270087,0.21763456975146747,0.1554979637171418,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,Br6423_post,AN00000904,Br6423,Post,Bulk,Bisque,MeanRatio_top25,EndoMural,0.01588382341673572,0.03222180591982016,0.06479081821547575,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,Br6423_post,AN00000904,Br6423,Post,Bulk,Bisque,MeanRatio_top25,Excit,0.388951486912424,0.31696093390491414,0.36208811551277303,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,Br6423_post,AN00000904,Br6423,Post,Bulk,Bisque,MeanRatio_top25,Inhib,0.18006436188798391,0.10096165854876983,0.07256571640133284,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,Br6423_post,AN00000904,Br6423,Post,Bulk,Bisque,MeanRatio_top25,Micro,0.04095701337561121,0.025382063019206084,0.04590892262125139,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,Br6423_post,AN00000904,Br6423,Post,Bulk,Bisque,MeanRatio_top25,OligoOPC,0.29441247365454437,0.04427329312892054,0.2991484635320252,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,Br6423_post,AN00000904,Br6423,Post,Bulk,hspe,MeanRatio_top25,Astro,0.1434998446289254,0.21763456975146747,0.1554979637171418,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,Br6423_post,AN00000904,Br6423,Post,Bulk,hspe,MeanRatio_top25,EndoMural,0.15059997238438258,0.03222180591982016,0.06479081821547575,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,Br6423_post,AN00000904,Br6423,Post,Bulk,hspe,MeanRatio_top25,Excit,0.15979554979453425,0.31696093390491414,0.36208811551277303,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,Br6423_post,AN00000904,Br6423,Post,Bulk,hspe,MeanRatio_top25,Inhib,0.23544876858501657,0.10096165854876983,0.07256571640133284,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,Br6423_post,AN00000904,Br6423,Post,Bulk,hspe,MeanRatio_top25,Micro,0.04444229915021164,0.025382063019206084,0.04590892262125139,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,Br6423_post,AN00000904,Br6423,Post,Bulk,hspe,MeanRatio_top25,OligoOPC,0.2662135654569296,0.04427329312892054,0.2991484635320252,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Cyto,Br6423_post,AN00000904,Br6423,Post,Cyto,Bisque,MeanRatio_top25,Astro,0.09495157662047421,0.21763456975146747,0.1554979637171418,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,Br6423_post,AN00000904,Br6423,Post,Cyto,Bisque,MeanRatio_top25,EndoMural,0.03315108849280406,0.03222180591982016,0.06479081821547575,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,Br6423_post,AN00000904,Br6423,Post,Cyto,Bisque,MeanRatio_top25,Excit,0.40784764216740244,0.31696093390491414,0.36208811551277303,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,Br6423_post,AN00000904,Br6423,Post,Cyto,Bisque,MeanRatio_top25,Inhib,0.17049438826987168,0.10096165854876983,0.07256571640133284,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,Br6423_post,AN00000904,Br6423,Post,Cyto,Bisque,MeanRatio_top25,Micro,0.06700097874457822,0.025382063019206084,0.04590892262125139,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,Br6423_post,AN00000904,Br6423,Post,Cyto,Bisque,MeanRatio_top25,OligoOPC,0.22655432570486955,0.04427329312892054,0.2991484635320252,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,Br6423_post,AN00000904,Br6423,Post,Cyto,hspe,MeanRatio_top25,Astro,0.14327787052989355,0.21763456975146747,0.1554979637171418,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,Br6423_post,AN00000904,Br6423,Post,Cyto,hspe,MeanRatio_top25,EndoMural,0.19690981356127724,0.03222180591982016,0.06479081821547575,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,Br6423_post,AN00000904,Br6423,Post,Cyto,hspe,MeanRatio_top25,Excit,0.16986202927123395,0.31696093390491414,0.36208811551277303,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,Br6423_post,AN00000904,Br6423,Post,Cyto,hspe,MeanRatio_top25,Inhib,0.20754077016526998,0.10096165854876983,0.07256571640133284,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,Br6423_post,AN00000904,Br6423,Post,Cyto,hspe,MeanRatio_top25,Micro,0.054868484958968816,0.025382063019206084,0.04590892262125139,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,Br6423_post,AN00000904,Br6423,Post,Cyto,hspe,MeanRatio_top25,OligoOPC,0.2275410315133564,0.04427329312892054,0.2991484635320252,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Nuc,Br6423_post,AN00000904,Br6423,Post,Nuc,Bisque,MeanRatio_top25,Astro,0.10298645117787042,0.21763456975146747,0.1554979637171418,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,Br6423_post,AN00000904,Br6423,Post,Nuc,Bisque,MeanRatio_top25,EndoMural,0.03486740823200142,0.03222180591982016,0.06479081821547575,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,Br6423_post,AN00000904,Br6423,Post,Nuc,Bisque,MeanRatio_top25,Excit,0.40373353449201577,0.31696093390491414,0.36208811551277303,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,Br6423_post,AN00000904,Br6423,Post,Nuc,Bisque,MeanRatio_top25,Inhib,0.1686029609044625,0.10096165854876983,0.07256571640133284,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,Br6423_post,AN00000904,Br6423,Post,Nuc,Bisque,MeanRatio_top25,Micro,0.06809894325684332,0.025382063019206084,0.04590892262125139,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,Br6423_post,AN00000904,Br6423,Post,Nuc,Bisque,MeanRatio_top25,OligoOPC,0.22171070193680678,0.04427329312892054,0.2991484635320252,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,Br6423_post,AN00000904,Br6423,Post,Nuc,hspe,MeanRatio_top25,Astro,0.1445360371288455,0.21763456975146747,0.1554979637171418,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,Br6423_post,AN00000904,Br6423,Post,Nuc,hspe,MeanRatio_top25,EndoMural,0.19703218651099957,0.03222180591982016,0.06479081821547575,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,Br6423_post,AN00000904,Br6423,Post,Nuc,hspe,MeanRatio_top25,Excit,0.1717482998576353,0.31696093390491414,0.36208811551277303,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,Br6423_post,AN00000904,Br6423,Post,Nuc,hspe,MeanRatio_top25,Inhib,0.2024677921666649,0.10096165854876983,0.07256571640133284,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,Br6423_post,AN00000904,Br6423,Post,Nuc,hspe,MeanRatio_top25,Micro,0.05537297745174784,0.025382063019206084,0.04590892262125139,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,Br6423_post,AN00000904,Br6423,Post,Nuc,hspe,MeanRatio_top25,OligoOPC,0.22884270688410685,0.04427329312892054,0.2991484635320252,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Bulk,Br6471_mid,AN00000904,Br6471,Mid,Bulk,Bisque,MeanRatio_top25,Astro,0.05749932929130891,0.32450052576235544,0.07724844167408727,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Bulk,Br6471_mid,AN00000904,Br6471,Mid,Bulk,Bisque,MeanRatio_top25,EndoMural,0.018622909502827592,0.039116719242902206,0.048753339269813,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Bulk,Br6471_mid,AN00000904,Br6471,Mid,Bulk,Bisque,MeanRatio_top25,Excit,0.3937497017202693,0.2072834387136719,0.4049421193232413,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Bulk,Br6471_mid,AN00000904,Br6471,Mid,Bulk,Bisque,MeanRatio_top25,Inhib,0.17533009243539127,0.12065194532071503,0.13023152270703472,polyA,Total,polyA_Total
