"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.Inhib","log2fold_change","Auc"
"1221","ENSG00000189350","hurdle",4.88097310867832e-155,-1.7209472,-0.9250181,0.7959291,0.552
"1168","ENSG00000185615","hurdle",1.58541907219335e-137,-1.72231,-1.211574,0.510736,0.552
"1126","ENSG00000183067","hurdle",2.71164471260447e-318,-2.763057,-1.843062,0.919995,0.552
"1038","ENSG00000175262","hurdle",0,-3.26184,-2.095407,1.166433,0.552
"1027","ENSG00000174348","hurdle",0,-3.163422,-2.091513,1.071909,0.552
"1022","ENSG00000173559","hurdle",3.68995747255675e-229,-2.4554,-1.662611,0.792789,0.552
"730","ENSG00000152779","hurdle",0,-3.150379,-1.948801,1.201578,0.552
"668","ENSG00000147535","hurdle",3.63977501989556e-176,-2.209585,-1.542687,0.666898,0.552
"510","ENSG00000136014","hurdle",1.32337409517241e-230,-2.391451,-1.537379,0.854072,0.552
"487","ENSG00000134259","hurdle",0,-3.112767,-1.667572,1.445195,0.552
"367","ENSG00000119969","hurdle",3.75648297635208e-149,-1.845202,-1.287822,0.55738,0.552
"287","ENSG00000111886","hurdle",0,-3.207087,-2.026337,1.18075,0.552
"1729","ENSG00000287881","hurdle",0,-3.187549,-1.489374,1.698175,0.551
"1669","ENSG00000281344","hurdle",2.37764105964982e-267,-2.67942,-1.793415,0.886005,0.551
"1618","ENSG00000261235","hurdle",1.22668217686476e-154,-1.851383,-1.324897,0.526486,0.551
"1544","ENSG00000253116","hurdle",2.67515293576157e-228,-2.453309,-1.562572,0.890737,0.551
"1347","ENSG00000225542","hurdle",0,-3.154903,-1.978803,1.1761,0.551
"1343","ENSG00000224940","hurdle",0,-3.1919,-2.113909,1.077991,0.551
"1339","ENSG00000224514","hurdle",3.63662768018074e-272,-2.62624,-1.797035,0.829205,0.551
"1314","ENSG00000213023","hurdle",2.27213761548099e-175,-2.165275,-1.549921,0.615354,0.551
"1160","ENSG00000185433","hurdle",2.07526120165845e-165,-1.775738,-1.236852,0.538886,0.551
"1124","ENSG00000183032","hurdle",1.59084748811275e-152,-1.4143171,-0.8285665,0.5857506,0.551
"967","ENSG00000170293","hurdle",7.81812966603823e-202,-1.6064538,-0.4738479,1.1326059,0.551
"893","ENSG00000165617","hurdle",1.15918617212934e-306,-2.815804,-1.940271,0.875533,0.551
"824","ENSG00000162585","hurdle",8.9870834905403e-135,-1.847374,-1.271365,0.576009,0.551
"527","ENSG00000137142","hurdle",2.19240359282464e-274,-2.723255,-1.844466,0.878789,0.551
"11","ENSG00000006062","hurdle",1.69669692129777e-127,-1.595268,-1.05929,0.535978,0.551
"1687","ENSG00000285909","hurdle",2.60326914756504e-223,-2.375031,-1.45323,0.921801,0.55
"1649","ENSG00000272865","hurdle",6.42123363122154e-258,-2.465022,-1.515598,0.949424,0.55
"1472","ENSG00000240875","hurdle",3.82862374940912e-265,-2.519031,-1.450377,1.068654,0.55
"1466","ENSG00000239467","hurdle",1.7905403641955e-230,-2.613733,-1.839325,0.774408,0.55
"1356","ENSG00000226903","hurdle",0,-2.924322,-1.45752,1.466802,0.55
"1282","ENSG00000198933","hurdle",1.23138899462554e-153,-2.114556,-1.505939,0.608617,0.55
"1226","ENSG00000196208","hurdle",4.28622531523589e-144,-0.5030833,0.2153582,0.7184415,0.55
"1216","ENSG00000189007","hurdle",6.28522280171553e-129,-1.690768,-1.186731,0.504037,0.55
"1197","ENSG00000187987","hurdle",2.64631952802984e-137,-1.76047,-1.244862,0.515608,0.55
"632","ENSG00000145681","hurdle",0,-3.167987,-1.555274,1.612713,0.55
"579","ENSG00000142149","hurdle",2.79229565146731e-208,-0.1659882,0.8451769,1.0111651,0.55
"564","ENSG00000140009","hurdle",5.55557238052555e-137,-1.649291,-1.103984,0.545307,0.55
"262","ENSG00000108830","hurdle",1.21063159098165e-224,-2.541621,-1.74062,0.801001,0.55
"174","ENSG00000100350","hurdle",1.61554642870759e-130,-1.806656,-1.234703,0.571953,0.55
"131","ENSG00000085831","hurdle",1.20561241586242e-157,-1.942659,-1.38185,0.560809,0.55
"1246","ENSG00000197181","hurdle",9.43261462691579e-275,-2.741849,-1.813436,0.928413,0.549
"1195","ENSG00000187950","hurdle",3.36628195857757e-177,-1.857476,-1.302538,0.554938,0.549
"1114","ENSG00000182580","hurdle",3.50297845586012e-227,-2.611788,-1.813894,0.797894,0.549
"599","ENSG00000143630","hurdle",2.80323003343789e-202,-2.504165,-1.787103,0.717062,0.549
"531","ENSG00000137393","hurdle",4.01783066772799e-285,-2.33438,-0.939196,1.395184,0.549
"314","ENSG00000114270","hurdle",6.72492117405986e-208,-2.517756,-1.769218,0.748538,0.549
"1620","ENSG00000261371","hurdle",4.48482562783922e-224,-2.267492,-1.66385,0.603642,0.548
"1365","ENSG00000227591","hurdle",2.45290403794779e-159,-1.88246,-1.377779,0.504681,0.548
"1294","ENSG00000204334","hurdle",1.17643533512677e-313,-2.9011,-1.978803,0.922297,0.548
"1164","ENSG00000185519","hurdle",0,-2.951116,-1.986015,0.965101,0.548
"776","ENSG00000157005","hurdle",0,-2.320657,0.08562282,2.40627982,0.548
"634","ENSG00000145708","hurdle",0,-2.818045,-1.265398,1.552647,0.548
"593","ENSG00000143387","hurdle",1.50435217269424e-208,-2.534972,-1.759475,0.775497,0.548
"507","ENSG00000135917","hurdle",9.44369305390599e-294,-2.721576,-1.916455,0.805121,0.548
"325","ENSG00000115318","hurdle",8.34219511769329e-279,-2.795797,-1.92534,0.870457,0.548
"168","ENSG00000100139","hurdle",3.27635193891641e-247,-2.706764,-1.890123,0.816641,0.548
"1661","ENSG00000274956","hurdle",3.31185916863348e-309,-2.892576,-1.932289,0.960287,0.547
"1655","ENSG00000273674","hurdle",5.38047783585335e-119,-1.647198,-1.140879,0.506319,0.547
"1545","ENSG00000253260","hurdle",0,-3.209143,-1.906646,1.302497,0.547
"1487","ENSG00000244558","hurdle",2.6591104352206e-147,-2.063431,-1.504459,0.558972,0.547
"1477","ENSG00000242021","hurdle",0,-2.919022,-1.329476,1.589546,0.547
"811","ENSG00000160999","hurdle",3.5944308667296e-205,-2.592293,-1.862366,0.729927,0.547
"802","ENSG00000159314","hurdle",2.21733935252055e-185,-2.456446,-1.764781,0.691665,0.547
"226","ENSG00000104899","hurdle",0,-3.030458,-2.13838,0.892078,0.547
"1703","ENSG00000286416","hurdle",6.76477050078973e-154,-2.146433,-1.530961,0.615472,0.546
"1692","ENSG00000286069","hurdle",0,-3.018558,-1.623525,1.395033,0.546
"1657","ENSG00000273771","hurdle",0,-3.288927,-2.257367,1.03156,0.546
"1592","ENSG00000259200","hurdle",2.08067885513028e-233,-2.440137,-1.585862,0.854275,0.546
"1363","ENSG00000227456","hurdle",5.42888726744264e-151,-2.120764,-1.512247,0.608517,0.546
"1355","ENSG00000226822","hurdle",0,-3.156603,-2.018921,1.137682,0.546
"1201","ENSG00000188133","hurdle",0,-3.213855,-2.142403,1.071452,0.546
"1061","ENSG00000177752","hurdle",1.88752606678036e-143,-1.978292,-1.34595,0.632342,0.546
"1054","ENSG00000176907","hurdle",0,-2.90872,-1.626742,1.281978,0.546
"633","ENSG00000145703","hurdle",0,-2.753378,-1.030246,1.723132,0.546
"526","ENSG00000137070","hurdle",2.77279665536074e-190,-2.545142,-1.832345,0.712797,0.546
"411","ENSG00000124813","hurdle",6.4377815836236e-302,-0.7457348,0.5502371,1.2959719,0.546
"201","ENSG00000101938","hurdle",6.48301526982221e-145,-1.938388,-1.341319,0.597069,0.546
"1686","ENSG00000285820","hurdle",4.64402954009721e-125,-1.797123,-1.164938,0.632185,0.545
"1674","ENSG00000283122","hurdle",2.967850552701e-180,-2.376517,-1.746295,0.630222,0.545
"1653","ENSG00000273274","hurdle",4.73990088863519e-208,-2.649989,-1.903229,0.74676,0.545
"1517","ENSG00000249236","hurdle",2.70203235066426e-247,-2.76241,-1.869017,0.893393,0.545
"1409","ENSG00000232287","hurdle",7.45658863829294e-301,-2.911109,-2.007345,0.903764,0.545
"1033","ENSG00000174680","hurdle",0,-3.154336,-2.080444,1.073892,0.545
"922","ENSG00000167536","hurdle",1.10414976290152e-317,-2.995556,-2.132652,0.862904,0.545
"691","ENSG00000149926","hurdle",1.14522387695113e-128,-2.08512,-1.548395,0.536725,0.545
"350","ENSG00000117602","hurdle",1.64481554670838e-195,-2.476477,-1.655612,0.820865,0.545
"341","ENSG00000116525","hurdle",1.18378648690487e-119,-1.938388,-1.38253,0.555858,0.545
"243","ENSG00000106565","hurdle",0,-3.121594,-2.158027,0.963567,0.545
"240","ENSG00000106034","hurdle",1.26929462066412e-201,-2.190594,-1.204948,0.985646,0.545
"1695","ENSG00000286122","hurdle",4.23126424352603e-277,-2.471002,-1.624731,0.846271,0.544
"1556","ENSG00000253661","hurdle",4.57514621010052e-232,-2.603263,-1.630774,0.972489,0.544
"1407","ENSG00000232192","hurdle",1.40831049181163e-312,-2.970421,-1.979832,0.990589,0.544
"1303","ENSG00000205279","hurdle",4.18296018768275e-130,-1.940094,-1.35626,0.583834,0.544
"1231","ENSG00000196417","hurdle",5.50781632266408e-163,-2.452787,-1.771887,0.6809,0.544
"914","ENSG00000167077","hurdle",8.55636675408613e-195,-2.553516,-1.805668,0.747848,0.544
"737","ENSG00000153071","hurdle",2.8371743580414e-163,-2.411439,-1.725453,0.685986,0.544
"724","ENSG00000152229","hurdle",7.47511198319025e-262,-2.846802,-2.001069,0.845733,0.544
"438","ENSG00000128606","hurdle",1.52508230979544e-148,-2.250752,-1.611127,0.639625,0.544
"346","ENSG00000116741","hurdle",1.46989629026447e-142,-2.143761,-1.627145,0.516616,0.544
"327","ENSG00000115361","hurdle",0,-3.071025,-1.835133,1.235892,0.544
"169","ENSG00000100147","hurdle",2.09156211549914e-147,-2.265198,-1.64375,0.621448,0.544
"79","ENSG00000066583","hurdle",2.01873618827649e-187,-2.584454,-1.878093,0.706361,0.544
"1691","ENSG00000285984","hurdle",0,-3.093915,-2.204136,0.889779,0.543
"1569","ENSG00000255191","hurdle",0,-3.267951,-2.040747,1.227204,0.543
"1350","ENSG00000226009","hurdle",2.8322458032809e-163,-2.400319,-1.744983,0.655336,0.543
"1229","ENSG00000196335","hurdle",1.36266226912811e-182,-2.53571,-1.802936,0.732774,0.543
"1088","ENSG00000180481","hurdle",8.0875823797518e-124,-2.081886,-1.515225,0.566661,0.543
"530","ENSG00000137285","hurdle",1.58612270189418e-139,-2.259098,-1.618313,0.640785,0.543
"205","ENSG00000102098","hurdle",5.31811804759775e-131,-2.122424,-1.528326,0.594098,0.543
"1461","ENSG00000237994","hurdle",2.55226174624333e-157,-2.539032,-1.88964,0.649392,0.542
"1457","ENSG00000237844","hurdle",2.89460311206809e-288,-2.388618,-1.062009,1.326609,0.542
"1348","ENSG00000225605","hurdle",2.14321225089602e-212,-2.648593,-1.809318,0.839275,0.542
"1152","ENSG00000184984","hurdle",2.42177169190556e-112,-1.733578,-1.159103,0.574475,0.542
"1113","ENSG00000182362","hurdle",2.92508001230237e-112,-2.069957,-1.523821,0.546136,0.542
"768","ENSG00000156076","hurdle",4.29203537968074e-200,-2.215036,-1.056034,1.159002,0.542
"638","ENSG00000145824","hurdle",0,-2.179462,1.383242,3.562704,0.542
"534","ENSG00000137573","hurdle",1.87692411080198e-189,-1.3867884,-0.1707514,1.216037,0.542
"451","ENSG00000130054","hurdle",1.6217899497321e-307,-3.049019,-2.200537,0.848482,0.542
"449","ENSG00000129682","hurdle",0,0.3040914,2.1568941,1.8528027,0.542
"222","ENSG00000104213","hurdle",3.8618061176581e-270,-2.912784,-2.068912,0.843872,0.542
"1732","ENSG00000287999","hurdle",2.31381322873787e-175,-2.480552,-1.655201,0.825351,0.541
"1585","ENSG00000258583","hurdle",8.83688423014662e-175,-2.177447,-1.542687,0.63476,0.541
"1541","ENSG00000251450","hurdle",2.25413457445149e-200,-2.560814,-1.560648,1.000166,0.541
"1238","ENSG00000196668","hurdle",4.51128050756159e-164,-2.590377,-1.938771,0.651606,0.541
"1204","ENSG00000188386","hurdle",0,-3.176297,-2.313933,0.862364,0.541
"1121","ENSG00000182968","hurdle",0,-3.098809,-2.058014,1.040795,0.541
"685","ENSG00000148704","hurdle",0,-3.250903,-2.172058,1.078845,0.541
"585","ENSG00000143149","hurdle",2.24660911733454e-102,-2.012003,-1.511875,0.500128,0.541
"51","ENSG00000047648","hurdle",8.87790736434725e-116,-1.1551149,-0.2841183,0.8709966,0.541
"14","ENSG00000006377","hurdle",0,-3.27532,-2.28442,0.9909,0.541
"1619","ENSG00000261302","hurdle",1.39635287397187e-133,-2.342097,-1.790256,0.551841,0.54
"1603","ENSG00000259692","hurdle",4.2967015839995e-167,-2.110569,-1.089486,1.021083,0.54
"1580","ENSG00000257935","hurdle",0,-3.307378,-2.370784,0.936594,0.54
"1392","ENSG00000230537","hurdle",2.50626983544757e-109,-2.046653,-1.524571,0.522082,0.54
"1143","ENSG00000183943","hurdle",2.87081888477532e-166,-2.398307,-1.560648,0.837659,0.54
"1097","ENSG00000181031","hurdle",3.91921177572543e-101,-1.730094,-1.045502,0.684592,0.54
"1024","ENSG00000173805","hurdle",1.50316910076755e-198,-2.644015,-1.763453,0.880562,0.54
"916","ENSG00000167280","hurdle",8.11762941910319e-109,-2.19161,-1.665089,0.526521,0.54
"328","ENSG00000115616","hurdle",1.84798907158643e-229,-2.739299,-1.702785,1.036514,0.54
"237","ENSG00000105880","hurdle",0,-3.277784,-2.295257,0.982527,0.54
"223","ENSG00000104267","hurdle",6.86495908678336e-88,-1.578175,-1.016467,0.561708,0.54
"1582","ENSG00000258419","hurdle",4.47397660376465e-151,-2.580455,-1.979832,0.600623,0.539
"1430","ENSG00000234715","hurdle",0,-3.194226,-1.765225,1.429001,0.539
"1370","ENSG00000228033","hurdle",1.97843348352246e-259,-2.710921,-1.617513,1.093408,0.539
"1059","ENSG00000177508","hurdle",0,-3.272552,-2.340097,0.932455,0.539
"722","ENSG00000152049","hurdle",1.41998246392641e-237,-2.85345,-1.955864,0.897586,0.539
"717","ENSG00000151632","hurdle",7.18910526896814e-238,-2.896358,-2.16561,0.730748,0.539
"679","ENSG00000148426","hurdle",2.59145808845066e-284,-3.05667,-2.245573,0.811097,0.539
"590","ENSG00000143333","hurdle",1.46846036320122e-269,-2.918061,-2.022095,0.895966,0.539
"587","ENSG00000143171","hurdle",2.58881798357398e-289,-3.020878,-2.053678,0.9672,0.539
"376","ENSG00000120915","hurdle",1.67194469119571e-115,-2.188274,-1.579615,0.608659,0.539
"281","ENSG00000110697","hurdle",1.96417104257479e-100,-2.142216,-1.631581,0.510635,0.539
"157","ENSG00000092969","hurdle",6.12728422451075e-90,-1.4258019,-0.7915412,0.6342607,0.539
"72","ENSG00000064655","hurdle",1.32426591767709e-109,-1.667152,-1.130852,0.5363,0.539
"1728","ENSG00000287877","hurdle",3.17521774177351e-245,-2.940094,-2.045044,0.89505,0.538
"1642","ENSG00000271833","hurdle",6.28151259497145e-140,-2.560251,-1.993782,0.566469,0.538
"1385","ENSG00000229656","hurdle",9.09981279675629e-148,-2.544585,-1.880491,0.664094,0.538
"1379","ENSG00000229105","hurdle",2.80774637122331e-100,-1.817372,-1.194169,0.623203,0.538
"1157","ENSG00000185133","hurdle",4.73993057354867e-174,-2.539956,-1.76833,0.771626,0.538
"872","ENSG00000164690","hurdle",3.50039122593777e-301,-3.116346,-2.30167,0.814676,0.538
"819","ENSG00000162367","hurdle",1.75353863080762e-287,-3.011362,-2.269887,0.741475,0.538
"457","ENSG00000130751","hurdle",2.34453445570244e-208,-2.135216,-1.149528,0.985688,0.538
"142","ENSG00000088881","hurdle",7.64631328683566e-89,-1.92179,-1.40998,0.51181,0.538
"1689","ENSG00000285955","hurdle",4.15315459782834e-274,-3.07477,-2.260487,0.814283,0.537
"1672","ENSG00000282987","hurdle",1.05814705356601e-285,-3.051126,-2.162689,0.888437,0.537
"1646","ENSG00000272479","hurdle",1.49181433141167e-202,-2.894466,-2.180897,0.713569,0.537
"1001","ENSG00000172014","hurdle",2.65428018135143e-111,-2.341452,-1.817566,0.523886,0.537
"919","ENSG00000167419","hurdle",0,-3.196848,-2.340097,0.856751,0.537
"752","ENSG00000154269","hurdle",1.4272864812031e-184,-2.797123,-2.065634,0.731489,0.537
"458","ENSG00000131094","hurdle",2.2866540078154e-219,-2.773453,-1.786653,0.9868,0.537
"413","ENSG00000125170","hurdle",6.1684688771292e-112,-2.402839,-1.880491,0.522348,0.537
"264","ENSG00000109255","hurdle",0,-3.186681,-1.944279,1.242402,0.537
"1","ENSG00000001617","hurdle",1.74154714289495e-266,-3.061705,-2.301027,0.760678,0.537
"1511","ENSG00000248727","hurdle",6.70407260080776e-235,-3.017013,-2.236944,0.780069,0.536
"1442","ENSG00000236230","hurdle",8.77626859001639e-220,-2.794694,-1.649056,1.145638,0.536
"1402","ENSG00000231824","hurdle",0,-3.174574,-2.017865,1.156709,0.536
"1345","ENSG00000225127","hurdle",0,-3.245767,-2.420863,0.824904,0.536
"1104","ENSG00000181652","hurdle",1.23040487753865e-200,-2.945472,-2.260487,0.684985,0.536
"1045","ENSG00000175697","hurdle",4.66319302449127e-148,-2.509948,-1.856217,0.653731,0.536
"1004","ENSG00000172179","hurdle",0,-3.307063,-2.427861,0.879202,0.536
"313","ENSG00000114251","hurdle",1.02277499730507e-140,-2.59191,-1.918425,0.673485,0.536
"210","ENSG00000102554","hurdle",1.92645081780239e-183,-2.769329,-1.921384,0.847945,0.536
"184","ENSG00000100918","hurdle",1.19084623052254e-126,-2.565699,-1.992744,0.572955,0.536
"7","ENSG00000005059","hurdle",2.78007551840058e-174,-2.374207,-1.222788,1.151419,0.536
"5","ENSG00000003989","hurdle",2.805234638092e-163,-2.535157,-1.682977,0.85218,0.536
"1724","ENSG00000287756","hurdle",2.09056271053229e-110,-2.397301,-1.795676,0.601625,0.535
"1650","ENSG00000273033","hurdle",2.40318525617735e-97,-2.347103,-1.84353,0.503573,0.535
"1607","ENSG00000260192","hurdle",4.27261016840316e-223,-2.852302,-1.838393,1.013909,0.535
"1552","ENSG00000253549","hurdle",1.0839177044981e-298,-3.154053,-2.312637,0.841416,0.535
"1447","ENSG00000236532","hurdle",1.31303756834759e-149,-2.5085,-1.816647,0.691853,0.535
"1443","ENSG00000236242","hurdle",3.60423790372765e-191,-2.858053,-2.038068,0.819985,0.535
"1389","ENSG00000230461","hurdle",6.78514255318007e-228,-2.339198,-1.035046,1.304152,0.535
"1310","ENSG00000206129","hurdle",2.4950315114983e-321,-3.137732,-1.91941,1.218322,0.535
"1219","ENSG00000189184","hurdle",4.23150893978387e-238,-3.012132,-2.173822,0.83831,0.535
"876","ENSG00000165025","hurdle",3.30111394417578e-214,-2.58942,-2.055844,0.533576,0.535
"836","ENSG00000162949","hurdle",1.6693686454503e-181,-2.839274,-2.13838,0.700894,0.535
"469","ENSG00000132846","hurdle",3.49222863792286e-100,-2.380815,-1.848216,0.532599,0.535
"1624","ENSG00000261722","hurdle",1.9488897168178e-287,-3.161714,-2.370784,0.79093,0.534
"1453","ENSG00000237074","hurdle",1.47963077196698e-112,-2.469417,-1.893025,0.576392,0.534
"1332","ENSG00000223351","hurdle",2.18058406193933e-286,-2.918541,-1.68005,1.238491,0.534
"1299","ENSG00000204740","hurdle",5.72828307578484e-82,-1.751664,-1.188216,0.563448,0.534
"1259","ENSG00000197980","hurdle",3.74083923858407e-94,-2.156886,-1.592923,0.563963,0.534
"1198","ENSG00000188001","hurdle",1.79577933451805e-90,-1.744722,-1.229803,0.514919,0.534
"296","ENSG00000112319","hurdle",0,-2.234054,0.287411,2.521465,0.534
"1486","ENSG00000244486","hurdle",6.03239706605845e-144,-2.789849,-2.186227,0.603622,0.533
"1464","ENSG00000239381","hurdle",2.23609149092503e-88,-1.6876922,-0.9598397,0.7278525,0.533
"1384","ENSG00000229588","hurdle",4.04428055930006e-52,-0.6578425,-0.0484242,0.6094183,0.533
"1375","ENSG00000228679","hurdle",2.88058245527499e-108,-2.447748,-1.909582,0.538166,0.533
"1306","ENSG00000205560","hurdle",5.80781335597982e-98,-2.495354,-1.9886,0.506754,0.533
"1295","ENSG00000204335","hurdle",0,-3.297967,-2.500507,0.79746,0.533
"1150","ENSG00000184809","hurdle",8.52019101544982e-203,-3.014185,-2.326302,0.687883,0.533
"1100","ENSG00000181104","hurdle",1.15640534584639e-269,-3.100717,-2.362045,0.738672,0.533
"826","ENSG00000162620","hurdle",4.32203492263419e-141,-2.599597,-1.891573,0.708024,0.533
"662","ENSG00000147246","hurdle",1.09406677433271e-133,-0.2384353,0.5847191,0.8231544,0.533
"592","ENSG00000143375","hurdle",1.07416043212674e-187,-2.941803,-2.21984,0.721963,0.533
"368","ENSG00000119973","hurdle",0,-3.26306,-2.367416,0.895644,0.533
"351","ENSG00000117707","hurdle",0,-1.8227604,-0.4308628,1.3918976,0.533
"285","ENSG00000111846","hurdle",1.1959840885142e-133,-2.594212,-1.870923,0.723289,0.533
"197","ENSG00000101605","hurdle",9.99547676520616e-81,-2.0629,-1.551448,0.511452,0.533
"38","ENSG00000026950","hurdle",4.76694797754891e-173,-2.910631,-2.276819,0.633812,0.533
"1694","ENSG00000286121","hurdle",2.83451680576131e-86,-2.0289,-1.467579,0.561321,0.532
"1683","ENSG00000285741","hurdle",1.0348975036158e-114,-2.28118,-1.429159,0.852021,0.532
"1660","ENSG00000274605","hurdle",6.84050904990633e-81,-2.199182,-1.672966,0.526216,0.532
"1635","ENSG00000268654","hurdle",2.70319400694337e-109,-2.603842,-2.07604,0.527802,0.532
"1611","ENSG00000260296","hurdle",6.47840663282873e-242,-3.124087,-2.427861,0.696226,0.532
"1434","ENSG00000235532","hurdle",2.24708142957559e-184,-2.932308,-2.180897,0.751411,0.532
"1333","ENSG00000223770","hurdle",7.58146860971305e-95,-2.333899,-1.76833,0.565569,0.532
"1058","ENSG00000177459","hurdle",3.66491815871766e-203,-3.043504,-2.34605,0.697454,0.532
"1025","ENSG00000173905","hurdle",3.02721460229089e-90,-0.57741591,0.03969113,0.61710704,0.532
"780","ENSG00000157240","hurdle",4.36905389112558e-170,-2.939363,-2.28951,0.649853,0.532
"650","ENSG00000146469","hurdle",0,-3.0887669,-0.8519052,2.2368617,0.532
"295","ENSG00000112297","hurdle",5.51603782461065e-81,-2.176872,-1.622321,0.554551,0.532
"284","ENSG00000111801","hurdle",2.60235083406871e-135,-2.787872,-2.21499,0.572882,0.532
"189","ENSG00000101188","hurdle",1.64394744083426e-146,-2.794694,-2.20895,0.585744,0.532
"175","ENSG00000100362","hurdle",0,-2.6347055,-0.8615842,1.7731213,0.532
"1627","ENSG00000263724","hurdle",6.46311490220998e-87,-2.410256,-1.909582,0.500674,0.531
"1615","ENSG00000260848","hurdle",7.22138613492641e-214,-2.746108,-2.207745,0.538363,0.531
"1554","ENSG00000253591","hurdle",1.20074209345175e-205,-2.999619,-2.217413,0.782206,0.531
"1547","ENSG00000253394","hurdle",6.31246369216906e-55,-1.2593259,-0.6843795,0.5749464,0.531
"1497","ENSG00000247746","hurdle",9.79756417032008e-101,-2.582929,-2.0591,0.523829,0.531
"1489","ENSG00000244757","hurdle",8.00899377962887e-162,-2.847031,-2.060731,0.7863,0.531
"1404","ENSG00000231934","hurdle",1.81742969435529e-130,-2.725566,-2.086521,0.639045,0.531
"1391","ENSG00000230506","hurdle",1.19764525624343e-93,-2.446708,-1.906646,0.540062,0.531
"1377","ENSG00000228933","hurdle",1.06390588784941e-246,-3.04298,-2.099871,0.943109,0.531
"1331","ENSG00000222042","hurdle",2.71061541873327e-109,-2.396297,-1.784406,0.611891,0.531
"980","ENSG00000170962","hurdle",3.93122331383381e-166,-1.9186616,-0.1832785,1.7353831,0.531
"945","ENSG00000169083","hurdle",3.29740062059943e-86,-2.121041,-1.551448,0.569593,0.531
"801","ENSG00000159248","hurdle",3.84369248481878e-252,-3.166845,-2.442667,0.724178,0.531
"519","ENSG00000136425","hurdle",1.55663765303461e-118,-2.695188,-2.120697,0.574491,0.531
"462","ENSG00000131979","hurdle",1.63174951006491e-103,-2.4507,-1.905669,0.545031,0.531
"141","ENSG00000088305","hurdle",4.52075508633104e-135,-2.830202,-2.238789,0.591413,0.531
"2","ENSG00000002587","hurdle",1.49915696438611e-81,-1.6230054,-0.9149055,0.7080999,0.531
"1688","ENSG00000285918","hurdle",0,-3.281798,-2.532582,0.749216,0.53
"1643","ENSG00000271848","hurdle",4.97729814318698e-91,-2.517028,-1.993782,0.523246,0.53
"1639","ENSG00000270571","hurdle",6.13026841838782e-95,-2.433595,-1.905669,0.527926,0.53
"1574","ENSG00000257083","hurdle",1.69443743997416e-250,-3.165988,-2.444085,0.721903,0.53
"1515","ENSG00000249112","hurdle",1.12105219258056e-236,-3.162568,-2.491682,0.670886,0.53
"1475","ENSG00000241563","hurdle",6.11153793323975e-171,-2.613149,-1.367652,1.245497,0.53
"1465","ENSG00000239445","hurdle",1.54966153872902e-80,-2.358959,-1.837461,0.521498,0.53
"1438","ENSG00000235806","hurdle",6.78911751130203e-298,-3.233157,-2.479998,0.753159,0.53
"1359","ENSG00000227016","hurdle",2.03241928353913e-92,-2.465549,-1.94679,0.518759,0.53
"1139","ENSG00000183840","hurdle",2.90906807176237e-87,-2.172566,-1.624329,0.548237,0.53
"1008","ENSG00000172497","hurdle",2.51507511760315e-172,-2.95851,-2.302313,0.656197,0.53
"517","ENSG00000136231","hurdle",1.63492044421578e-212,-2.950624,-1.890123,1.060501,0.53
"488","ENSG00000134323","hurdle",7.62722365127437e-153,-2.944982,-2.351362,0.59362,0.53
"304","ENSG00000113070","hurdle",2.35666885869396e-109,-2.731677,-2.189791,0.541886,0.53
"1700","ENSG00000286335","hurdle",5.07037511307653e-314,-3.2506,-2.530321,0.720279,0.529
"1631","ENSG00000267097","hurdle",2.06630540540591e-124,-2.697454,-2.106031,0.591423,0.529
"1623","ENSG00000261645","hurdle",2.07805179590792e-79,-1.956782,-1.346613,0.610169,0.529
"1581","ENSG00000258102","hurdle",3.10223631298676e-93,-2.569657,-2.068365,0.501292,0.529
"1579","ENSG00000257925","hurdle",1.94110530388405e-164,-2.970421,-2.273034,0.697387,0.529
"1432","ENSG00000234997","hurdle",1.10470335310849e-107,-2.730832,-2.170297,0.560535,0.529
"1423","ENSG00000234129","hurdle",3.23922155542821e-78,-2.069156,-1.529079,0.540077,0.529
"1380","ENSG00000229140","hurdle",6.89695855575762e-98,-2.145588,-1.37541,0.770178,0.529
"1328","ENSG00000217236","hurdle",0,-3.280871,-2.456196,0.824675,0.529
"1051","ENSG00000176842","hurdle",0,-3.271017,-2.56693,0.704087,0.529
"1035","ENSG00000175093","hurdle",1.3762724314969e-131,-2.768679,-2.188602,0.580077,0.529
"820","ENSG00000162383","hurdle",0,-3.286754,-2.568475,0.718279,0.529
"629","ENSG00000145248","hurdle",3.04116531814901e-188,-3.061705,-2.332854,0.728851,0.529
"512","ENSG00000136048","hurdle",8.52719970381784e-104,-2.561939,-1.926331,0.635608,0.529
"1716","ENSG00000287215","hurdle",6.76447418639648e-109,-2.596517,-2.084308,0.512209,0.528
"1563","ENSG00000254237","hurdle",1.53481881208733e-293,-3.249995,-2.478545,0.77145,0.528
"1308","ENSG00000205863","hurdle",1.87318835926985e-304,-3.259707,-2.521312,0.738395,0.528
"1244","ENSG00000196951","hurdle",2.71347888298873e-92,-2.570979,-2.029527,0.541452,0.528
"1171","ENSG00000185823","hurdle",6.16369499331075e-181,-3.088496,-2.485098,0.603398,0.528
"809","ENSG00000160321","hurdle",6.32225650878184e-64,-0.9929595,-0.4549623,0.5379972,0.528
"677","ENSG00000148357","hurdle",2.0633365106869e-193,-3.081752,-2.348703,0.733049,0.528
