"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.Excit","log2fold_change","Auc"
"1665","ENSG00000137076","hurdle",3.50061515937267e-182,-1.609409,-1.071111,0.538298,0.55
"1632","ENSG00000136271","hurdle",6.59364853892584e-269,-2.329197,-1.623104,0.706093,0.55
"1567","ENSG00000134574","hurdle",0,-2.541094,-1.663429,0.877665,0.55
"1368","ENSG00000128626","hurdle",0,-2.813085,-1.93593,0.877155,0.55
"1317","ENSG00000126500","hurdle",0,-2.585291,-1.749777,0.835514,0.55
"1308","ENSG00000126107","hurdle",0,-2.672432,-1.847053,0.825379,0.55
"1205","ENSG00000122642","hurdle",1.00493219362589e-217,-1.962142,-1.31782,0.644322,0.55
"1120","ENSG00000118407","hurdle",1.7436651749017e-262,-1.941853,-1.006131,0.935722,0.55
"1073","ENSG00000116717","hurdle",0,-2.690569,-1.785617,0.904952,0.55
"1001","ENSG00000114745","hurdle",1.3702720260759e-261,-2.257671,-1.545855,0.711816,0.55
"634","ENSG00000103496","hurdle",1.17175414393688e-270,-2.312565,-1.5949,0.717665,0.55
"491","ENSG00000100246","hurdle",0,-2.784527,-1.883279,0.901248,0.55
"460","ENSG00000099821","hurdle",1.72922976044436e-322,-2.540829,-1.767883,0.772946,0.55
"430","ENSG00000094914","hurdle",2.02430058611013e-318,-2.485642,-1.692832,0.79281,0.55
"390","ENSG00000088038","hurdle",6.34369509319975e-259,-2.278095,-1.583178,0.694917,0.55
"4023","ENSG00000260257","hurdle",0,-2.749453,-1.907509,0.841944,0.549
"4013","ENSG00000259495","hurdle",5.53228424510088e-217,-1.869086,-1.165786,0.7033,0.549
"3676","ENSG00000204764","hurdle",2.37179303043762e-125,0.7711354,1.3611068,0.5899714,0.549
"3668","ENSG00000204498","hurdle",0,-2.635978,-1.829585,0.806393,0.549
"3548","ENSG00000197859","hurdle",1.84088859640448e-320,-2.556839,-1.730544,0.826295,0.549
"3414","ENSG00000187325","hurdle",0,-2.628063,-1.790839,0.837224,0.549
"3407","ENSG00000187097","hurdle",9.74288840212868e-239,-2.127637,-1.417439,0.710198,0.549
"3239","ENSG00000183077","hurdle",6.39317749121018e-177,-1.579801,-1.032296,0.547505,0.549
"3081","ENSG00000178307","hurdle",0,-2.694992,-1.87174,0.823252,0.549
"2999","ENSG00000175895","hurdle",0,-2.696764,-1.75546,0.941304,0.549
"2842","ENSG00000172086","hurdle",1.83444371248679e-204,-1.5252307,-0.9107738,0.6144569,0.549
"2623","ENSG00000167566","hurdle",2.61778700022416e-187,-1.5109948,-0.9475355,0.5634593,0.549
"2588","ENSG00000166750","hurdle",8.57869189966961e-286,-2.227246,-1.324649,0.902597,0.549
"2568","ENSG00000166311","hurdle",0,-2.580919,-1.774234,0.806685,0.549
"2457","ENSG00000164326","hurdle",0,-2.8159717,-0.3040342,2.5119375,0.549
"2042","ENSG00000149925","hurdle",0,-2.860318,-1.95587,0.904448,0.549
"1762","ENSG00000140299","hurdle",1.06487746596746e-192,-1.659381,-1.080673,0.578708,0.549
"1531","ENSG00000133250","hurdle",0,-2.692042,-1.877284,0.814758,0.549
"1499","ENSG00000132581","hurdle",3.35636196751525e-275,-2.413415,-1.69208,0.721335,0.549
"935","ENSG00000111962","hurdle",9.389101179052e-130,0.3870939,0.9824157,0.5953218,0.549
"867","ENSG00000110046","hurdle",1.43802132024981e-264,-2.332408,-1.624179,0.708229,0.549
"761","ENSG00000106100","hurdle",3.75489890839347e-322,-2.527884,-1.666011,0.861873,0.549
"343","ENSG00000081692","hurdle",0,-2.84451,-1.974489,0.870021,0.549
"250","ENSG00000071127","hurdle",3.08621494778299e-221,-2.078467,-1.433214,0.645253,0.549
"99","ENSG00000033011","hurdle",7.25855021560793e-277,-2.317784,-1.545855,0.771929,0.549
"42","ENSG00000007376","hurdle",0,-2.971089,-2.046171,0.924918,0.549
"4086","ENSG00000275232","hurdle",0,-3.212631,-1.603533,1.609098,0.548
"3912","ENSG00000245573","hurdle",3.81155308807889e-167,-0.8782604,-0.2649384,0.613322,0.548
"3684","ENSG00000205279","hurdle",9.6033593784819e-272,-2.240115,-1.392187,0.847928,0.548
"3392","ENSG00000186654","hurdle",1.72081564805514e-248,-2.219155,-1.490885,0.72827,0.548
"3281","ENSG00000184209","hurdle",1.7616847213321e-220,-1.974275,-1.324067,0.650208,0.548
"3011","ENSG00000176225","hurdle",9.69623912726193e-149,-0.4340529,0.0797986,0.5138515,0.548
"3006","ENSG00000176108","hurdle",1.33397724377137e-322,-2.620191,-1.837046,0.783145,0.548
"2509","ENSG00000165322","hurdle",1.77848682117568e-207,0.03494976,0.62508264,0.59013288,0.548
"2388","ENSG00000163159","hurdle",1.50335464574204e-272,-2.419501,-1.692832,0.726669,0.548
"2211","ENSG00000156973","hurdle",1.07113812469701e-149,-1.2396623,-0.7271616,0.5125007,0.548
"2167","ENSG00000154832","hurdle",2.44638550619366e-282,-2.487942,-1.758998,0.728944,0.548
"1809","ENSG00000141854","hurdle",0,-2.770457,-1.947547,0.82291,0.548
"1649","ENSG00000136824","hurdle",1.07355682290259e-181,-1.757109,-1.195577,0.561532,0.548
"1575","ENSG00000134871","hurdle",1.65079914824488e-151,-0.7621888,-0.1973698,0.564819,0.548
"1476","ENSG00000132017","hurdle",0,-2.723922,-1.889083,0.834839,0.548
"1207","ENSG00000122679","hurdle",0,-3.07485,-2.01787,1.05698,0.548
"1054","ENSG00000116205","hurdle",3.40820079647493e-252,-2.203528,-1.458082,0.745446,0.548
"866","ENSG00000110011","hurdle",2.67634709712877e-270,-2.428065,-1.710613,0.717452,0.548
"662","ENSG00000104522","hurdle",0,-2.900952,-2.021407,0.879545,0.548
"573","ENSG00000101843","hurdle",6.92177493247046e-277,-2.417307,-1.665826,0.751481,0.548
"186","ENSG00000065057","hurdle",6.11702676116047e-320,-2.626936,-1.833725,0.793211,0.548
"29","ENSG00000006025","hurdle",4.30609456984005e-313,-2.598211,-1.825457,0.772754,0.548
"6","ENSG00000002549","hurdle",8.05100599196024e-206,-1.875095,-1.227085,0.64801,0.548
"4112","ENSG00000285329","hurdle",1.8876549502509e-180,-1.684225,-1.087206,0.597019,0.547
"3589","ENSG00000198721","hurdle",2.0927896544428e-199,-1.984164,-1.36632,0.617844,0.547
"3576","ENSG00000198551","hurdle",1.42555272283849e-235,-2.202479,-1.517109,0.68537,0.547
"3516","ENSG00000196943","hurdle",0,-2.667209,-1.851663,0.815546,0.547
"3268","ENSG00000183773","hurdle",1.64864681098755e-263,-2.348343,-1.590865,0.757478,0.547
"3052","ENSG00000177613","hurdle",0,-2.668948,-1.864099,0.804849,0.547
"2349","ENSG00000162384","hurdle",8.27702840976597e-232,-2.216398,-1.565687,0.650711,0.547
"2343","ENSG00000162298","hurdle",6.96488734093057e-294,-2.557107,-1.803774,0.753333,0.547
"1992","ENSG00000148291","hurdle",0,-2.83017,-1.989882,0.840288,0.547
"1949","ENSG00000146374","hurdle",0,-2.524995,-1.35631,1.168685,0.547
"1851","ENSG00000143458","hurdle",8.03863369583942e-155,-0.9776656,-0.4744627,0.5032029,0.547
"1847","ENSG00000143315","hurdle",1.22927191566536e-235,-2.224047,-1.536715,0.687332,0.547
"1815","ENSG00000141965","hurdle",1.74422137840495e-293,-2.554158,-1.799112,0.755046,0.547
"1765","ENSG00000140332","hurdle",2.44133972112082e-181,-1.67313,-1.049646,0.623484,0.547
"1757","ENSG00000140043","hurdle",9.71893829907209e-235,-2.259853,-1.579176,0.680677,0.547
"1631","ENSG00000136270","hurdle",1.75978823630863e-302,-2.585017,-1.820314,0.764703,0.547
"1584","ENSG00000135148","hurdle",8.41401160629867e-210,-1.971054,-1.331365,0.639689,0.547
"1519","ENSG00000133048","hurdle",0,-3.142902,-2.045691,1.097211,0.547
"1502","ENSG00000132635","hurdle",3.5840501368996e-239,-2.251795,-1.587017,0.664778,0.547
"1389","ENSG00000129480","hurdle",3.7178795096086e-207,-1.895988,-1.266693,0.629295,0.547
"1325","ENSG00000126768","hurdle",1.08658491577661e-305,-2.623278,-1.854814,0.768464,0.547
"1197","ENSG00000122140","hurdle",0,-2.699724,-1.900761,0.798963,0.547
"1095","ENSG00000117362","hurdle",1.56065475537095e-245,-2.33172,-1.649315,0.682405,0.547
"836","ENSG00000108828","hurdle",0,-2.733292,-1.902934,0.830358,0.547
"610","ENSG00000102977","hurdle",0,-2.769524,-1.966512,0.803012,0.547
"540","ENSG00000100908","hurdle",0,-2.700317,-1.907727,0.79259,0.547
"512","ENSG00000100410","hurdle",2.93624828121666e-310,-2.592424,-1.811306,0.781118,0.547
"480","ENSG00000100116","hurdle",9.73949768107594e-303,-2.592974,-1.824633,0.768341,0.547
"141","ENSG00000050628","hurdle",0,-2.920843,-1.062219,1.858624,0.547
"89","ENSG00000025770","hurdle",2.60460170585537e-299,-2.592974,-1.835799,0.757175,0.547
"59","ENSG00000010292","hurdle",1.67680133437416e-247,-2.193273,-1.465289,0.727984,0.547
"4060","ENSG00000269335","hurdle",0,-2.81533,-1.996596,0.818734,0.546
"3917","ENSG00000247315","hurdle",4.81163858001389e-260,-2.438656,-1.722078,0.716578,0.546
"3874","ENSG00000239779","hurdle",3.09992650993506e-222,-2.262476,-1.614709,0.647767,0.546
"3748","ENSG00000221882","hurdle",0,-2.763628,-1.414801,1.348827,0.546
"3718","ENSG00000214022","hurdle",2.20386309615916e-237,-2.367276,-1.702073,0.665203,0.546
"3647","ENSG00000204209","hurdle",0,-2.694401,-1.87515,0.819251,0.546
"3514","ENSG00000196924","hurdle",3.55750971382291e-211,-2.122862,-1.558646,0.564216,0.546
"2972","ENSG00000175274","hurdle",4.90864100456195e-319,-2.633146,-1.772643,0.860503,0.546
"2822","ENSG00000171608","hurdle",2.8489426937831e-222,-2.08445,-1.46,0.62445,0.546
"2745","ENSG00000169976","hurdle",1.2339961684766e-294,-2.584744,-1.816622,0.768122,0.546
"2677","ENSG00000168564","hurdle",2.23257783846659e-307,-2.646789,-1.866006,0.780783,0.546
"2428","ENSG00000163932","hurdle",0,-2.858332,-1.937265,0.921067,0.546
"2263","ENSG00000158850","hurdle",8.40341854404921e-314,-2.673305,-1.895776,0.777529,0.546
"2131","ENSG00000153234","hurdle",3.73960915728323e-232,-1.880794,-1.061734,0.81906,0.546
"2129","ENSG00000153179","hurdle",1.46219245188001e-212,-1.770581,-0.895873,0.874708,0.546
"1965","ENSG00000147224","hurdle",1.89271573906741e-193,-2.013506,-1.42992,0.583586,0.546
"1866","ENSG00000143811","hurdle",1.71342929593254e-262,-2.458319,-1.75291,0.705409,0.546
"1741","ENSG00000139289","hurdle",2.94009297412014e-210,-2.025523,-1.462081,0.563442,0.546
"1671","ENSG00000137166","hurdle",0,-2.746696,-1.931043,0.815653,0.546
"1453","ENSG00000131069","hurdle",5.52559007092382e-149,-1.1048808,-0.5902436,0.5146372,0.546
"979","ENSG00000113369","hurdle",7.51904764889299e-195,-1.935909,-1.313766,0.622143,0.546
"62","ENSG00000011009","hurdle",1.75513148149658e-276,-2.518187,-1.790436,0.727751,0.546
"4069","ENSG00000271601","hurdle",1.55367418307611e-246,-2.387892,-1.669706,0.718186,0.545
"4019","ENSG00000259956","hurdle",2.42801466742713e-307,-2.686454,-1.910566,0.775888,0.545
"4008","ENSG00000259291","hurdle",1.39590555630338e-316,-2.730868,-1.959936,0.770932,0.545
"3908","ENSG00000244968","hurdle",1.75483365593291e-218,-2.224473,-1.530822,0.693651,0.545
"3709","ENSG00000213563","hurdle",1.78800842603755e-309,-2.673305,-1.889298,0.784007,0.545
"3687","ENSG00000205476","hurdle",4.10835918513822e-209,-2.09571,-1.422107,0.673603,0.545
"3635","ENSG00000203865","hurdle",1.35262048619287e-211,-1.989224,-1.259018,0.730206,0.545
"3259","ENSG00000183617","hurdle",2.37820793907641e-311,-2.700909,-1.935485,0.765424,0.545
"3058","ENSG00000177697","hurdle",3.6066792146411e-322,-2.738152,-1.957224,0.780928,0.545
"2744","ENSG00000169964","hurdle",2.15687574823955e-283,-2.566531,-1.825251,0.74128,0.545
"2722","ENSG00000169592","hurdle",5.37179335048678e-210,-2.241192,-1.617562,0.62363,0.545
"2657","ENSG00000168061","hurdle",0,-2.87329,-2.018577,0.854713,0.545
"2622","ENSG00000167562","hurdle",7.05144880870293e-228,-2.271475,-1.597185,0.67429,0.545
"2529","ENSG00000165698","hurdle",0,-2.765177,-1.964922,0.800255,0.545
"2443","ENSG00000164111","hurdle",3.63581523444337e-246,-2.047222,-1.206943,0.840279,0.545
"2432","ENSG00000164056","hurdle",0,-2.701799,-1.822163,0.879636,0.545
"2324","ENSG00000161677","hurdle",2.02645652691441e-285,-2.599316,-1.850404,0.748912,0.545
"2258","ENSG00000158769","hurdle",0,-2.913953,-2.054602,0.859351,0.545
"2195","ENSG00000156239","hurdle",7.50389735796387e-246,-2.370574,-1.677311,0.693263,0.545
"2110","ENSG00000152422","hurdle",6.45554119225193e-170,-1.280508,-0.6256949,0.6548131,0.545
"1520","ENSG00000133065","hurdle",2.61461801379336e-205,-2.164981,-1.536884,0.628097,0.545
"1398","ENSG00000129932","hurdle",1.10912751268208e-224,-2.28519,-1.623283,0.661907,0.545
"1294","ENSG00000125869","hurdle",0,-2.410018,-1.731703,0.678315,0.545
"948","ENSG00000112309","hurdle",7.94953307679809e-167,-1.618762,-1.040765,0.577997,0.545
"286","ENSG00000074855","hurdle",1.90777449334732e-176,-1.997576,-1.443615,0.553961,0.545
"188","ENSG00000065268","hurdle",2.29271286464197e-292,-2.646789,-1.912973,0.733816,0.545
"51","ENSG00000008405","hurdle",3.77483129844935e-137,-1.0959832,-0.5686935,0.5272897,0.545
"4130","ENSG00000287149","hurdle",3.56366437984926e-169,-0.9179453,-0.1989042,0.7190411,0.544
"3713","ENSG00000213699","hurdle",2.66610329373751e-260,-2.526045,-1.804993,0.721052,0.544
"3290","ENSG00000184381","hurdle",1.04924012675609e-208,-2.228101,-1.600356,0.627745,0.544
"3003","ENSG00000176058","hurdle",1.19261219919343e-191,-2.106274,-1.515612,0.590662,0.544
"2894","ENSG00000173327","hurdle",1.43222565818573e-185,-2.034276,-1.456006,0.57827,0.544
"2774","ENSG00000170619","hurdle",1.02365086904192e-280,-2.645077,-1.912316,0.732761,0.544
"2706","ENSG00000169189","hurdle",9.24965370161112e-194,-2.10706,-1.476249,0.630811,0.544
"2692","ENSG00000168936","hurdle",2.10476609653185e-217,-2.355093,-1.723806,0.631287,0.544
"2606","ENSG00000167136","hurdle",2.82167127437223e-266,-2.564911,-1.844544,0.720367,0.544
"2493","ENSG00000164897","hurdle",9.56811734810126e-260,-2.556302,-1.855025,0.701277,0.544
"1928","ENSG00000145685","hurdle",8.99569359030623e-124,-0.8383329,-0.3125309,0.525802,0.544
"1855","ENSG00000143553","hurdle",2.68825876993481e-295,-2.670689,-1.918898,0.751791,0.544
"1478","ENSG00000132196","hurdle",2.30644256534898e-200,-1.968196,-1.343857,0.624339,0.544
"1430","ENSG00000130669","hurdle",7.67558757067887e-214,-2.18537,-1.518775,0.666595,0.544
"1279","ENSG00000125652","hurdle",3.08401037020548e-263,-2.556034,-1.84789,0.708144,0.544
"1251","ENSG00000124479","hurdle",0,-2.886717,-1.921319,0.965398,0.544
"1145","ENSG00000119777","hurdle",2.89020157312095e-286,-2.633146,-1.885856,0.74729,0.544
"1097","ENSG00000117408","hurdle",6.38384894588561e-160,-1.819315,-1.29638,0.522935,0.544
"1058","ENSG00000116273","hurdle",3.65441973443598e-289,-2.643366,-1.886715,0.756651,0.544
"1027","ENSG00000115317","hurdle",5.15559493242395e-306,-2.733292,-1.966285,0.767007,0.544
"1019","ENSG00000115232","hurdle",0,-3.000712,-1.879422,1.12129,0.544
"880","ENSG00000110697","hurdle",5.11905329182135e-218,-2.332408,-1.712517,0.619891,0.544
"814","ENSG00000108179","hurdle",3.94567421990819e-271,-2.583103,-1.840582,0.742521,0.544
"684","ENSG00000104897","hurdle",1.22654037039771e-242,-2.484621,-1.819082,0.665539,0.544
"670","ENSG00000104774","hurdle",3.68400855671725e-209,-2.157638,-1.501383,0.656255,0.544
"479","ENSG00000100100","hurdle",6.60664114914465e-179,-1.953109,-1.376702,0.576407,0.544
"463","ENSG00000099889","hurdle",6.50364775795886e-228,-2.373879,-1.702641,0.671238,0.544
"451","ENSG00000099725","hurdle",7.65752634115976e-278,-2.02608,-1.029682,0.996398,0.544
"216","ENSG00000068394","hurdle",1.01509219913898e-284,-2.65941,-1.920878,0.738532,0.544
"95","ENSG00000030582","hurdle",1.16800307475247e-264,-2.537383,-1.816622,0.720761,0.544
"48","ENSG00000008282","hurdle",6.06395721882147e-199,-1.974813,-1.32669,0.648123,0.544
"36","ENSG00000006712","hurdle",2.41917656217811e-268,-2.580646,-1.851663,0.728983,0.544
"4032","ENSG00000261221","hurdle",2.56446904832529e-265,-2.61069,-1.898808,0.711882,0.543
"3973","ENSG00000253868","hurdle",0,-2.989079,-1.385031,1.604048,0.543
"3897","ENSG00000243477","hurdle",0,-2.986186,-2.154881,0.831305,0.543
"3712","ENSG00000213625","hurdle",2.08430932524224e-176,-1.976786,-1.396621,0.580165,0.543
"3614","ENSG00000198912","hurdle",4.38346377770123e-307,-2.773884,-2.007545,0.766339,0.543
"3350","ENSG00000185608","hurdle",8.35625316278444e-298,-2.736631,-1.979296,0.757335,0.543
"3324","ENSG00000185043","hurdle",0,-2.80064,-1.999849,0.800791,0.543
"3267","ENSG00000183762","hurdle",3.92753144779703e-162,-1.843168,-1.291532,0.551636,0.543
"3141","ENSG00000179958","hurdle",0,-2.860318,-2.038984,0.821334,0.543
"3049","ENSG00000177595","hurdle",3.32914506224314e-215,-2.401801,-1.772246,0.629555,0.543
"2923","ENSG00000174177","hurdle",0,-2.916705,-2.111766,0.804939,0.543
"2647","ENSG00000167962","hurdle",6.37615818770539e-301,-2.746084,-2.001245,0.744839,0.543
"2637","ENSG00000167716","hurdle",1.21853672606631e-249,-2.527096,-1.829585,0.697511,0.543
"2552","ENSG00000166130","hurdle",1.44233104019989e-288,-2.604021,-1.733249,0.870772,0.543
"2537","ENSG00000165898","hurdle",4.68195929135398e-303,-2.756831,-1.995668,0.761163,0.543
"2268","ENSG00000159111","hurdle",4.52134382763441e-275,-2.642512,-1.91736,0.725152,0.543
"1870","ENSG00000143891","hurdle",8.38064515832308e-283,-2.564641,-1.654248,0.910393,0.543
"1637","ENSG00000136463","hurdle",1.22274922218585e-307,-2.77482,-2.019755,0.755065,0.543
"1592","ENSG00000135392","hurdle",6.42285339593621e-323,-2.819186,-2.041136,0.77805,0.543
"1573","ENSG00000134809","hurdle",9.0364606624364e-320,-2.797466,-2.017164,0.780302,0.543
"1569","ENSG00000134594","hurdle",5.94823292749752e-294,-2.68851,-1.924185,0.764325,0.543
"1536","ENSG00000133316","hurdle",8.30120304097883e-282,-2.691158,-1.968104,0.723054,0.543
"1432","ENSG00000130717","hurdle",4.69914093053124e-284,-2.670108,-1.932152,0.737956,0.543
"1189","ENSG00000121851","hurdle",2.61231586587339e-221,-2.369159,-1.699427,0.669732,0.543
"695","ENSG00000105171","hurdle",2.71337911845705e-308,-2.756523,-1.987574,0.768949,0.543
"476","ENSG00000100092","hurdle",0,-3.093412,-2.195324,0.898088,0.543
"464","ENSG00000099899","hurdle",4.41712955167361e-279,-2.662293,-1.946426,0.715867,0.543
"378","ENSG00000087085","hurdle",2.54203131368483e-232,-2.444601,-1.762545,0.682056,0.543
"105","ENSG00000035664","hurdle",1.74676947815138e-192,-1.497799,-0.7059478,0.7918512,0.543
"4122","ENSG00000286388","hurdle",0,-2.917738,-2.102996,0.814742,0.542
"4067","ENSG00000270885","hurdle",0,-2.917394,-2.121855,0.795539,0.542
"4056","ENSG00000268191","hurdle",0,-2.926726,-2.000314,0.926412,0.542
"3953","ENSG00000250317","hurdle",3.88161839460611e-260,-2.605685,-1.8865,0.719185,0.542
"3903","ENSG00000244165","hurdle",5.20635702888034e-261,-2.648503,-1.94262,0.705883,0.542
"3809","ENSG00000229809","hurdle",8.23070360717408e-269,-2.66663,-1.947995,0.718635,0.542
"3791","ENSG00000228223","hurdle",4.08966776009783e-272,-2.61711,-1.855235,0.761875,0.542
"3765","ENSG00000224470","hurdle",1.06881450981112e-275,-2.676508,-1.94665,0.729858,0.542
"3708","ENSG00000213516","hurdle",9.63386376878464e-216,-2.39675,-1.739643,0.657107,0.542
"3285","ENSG00000184281","hurdle",2.19722864254825e-297,-2.759299,-2.003808,0.755491,0.542
"2927","ENSG00000174307","hurdle",2.31938346749901e-210,-2.32828,-1.687015,0.641265,0.542
"2668","ENSG00000168286","hurdle",7.13183140138309e-292,-2.765487,-2.019048,0.746439,0.542
"2641","ENSG00000167779","hurdle",0,-2.904703,-2.125403,0.7793,0.542
"2458","ENSG00000164331","hurdle",3.25711954896155e-173,-2.028497,-1.452819,0.575678,0.542
"2390","ENSG00000163219","hurdle",1.65708366655676e-275,-2.268835,-1.327273,0.941562,0.542
"2387","ENSG00000163156","hurdle",3.9260413740848e-247,-2.596831,-1.918238,0.678593,0.542
"2319","ENSG00000161265","hurdle",7.67205871772267e-285,-2.745166,-2.026847,0.718319,0.542
"1691","ENSG00000137809","hurdle",0,-3.085649,-1.530318,1.555331,0.542
"1498","ENSG00000132570","hurdle",1.29839640383549e-149,-1.4872776,-0.8981471,0.5891305,0.542
"1422","ENSG00000130508","hurdle",2.08740647253943e-256,-2.370574,-1.380785,0.989789,0.542
"1415","ENSG00000130313","hurdle",5.33651189059066e-236,-2.502856,-1.822575,0.680281,0.542
"831","ENSG00000108604","hurdle",5.46732660818288e-227,-2.3661,-1.695089,0.671011,0.542
"728","ENSG00000105538","hurdle",0,-2.826607,-2.097012,0.729595,0.542
"533","ENSG00000100726","hurdle",4.24120621189376e-234,-2.520278,-1.85966,0.660618,0.542
"327","ENSG00000079616","hurdle",7.10440992637598e-185,-2.242055,-1.660485,0.58157,0.542
"301","ENSG00000076924","hurdle",9.31110675316958e-261,-2.645077,-1.944634,0.700443,0.542
"231","ENSG00000069431","hurdle",6.12182484658647e-229,-2.162734,-1.314779,0.847955,0.542
"4010","ENSG00000259448","hurdle",0,-2.973236,-2.15929,0.813946,0.541
"3971","ENSG00000253764","hurdle",0,-2.967161,-2.155658,0.811503,0.541
"3674","ENSG00000204673","hurdle",1.72735333576757e-261,-2.672142,-1.962881,0.709261,0.541
"3642","ENSG00000204054","hurdle",5.89262228224723e-235,-2.535267,-1.850404,0.684863,0.541
"3597","ENSG00000198771","hurdle",1.32483479034372e-231,-2.18994,-1.179287,1.010653,0.541
"3284","ENSG00000184254","hurdle",0,-2.923954,-1.974717,0.949237,0.541
"2939","ENSG00000174547","hurdle",1.2157879990667e-286,-2.763009,-2.025189,0.73782,0.541
"2512","ENSG00000165389","hurdle",5.69623399684656e-206,-2.380512,-1.737702,0.64281,0.541
"2359","ENSG00000162585","hurdle",3.02822380751779e-151,-1.968018,-1.445515,0.522503,0.541
"2289","ENSG00000160211","hurdle",1.68870863903299e-311,-2.837974,-2.076019,0.761955,0.541
"2260","ENSG00000158796","hurdle",1.70563066590449e-224,-2.481816,-1.822781,0.659035,0.541
"1668","ENSG00000137133","hurdle",9.26948388325585e-265,-2.679134,-1.970153,0.708981,0.541
"1303","ENSG00000125995","hurdle",5.24004641032567e-234,-2.587756,-1.921759,0.665997,0.541
"1283","ENSG00000125734","hurdle",1.03322880562611e-240,-2.568964,-1.883708,0.685256,0.541
"1252","ENSG00000124491","hurdle",0,-2.820152,-1.95069,0.869462,0.541
"784","ENSG00000106823","hurdle",1.91125157670829e-271,-2.65452,-1.870039,0.784481,0.541
"723","ENSG00000105486","hurdle",6.14435931152072e-209,-2.368217,-1.707191,0.661026,0.541
"709","ENSG00000105329","hurdle",8.86311182239984e-191,-2.283413,-1.658281,0.625132,0.541
"667","ENSG00000104691","hurdle",2.07677701007088e-217,-2.443361,-1.781013,0.662348,0.541
"643","ENSG00000103995","hurdle",1.02067889045425e-237,-2.43446,-1.658097,0.776363,0.541
"472","ENSG00000100056","hurdle",5.12214418309025e-311,-2.832442,-2.043532,0.78891,0.541
"470","ENSG00000100029","hurdle",1.25708509268249e-223,-2.52999,-1.880921,0.649069,0.541
"446","ENSG00000099330","hurdle",1.95999260639492e-316,-2.858002,-2.097012,0.76099,0.541
"109","ENSG00000038002","hurdle",1.11601237100663e-268,-2.687922,-1.943739,0.744183,0.541
"41","ENSG00000007255","hurdle",4.38631365892403e-252,-2.609576,-1.904893,0.704683,0.541
"4128","ENSG00000287097","hurdle",7.47324138484607e-280,-2.407839,-1.178892,1.228947,0.54
"4015","ENSG00000259736","hurdle",4.59348024498822e-218,-2.485387,-1.829585,0.655802,0.54
"4012","ENSG00000259494","hurdle",6.09335283163337e-231,-2.614036,-1.950016,0.66402,0.54
"3977","ENSG00000254402","hurdle",1.17176406465252e-241,-2.652512,-1.97289,0.679622,0.54
"3600","ENSG00000198795","hurdle",7.84095169520498e-119,-0.581219,0.010597,0.591816,0.54
"3253","ENSG00000183401","hurdle",6.21115039295586e-213,-2.424388,-1.772445,0.651943,0.54
"2996","ENSG00000175854","hurdle",7.67344373663789e-149,-1.940627,-1.408149,0.532478,0.54
"2839","ENSG00000172053","hurdle",1.31631636963097e-211,-2.494095,-1.870039,0.624056,0.54
"2649","ENSG00000167977","hurdle",1.1602770050967e-238,-2.599039,-1.915603,0.683436,0.54
"2557","ENSG00000166166","hurdle",5.66462903784621e-304,-2.868953,-2.128705,0.740248,0.54
"2539","ENSG00000165915","hurdle",4.47156529718224e-232,-2.61907,-1.969014,0.650056,0.54
"2454","ENSG00000164303","hurdle",6.27509206898291e-258,-2.417064,-1.851243,0.565821,0.54
"2344","ENSG00000162300","hurdle",9.00908147613805e-249,-2.653946,-1.968104,0.685842,0.54
"2241","ENSG00000158042","hurdle",4.04198062716527e-270,-2.754368,-2.036596,0.717772,0.54
"2223","ENSG00000157510","hurdle",0,-2.855359,-1.874723,0.980636,0.54
"1958","ENSG00000146834","hurdle",1.01014958855585e-267,-2.731171,-2.018577,0.712594,0.54
"1625","ENSG00000136161","hurdle",3.65384573001626e-158,-1.98146,-1.392035,0.589425,0.54
"1480","ENSG00000132256","hurdle",0,-2.792087,-1.4592,1.332887,0.54
"1459","ENSG00000131187","hurdle",0,-3.159511,-2.282889,0.876622,0.54
"1447","ENSG00000130827","hurdle",6.18311372351127e-225,-2.570047,-1.912097,0.65795,0.54
"1379","ENSG00000129194","hurdle",1.53864559594932e-264,-2.72724,-1.999616,0.727624,0.54
"1163","ENSG00000120509","hurdle",6.28282280960554e-267,-2.74976,-2.034927,0.714833,0.54
"1160","ENSG00000120318","hurdle",1.08881737773729e-264,-2.702096,-2.000081,0.702015,0.54
"1092","ENSG00000117280","hurdle",4.05362251552847e-209,-2.445595,-1.783213,0.662382,0.54
"952","ENSG00000112473","hurdle",2.55810706709151e-212,-2.463089,-1.817647,0.645442,0.54
"673","ENSG00000104825","hurdle",8.21297081777522e-268,-2.713117,-1.963334,0.749783,0.54
"486","ENSG00000100219","hurdle",8.99027999167327e-205,-2.47141,-1.838293,0.633117,0.54
"214","ENSG00000068120","hurdle",6.1550675583181e-239,-2.645647,-1.973347,0.6723,0.54
"136","ENSG00000049541","hurdle",2.42109432119412e-270,-2.739369,-2.01176,0.727609,0.54
"118","ENSG00000041988","hurdle",5.20350858480111e-230,-2.592424,-1.928163,0.664261,0.54
"4017","ENSG00000259865","hurdle",1.74980987354377e-276,-2.793351,-2.096266,0.697085,0.539
"3734","ENSG00000215251","hurdle",0,-2.970374,-2.195324,0.77505,0.539
"3729","ENSG00000215039","hurdle",7.33130843645461e-145,-2.026824,-1.513286,0.513538,0.539
"3706","ENSG00000213380","hurdle",8.39465892635971e-216,-2.566531,-1.930378,0.636153,0.539
