"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.Excit","log2fold_change","Auc"
"199","ENSG00000103888","hurdle",0,-0.351679,1.10967,1.461349,0.678
"651","ENSG00000146938","hurdle",0,1.172138,2.538985,1.366847,0.677
"550","ENSG00000138326","hurdle",0,-0.1285536,1.0463196,1.1748732,0.677
"498","ENSG00000134243","hurdle",0,0.8433382,1.9933685,1.1500303,0.677
"369","ENSG00000118985","hurdle",0,0.4603781,2.0373533,1.5769752,0.677
"340","ENSG00000116161","hurdle",0,-1.2881717,0.3662567,1.6544284,0.677
"308","ENSG00000113231","hurdle",0,0.9464127,2.2404666,1.2940539,0.677
"194","ENSG00000103363","hurdle",0,-0.9672863,0.528568,1.4958543,0.677
"1002","ENSG00000175175","hurdle",0,1.665451,2.666672,1.001221,0.676
"995","ENSG00000174684","hurdle",0,-1.1309084,0.4150477,1.5459561,0.676
"862","ENSG00000165802","hurdle",0,-1.51620267,0.06247281,1.57867548,0.676
"620","ENSG00000144724","hurdle",0,2.685921,4.077243,1.391322,0.676
"1355","ENSG00000257986","hurdle",0,-2.35696,2.650444,5.007404,0.675
"1202","ENSG00000198168","hurdle",0,-1.3072288,0.4091916,1.7164204,0.675
"963","ENSG00000172247","hurdle",0,-1.8084132,0.1079686,1.9163818,0.675
"912","ENSG00000169507","hurdle",0,-1.6233908,0.9191826,2.5425734,0.675
"886","ENSG00000167526","hurdle",0,0.03245512,1.13027193,1.09781681,0.675
"834","ENSG00000164402","hurdle",0,-0.7788354,0.6579239,1.4367593,0.675
"448","ENSG00000130226","hurdle",0,3.581168,4.509126,0.927958,0.675
"1350","ENSG00000255794","hurdle",0,0.01310956,2.09578056,2.082671,0.674
"881","ENSG00000166949","hurdle",0,-0.5555245,1.5793671,2.1348916,0.674
"615","ENSG00000144451","hurdle",0,1.123741,2.396384,1.272643,0.674
"546","ENSG00000137872","hurdle",0,0.7097555,2.6266117,1.9168562,0.674
"481","ENSG00000132963","hurdle",0,-1.2207275,0.3267884,1.5475159,0.674
"262","ENSG00000109475","hurdle",0,-0.3583862,0.9120615,1.2704477,0.674
"122","ENSG00000083067","hurdle",0,2.078846,3.771089,1.692243,0.674
"86","ENSG00000074800","hurdle",0,-0.7504807,0.6463044,1.3967851,0.674
"783","ENSG00000158747","hurdle",0,-1.561515,0.1620868,1.7236018,0.673
"702","ENSG00000152104","hurdle",0,-1.5635353,0.4706598,2.0341951,0.673
"680","ENSG00000149972","hurdle",0,3.002926,4.420528,1.417602,0.673
"487","ENSG00000133142","hurdle",0,-1.1404267,0.3586123,1.499039,0.673
"1235","ENSG00000204262","hurdle",0,-1.861775,2.021915,3.88369,0.672
"966","ENSG00000172270","hurdle",0,-0.216737,0.8365701,1.0533071,0.672
"897","ENSG00000168653","hurdle",0,-1.0417478,0.3175787,1.3593265,0.672
"682","ENSG00000150459","hurdle",0,-1.4178918,0.2100313,1.6279231,0.672
"338","ENSG00000116133","hurdle",0,-0.7648983,0.6667424,1.4316407,0.672
"45","ENSG00000058668","hurdle",0,0.5400319,1.7063261,1.1662942,0.672
"33","ENSG00000048052","hurdle",0,2.755855,3.959893,1.204038,0.672
"15","ENSG00000021645","hurdle",0,5.579845,6.770367,1.190522,0.672
"1243","ENSG00000206579","hurdle",0,2.757131,3.718271,0.96114,0.671
"577","ENSG00000140937","hurdle",0,-0.1019317,1.8615423,1.963474,0.671
"435","ENSG00000128564","hurdle",0,-1.5678549,0.3569332,1.9247881,0.671
"418","ENSG00000126247","hurdle",0,-1.5108648,0.1816511,1.6925159,0.671
"365","ENSG00000118680","hurdle",0,-1.4131479,0.2642018,1.6773497,0.671
"344","ENSG00000116584","hurdle",0,-1.1070401,0.5133707,1.6204108,0.671
"1329","ENSG00000248673","hurdle",0,-2.962889,1.144836,4.107725,0.67
"345","ENSG00000116661","hurdle",0,-1.635949,0.090106,1.726055,0.67
"334","ENSG00000115738","hurdle",0,-1.3133353,0.2763046,1.5896399,0.67
"217","ENSG00000105290","hurdle",0,-0.1555237,1.1047572,1.2602809,0.67
"208","ENSG00000104833","hurdle",0,-0.3267012,1.0633385,1.3900397,0.67
"1052","ENSG00000179603","hurdle",0,0.2087576,2.3435594,2.1348018,0.669
"960","ENSG00000171863","hurdle",0,-0.8852343,0.4653204,1.3505547,0.669
"408","ENSG00000125356","hurdle",0,-1.3632582,0.2097296,1.5729878,0.669
"259","ENSG00000109390","hurdle",0,-1.1866981,0.3340033,1.5207014,0.669
"880","ENSG00000166839","hurdle",0,-0.6821598,0.6305771,1.3127369,0.668
"795","ENSG00000161016","hurdle",0,-0.8395564,0.4662468,1.3058032,0.668
"1231","ENSG00000198963","hurdle",0,1.3817,3.224473,1.842773,0.667
"850","ENSG00000165061","hurdle",0,2.419782,2.966042,0.54626,0.667
"769","ENSG00000157388","hurdle",0,2.483218,3.286715,0.803497,0.667
"548","ENSG00000137968","hurdle",0,2.119867,3.218988,1.099121,0.667
"413","ENSG00000125772","hurdle",0,-0.1920954,0.8223349,1.0144303,0.667
"75","ENSG00000071553","hurdle",0,-1.1252275,0.4148732,1.5401007,0.667
"1177","ENSG00000196531","hurdle",0,-0.7763339,0.5396918,1.3160257,0.666
"1166","ENSG00000189337","hurdle",0,4.365564,5.391508,1.025944,0.666
"1067","ENSG00000182154","hurdle",0,-1.2330014,0.1180238,1.3510252,0.666
"1048","ENSG00000179242","hurdle",0,0.01892701,1.51329122,1.49436421,0.666
"1001","ENSG00000175155","hurdle",0,-0.1297006,1.2331494,1.36285,0.666
"866","ENSG00000165966","hurdle",0,-0.06258822,3.09858099,3.16116921,0.666
"655","ENSG00000147403","hurdle",0,-0.3440186,0.7804267,1.1244453,0.666
"424","ENSG00000127329","hurdle",0,-0.4082258,1.0577344,1.4659602,0.666
"235","ENSG00000106153","hurdle",0,-0.9545931,0.4556849,1.410278,0.666
"1315","ENSG00000241468","hurdle",0,-1.329403,0.1941076,1.5235106,0.665
"1232","ENSG00000203485","hurdle",0,-1.65750941,0.02507123,1.68258064,0.665
"1167","ENSG00000196083","hurdle",0,-0.984687,0.8790527,1.8637397,0.665
"1063","ENSG00000181061","hurdle",0,-2.0118498,-0.1310405,1.8808093,0.665
"585","ENSG00000141522","hurdle",0,-1.75402934,0.01526529,1.76929463,0.665
"545","ENSG00000137818","hurdle",0,-0.2181684,0.9040352,1.1222036,0.665
"455","ENSG00000130725","hurdle",0,-1.6439075,0.0116357,1.6555432,0.665
"192","ENSG00000103266","hurdle",0,-1.63864441,-0.01039424,1.62825017,0.665
"50","ENSG00000063177","hurdle",0,-0.6858962,0.5577402,1.2436364,0.665
"29","ENSG00000044524","hurdle",0,0.2281967,2.1395942,1.9113975,0.665
"1149","ENSG00000187514","hurdle",0,1.013679,2.096433,1.082754,0.664
"903","ENSG00000169020","hurdle",0,-0.7880184,0.4697783,1.2577967,0.664
"893","ENSG00000168028","hurdle",0,-1.060266,0.344163,1.404429,0.664
"751","ENSG00000155657","hurdle",0,-0.7899882,0.9298446,1.7198328,0.664
"799","ENSG00000161970","hurdle",0,-0.8128762,0.5864892,1.3993654,0.663
"421","ENSG00000127124","hurdle",0,1.81832,3.022674,1.204354,0.663
"301","ENSG00000112695","hurdle",0,-1.1152158,0.2772646,1.3924804,0.663
"288","ENSG00000111913","hurdle",0,-0.512347,1.054126,1.566473,0.663
"1193","ENSG00000197728","hurdle",0,-0.8881009,0.3871281,1.275229,0.662
"890","ENSG00000167815","hurdle",0,-0.7711884,0.6305395,1.4017279,0.662
"889","ENSG00000167658","hurdle",0,-0.678725,0.5908587,1.2695837,0.662
"888","ENSG00000167614","hurdle",0,-0.9639913,0.3926757,1.356667,0.662
"450","ENSG00000130287","hurdle",0,-0.9037988,0.4831946,1.3869934,0.662
"131","ENSG00000087250","hurdle",0,-0.296425,0.8175585,1.1139835,0.662
"1306","ENSG00000237298","hurdle",0,0.3017713,1.9113212,1.6095499,0.661
"1299","ENSG00000235531","hurdle",0,-2.022,1.878469,3.900469,0.661
"1121","ENSG00000185008","hurdle",0,5.416819,6.284224,0.867405,0.661
"975","ENSG00000172889","hurdle",0,-2.0168238,-0.2608217,1.7560021,0.661
"785","ENSG00000159199","hurdle",0,-1.45466517,0.06247281,1.51713798,0.661
"1314","ENSG00000241360","hurdle",0,-1.2921863,0.1540608,1.4462471,0.66
"1140","ENSG00000186468","hurdle",0,-0.616509,0.5661307,1.1826397,0.66
"456","ENSG00000130731","hurdle",0,-1.8993861,-0.2349271,1.664459,0.66
"306","ENSG00000112972","hurdle",0,0.1761153,1.4623289,1.2862136,0.66
"253","ENSG00000108298","hurdle",0,-0.8272061,0.4085345,1.2357406,0.66
"79","ENSG00000073849","hurdle",0,0.1118232,1.1011564,0.9893332,0.66
"634","ENSG00000145431","hurdle",0,-1.056373,1.07622,2.132593,0.659
"47","ENSG00000059804","hurdle",0,-1.187425,0.368871,1.556296,0.659
"722","ENSG00000152932","hurdle",0,2.059723,2.613273,0.55355,0.658
"395","ENSG00000122870","hurdle",0,-0.3093632,1.519126,1.8284892,0.658
"364","ENSG00000118432","hurdle",0,-0.4005007,0.5512862,0.9517869,0.658
"1042","ENSG00000178741","hurdle",0,-1.2658498,0.1182381,1.3840879,0.657
"632","ENSG00000145416","hurdle",0,2.664964,4.312535,1.647571,0.657
"575","ENSG00000140600","hurdle",0,1.830256,3.021307,1.191051,0.657
"1381","ENSG00000277363","hurdle",0,0.3874774,1.4491636,1.0616862,0.656
"1199","ENSG00000198034","hurdle",0,-1.0947166,0.2617302,1.3564468,0.656
"678","ENSG00000149806","hurdle",0,-0.8099953,0.4110296,1.2210249,0.656
"568","ENSG00000140264","hurdle",0,-0.8843081,0.4595807,1.3438888,0.656
"434","ENSG00000128536","hurdle",0,-0.6050194,1.1548994,1.7599188,0.656
"11","ENSG00000008988","hurdle",0,-1.1494012,0.1547923,1.3041935,0.656
"1398","ENSG00000287474","hurdle",0,-2.340007,1.144047,3.484054,0.655
"1390","ENSG00000286288","hurdle",0,-0.9164813,0.4513109,1.3677922,0.655
"1017","ENSG00000176340","hurdle",0,-1.3521562,0.1301364,1.4822926,0.655
"911","ENSG00000169499","hurdle",0,-1.644193,0.181446,1.825639,0.655
"905","ENSG00000169100","hurdle",0,-1.2687036,0.1416739,1.4103775,0.655
"618","ENSG00000144668","hurdle",0,-0.4079232,1.5637741,1.9716973,0.655
"525","ENSG00000136002","hurdle",0,0.3516538,1.2624843,0.9108305,0.655
"512","ENSG00000135390","hurdle",0,-0.8115951,0.4091478,1.2207429,0.655
"383","ENSG00000120738","hurdle",0,-1.8500559,-0.1527269,1.697329,0.655
"1082","ENSG00000182899","hurdle",0,-0.9148469,0.3112187,1.2260656,0.654
"703","ENSG00000152127","hurdle",0,1.05925,2.3683,1.30905,0.654
"675","ENSG00000149403","hurdle",0,-0.174028,1.665315,1.839343,0.654
"870","ENSG00000166086","hurdle",0,0.100937,1.332852,1.231915,0.653
"343","ENSG00000116288","hurdle",0,-1.33181149,0.02969299,1.36150448,0.653
"300","ENSG00000112576","hurdle",0,-1.1376148,0.3769541,1.5145689,0.653
"220","ENSG00000105404","hurdle",0,-1.453666,0.101479,1.555145,0.653
"165","ENSG00000100316","hurdle",0,-0.643822,0.5601481,1.2039701,0.653
"128","ENSG00000087086","hurdle",0,0.2819929,1.2332236,0.9512307,0.653
"1392","ENSG00000286685","hurdle",0,-0.8142387,1.0640896,1.8783283,0.652
"1346","ENSG00000254092","hurdle",0,-2.743639,1.130564,3.874203,0.652
"976","ENSG00000172985","hurdle",0,1.271552,2.354005,1.082453,0.652
"696","ENSG00000151623","hurdle",0,1.408264,2.906064,1.4978,0.652
"598","ENSG00000142676","hurdle",0,-0.5400594,0.5921323,1.1321917,0.652
"533","ENSG00000136942","hurdle",0,-0.9101261,0.2984139,1.20854,0.652
"327","ENSG00000115053","hurdle",0,-0.7431348,0.5500555,1.2931903,0.652
"72","ENSG00000070882","hurdle",0,0.8861073,2.0411449,1.1550376,0.652
"753","ENSG00000155886","hurdle",0,3.037837,4.166318,1.128481,0.651
"459","ENSG00000130844","hurdle",0,-0.4024884,0.8845124,1.2870008,0.651
"354","ENSG00000117298","hurdle",0,-0.9963748,0.5640868,1.5604616,0.651
"1309","ENSG00000239268","hurdle",0,3.165347,4.383796,1.218449,0.65
"1261","ENSG00000221983","hurdle",0,-1.1341076,0.1459899,1.2800975,0.65
"1182","ENSG00000196683","hurdle",0,-1.24667861,0.03781642,1.28449503,0.65
"973","ENSG00000172809","hurdle",0,-0.8119953,0.4107234,1.2227187,0.65
"1286","ENSG00000231185","hurdle",0,0.545666,1.925184,1.379518,0.649
"1205","ENSG00000198258","hurdle",0,-1.4495498,-0.04543269,1.40411711,0.649
"979","ENSG00000173406","hurdle",0,2.804354,3.867181,1.062827,0.649
"968","ENSG00000172428","hurdle",0,-1.6480461,-0.1729076,1.4751385,0.649
"917","ENSG00000169760","hurdle",0,4.268828,5.354657,1.085829,0.649
"240","ENSG00000106772","hurdle",0,1.337995,2.793724,1.455729,0.649
"158","ENSG00000100077","hurdle",0,1.765489,2.410114,0.644625,0.649
"17","ENSG00000026652","hurdle",0,0.7715361,1.8943866,1.1228505,0.649
"1250","ENSG00000214253","hurdle",0,-1.45379053,-0.07293893,1.3808516,0.648
"1156","ENSG00000188312","hurdle",0,0.04643169,1.42850714,1.38207545,0.648
"580","ENSG00000140988","hurdle",0,-1.0446609,0.2325779,1.2772388,0.648
"429","ENSG00000127955","hurdle",0,0.2203507,1.3752537,1.154903,0.648
"362","ENSG00000118181","hurdle",0,-0.6847962,0.4204022,1.1051984,0.648
"1036","ENSG00000178031","hurdle",0,-1.416552,2.138868,3.55542,0.647
"921","ENSG00000169946","hurdle",0,2.994762,3.508973,0.514211,0.647
"884","ENSG00000167460","hurdle",0,-0.9983776,0.2657505,1.2641281,0.647
"774","ENSG00000157654","hurdle",0,1.769159,2.654246,0.885087,0.647
"662","ENSG00000147862","hurdle",0,1.295082,2.610667,1.315585,0.647
"661","ENSG00000147724","hurdle",0,1.702687,2.706095,1.003408,0.647
"624","ENSG00000144868","hurdle",0,2.562789,3.651292,1.088503,0.647
"510","ENSG00000135048","hurdle",0,-0.9216548,0.7751694,1.6968242,0.647
"420","ENSG00000126432","hurdle",0,-1.39900877,-0.05688037,1.3421284,0.647
"363","ENSG00000118263","hurdle",0,-0.4857315,1.0092716,1.4950031,0.647
"285","ENSG00000111716","hurdle",0,-0.5340383,0.5553283,1.0893666,0.647
"148","ENSG00000099204","hurdle",0,2.002583,2.83092,0.828337,0.647
"1339","ENSG00000251293","hurdle",0,-2.5413596,0.8083897,3.3497493,0.646
"802","ENSG00000162244","hurdle",0,-1.2274385,0.0314579,1.2588964,0.646
"386","ENSG00000121440","hurdle",0,2.065596,3.156357,1.090761,0.646
"54","ENSG00000065518","hurdle",0,-1.41691745,-0.02748107,1.38943638,0.646
"1369","ENSG00000265681","hurdle",0,-0.9501811,0.315384,1.2655651,0.645
"1135","ENSG00000185842","hurdle",0,0.07861294,1.60097945,1.52236651,0.645
"1093","ENSG00000183648","hurdle",0,-1.23064527,-0.02186134,1.20878393,0.645
"824","ENSG00000163682","hurdle",0,-0.8425789,0.2861145,1.1286934,0.645
"710","ENSG00000152270","hurdle",0,0.6168557,1.9748626,1.3580069,0.645
"6","ENSG00000006468","hurdle",0,-1.272224,0.906333,2.178557,0.645
"1163","ENSG00000189108","hurdle",0,-0.6357224,3.0197013,3.6554237,0.644
"727","ENSG00000153823","hurdle",0,1.009698,2.435781,1.426083,0.644
"126","ENSG00000085563","hurdle",0,-0.2332051,0.4888827,0.7220878,0.644
"90","ENSG00000075420","hurdle",0,-0.392757,1.139408,1.532165,0.644
"1062","ENSG00000181029","hurdle",0,-1.783553,-0.2550502,1.5285028,0.643
"937","ENSG00000170906","hurdle",0,-1.29766877,-0.03288479,1.26478398,0.643
"674","ENSG00000149273","hurdle",0,-0.9928313,0.1705852,1.1634165,0.643
"74","ENSG00000071205","hurdle",0,-0.9055916,0.9250442,1.8306358,0.643
"1007","ENSG00000175550","hurdle",0,-1.7163803,-0.2687866,1.4475937,0.642
"298","ENSG00000112530","hurdle",0,1.396516,2.211781,0.815265,0.642
"223","ENSG00000105640","hurdle",0,-1.23289425,0.01071245,1.2436067,0.642
"1391","ENSG00000286619","hurdle",0,0.06202247,1.60442593,1.54240346,0.641
"1195","ENSG00000197943","hurdle",0,0.4287479,1.7035613,1.2748134,0.641
"1085","ENSG00000183036","hurdle",0,-0.7413041,1.4111849,2.152489,0.641
"1065","ENSG00000181418","hurdle",0,-2.5350027,-0.6762796,1.8587231,0.641
"614","ENSG00000144381","hurdle",0,-0.343035,0.6477898,0.9908248,0.641
"562","ENSG00000139514","hurdle",0,-0.8882697,0.1343281,1.0225978,0.641
"449","ENSG00000130255","hurdle",0,-1.0459785,0.1105563,1.1565348,0.641
"319","ENSG00000114391","hurdle",0,-0.8689863,0.3060069,1.1749932,0.641
"257","ENSG00000109107","hurdle",0,-1.0277344,0.3073234,1.3350578,0.641
"51","ENSG00000064651","hurdle",0,0.8655571,2.1029999,1.2374428,0.641
"1180","ENSG00000196569","hurdle",0,0.1988198,2.7425163,2.5436965,0.64
"1175","ENSG00000196376","hurdle",0,2.11051,3.479319,1.368809,0.64
"990","ENSG00000174456","hurdle",0,-0.756477,0.4042786,1.1607556,0.64
"633","ENSG00000145425","hurdle",0,-1.0239276,0.1298176,1.1537452,0.64
"492","ENSG00000133687","hurdle",0,0.6920262,2.0390947,1.3470685,0.64
"241","ENSG00000106829","hurdle",0,-0.04455743,1.82394713,1.86850456,0.64
"61","ENSG00000067064","hurdle",0,-0.3281889,0.6397131,0.967902,0.64
"2","ENSG00000004779","hurdle",0,-1.6608219,-0.2796872,1.3811347,0.64
"895","ENSG00000168481","hurdle",0,-1.492657,-0.1193073,1.3733497,0.639
"627","ENSG00000145147","hurdle",0,1.818229,2.73533,0.917101,0.639
"464","ENSG00000131174","hurdle",0,-1.3883454,-0.1236089,1.2647365,0.639
"390","ENSG00000122026","hurdle",0,-0.5763833,0.4478617,1.024245,0.639
"348","ENSG00000116871","hurdle",0,-1.0883033,0.1168445,1.2051478,0.639
"1117","ENSG00000184903","hurdle",0,2.327442,3.338205,1.010763,0.638
"1012","ENSG00000175928","hurdle",0,-0.6091869,0.8511176,1.4603045,0.638
"623","ENSG00000144847","hurdle",0,0.4874318,1.8708576,1.3834258,0.638
"244","ENSG00000107223","hurdle",0,-1.4275495,-0.1488534,1.2786961,0.638
"73","ENSG00000071082","hurdle",0,-1.055993,0.107321,1.163314,0.638
"1239","ENSG00000204628","hurdle",0,-1.23966228,-0.03342032,1.20624196,0.637
"959","ENSG00000171858","hurdle",0,-1.0689454,0.1484579,1.2174033,0.637
"535","ENSG00000137100","hurdle",0,-2.0481645,-0.4494719,1.5986926,0.637
"400","ENSG00000123358","hurdle",0,-1.1253269,-0.1039141,1.0214128,0.637
"304","ENSG00000112893","hurdle",0,1.652934,2.675346,1.022412,0.637
"269","ENSG00000110328","hurdle",0,1.50203,2.517879,1.015849,0.637
"12","ENSG00000010256","hurdle",0,-1.3787086,-0.1288769,1.2498317,0.637
"1352","ENSG00000255929","hurdle",0,-1.158635,1.013368,2.172003,0.636
"762","ENSG00000156508","hurdle",0,0.414586,1.247034,0.832448,0.636
"491","ENSG00000133401","hurdle",0,1.249358,3.409551,2.160193,0.636
"49","ENSG00000060718","hurdle",0,0.1002566,1.6449123,1.5446557,0.636
"1291","ENSG00000231689","hurdle",0,-2.204369,1.891317,4.095686,0.635
"745","ENSG00000154928","hurdle",0,0.6483559,1.7643421,1.1159862,0.635
"260","ENSG00000109452","hurdle",0,1.641228,3.008927,1.367699,0.635
"1379","ENSG00000273749","hurdle",0,-0.4231283,0.7025236,1.1256519,0.634
"1333","ENSG00000249853","hurdle",0,0.4453531,1.896731,1.4513779,0.634
"1325","ENSG00000248049","hurdle",0,1.352711,2.461274,1.108563,0.634
"1316","ENSG00000241837","hurdle",0,-1.4419725,-0.2257857,1.2161868,0.634
"1248","ENSG00000213741","hurdle",0,-0.7367376,0.2662824,1.00302,0.634
"470","ENSG00000132321","hurdle",0,-0.7364337,0.5253393,1.261773,0.634
"272","ENSG00000110700","hurdle",0,-1.3446091,-0.1227855,1.2218236,0.634
"190","ENSG00000103145","hurdle",0,-1.7118919,-0.3474708,1.3644211,0.634
"399","ENSG00000123349","hurdle",0,-1.3549529,-0.1557037,1.1992492,0.633
"1073","ENSG00000182463","hurdle",0,-0.6869235,2.4673439,3.1542674,0.632
"164","ENSG00000100285","hurdle",0,-1.8719208,-0.1364636,1.7354572,0.632
"516","ENSG00000135486","hurdle",0,-1.153858689,-0.007936287,1.145922402,0.631
"1057","ENSG00000180263","hurdle",0,-1.0471087,0.4701142,1.5172229,0.63
"997","ENSG00000174886","hurdle",0,-1.5601697,-0.2784876,1.2816821,0.63
"814","ENSG00000163041","hurdle",0,-0.6636218,0.4276838,1.0913056,0.63
"639","ENSG00000145730","hurdle",0,2.002788,2.574925,0.572137,0.63
"581","ENSG00000140990","hurdle",0,-1.581028,-0.3152054,1.2658226,0.63
"411","ENSG00000125691","hurdle",0,-1.17511907,-0.04795542,1.12716365,0.63
"361","ENSG00000117984","hurdle",0,-1.1690566,0.1076988,1.2767554,0.63
"215","ENSG00000105254","hurdle",0,-1.34171682,-0.07159387,1.27012295,0.63
"1320","ENSG00000243449","hurdle",0,-1.13180748,0.07676916,1.20857664,0.629
"1189","ENSG00000197061","hurdle",0,-1.7640617,-0.3323824,1.4316793,0.629
"1100","ENSG00000184007","hurdle",0,-0.35862,0.6622664,1.0208864,0.629
"807","ENSG00000162631","hurdle",0,0.8422449,2.9392787,2.0970338,0.629
"597","ENSG00000142669","hurdle",0,-1.898366,-0.334214,1.564152,0.629
"356","ENSG00000117450","hurdle",0,-1.4219182,-0.1045392,1.317379,0.629
"310","ENSG00000113361","hurdle",0,-1.299688,0.7024164,2.0021044,0.629
"1373","ENSG00000269028","hurdle",0,0.4746577,1.2064348,0.7317771,0.628
"1184","ENSG00000196781","hurdle",0,-0.6600147,0.5315079,1.1915226,0.628
"978","ENSG00000173267","hurdle",0,-1.1647564,0.5229535,1.6877099,0.628
"835","ENSG00000164405","hurdle",0,-1.4657061,-0.2647288,1.2009773,0.628
"761","ENSG00000156482","hurdle",0,-1.05722645,0.02089322,1.07811967,0.628
"277","ENSG00000111249","hurdle",0,0.6469296,2.8848927,2.2379631,0.628
"1287","ENSG00000231500","hurdle",0,-0.98000225,0.05639005,1.0363923,0.627
"898","ENSG00000168710","hurdle",0,-0.009984405,0.827587217,0.837571622,0.627
"781","ENSG00000158467","hurdle",0,1.367225,2.187986,0.820761,0.627
"683","ENSG00000150764","hurdle",0,-0.04333516,0.93621021,0.97954537,0.627
"591","ENSG00000141959","hurdle",0,-1.5991498,-0.3462875,1.2528623,0.627
"387","ENSG00000121653","hurdle",0,-1.219028,-0.1002939,1.1187341,0.627
"1322","ENSG00000244128","hurdle",0,0.3630797,1.5166892,1.1536095,0.626
"1318","ENSG00000242265","hurdle",0,-0.8979239,0.1535381,1.051462,0.626
"1255","ENSG00000218336","hurdle",0,2.153997,2.741108,0.587111,0.626
"1220","ENSG00000198822","hurdle",0,1.9093,3.066148,1.156848,0.626
"998","ENSG00000174917","hurdle",0,-1.7979102,-0.4615128,1.3363974,0.626
"666","ENSG00000148541","hurdle",0,0.5448223,1.6045024,1.0596801,0.626
"444","ENSG00000129657","hurdle",0,-0.3171821,0.7015942,1.0187763,0.626
"1151","ENSG00000187764","hurdle",0,0.2178827,1.1010751,0.8831924,0.625
"145","ENSG00000095794","hurdle",0,-0.6048807,0.5145109,1.1193916,0.625
"1228","ENSG00000198938","hurdle",0,2.975354,3.819107,0.843753,0.624
"1009","ENSG00000175756","hurdle",0,-1.8762669,-0.5195163,1.3567506,0.624
"557","ENSG00000139083","hurdle",0,0.4218886,1.4787593,1.0568707,0.624
"553","ENSG00000138670","hurdle",0,-1.237725,0.744398,1.982123,0.624
"330","ENSG00000115286","hurdle",0,-1.4865107,-0.3024556,1.1840551,0.624
"313","ENSG00000113657","hurdle",0,-1.42889942,-0.06598261,1.36291681,0.624
"149","ENSG00000099250","hurdle",0,-0.7924345,0.8637633,1.6561978,0.624
"740","ENSG00000154654","hurdle",0,3.392516,4.60334,1.210824,0.623
"658","ENSG00000147604","hurdle",0,-1.525099,-0.324642,1.200457,0.623
"409","ENSG00000125534","hurdle",0,-1.5841693,-0.3266097,1.2575596,0.623
"1119","ENSG00000184985","hurdle",0,-0.07147319,1.45078125,1.52225444,0.622
"1092","ENSG00000183579","hurdle",0,0.2928283,0.8531149,0.5602866,0.622
"630","ENSG00000145349","hurdle",0,2.349621,3.173216,0.823595,0.622
"603","ENSG00000143603","hurdle",0,-0.9209639,0.2674424,1.1884063,0.622
"101","ENSG00000078269","hurdle",0,0.01225074,1.10583837,1.09358763,0.622
"62","ENSG00000067141","hurdle",0,0.8017496,1.8804606,1.078711,0.622
"1334","ENSG00000250125","hurdle",0,-2.198706,1.241831,3.440537,0.621
"851","ENSG00000165084","hurdle",0,0.3306315,1.1807048,0.8500733,0.621
"832","ENSG00000164309","hurdle",0,-1.40503416,-0.04759476,1.3574394,0.621
"412","ENSG00000125743","hurdle",0,-1.8727556,-0.5993775,1.2733781,0.621
"333","ENSG00000115541","hurdle",0,-1.17182778,-0.08528632,1.08654146,0.621
"670","ENSG00000148948","hurdle",0,4.197719,4.851842,0.654123,0.62
"431","ENSG00000128272","hurdle",0,-1.7036992,-0.3778273,1.3258719,0.62
"347","ENSG00000116752","hurdle",0,-1.33238552,0.01716286,1.34954838,0.62
"9","ENSG00000008513","hurdle",0,-1.1796569,0.3565699,1.5362268,0.62
"1397","ENSG00000287292","hurdle",0,0.5630858,2.0873623,1.5242765,0.619
"1064","ENSG00000181409","hurdle",0,0.2036983,0.9577774,0.7540791,0.619
"1059","ENSG00000180776","hurdle",0,0.4833277,1.3065971,0.8232694,0.619
"891","ENSG00000167863","hurdle",0,-1.5125552,-0.3729242,1.139631,0.619
"505","ENSG00000134532","hurdle",0,2.843196,3.882285,1.039089,0.619
"273","ENSG00000110717","hurdle",0,-1.6321278,-0.4652009,1.1669269,0.619
"143","ENSG00000092841","hurdle",0,-0.9085845,0.0829864,0.9915709,0.619
"91","ENSG00000075618","hurdle",0,-1.3936073,-0.2012423,1.192365,0.619
"65","ENSG00000068650","hurdle",0,-0.3517954,0.6931667,1.0449621,0.619
"1386","ENSG00000285679","hurdle",0,-0.6024554,0.7685965,1.3710519,0.618
"445","ENSG00000129968","hurdle",0,-1.4425921,-0.3165808,1.1260113,0.618
"114","ENSG00000080224","hurdle",0,2.103206,3.526236,1.42303,0.618
"1263","ENSG00000223930","hurdle",0,-1.431603,0.8327225,2.2643255,0.617
"1221","ENSG00000198832","hurdle",0,-1.7241935,-0.4571154,1.2670781,0.617
"923","ENSG00000170043","hurdle",0,-2.066957,-0.5936621,1.4732949,0.617
"840","ENSG00000164659","hurdle",0,0.188573,1.110936,0.922363,0.617
"635","ENSG00000145494","hurdle",0,-1.6467604,-0.4806975,1.1660629,0.617
"613","ENSG00000144366","hurdle",0,1.724515,2.381295,0.65678,0.617
"489","ENSG00000133195","hurdle",0,0.644598,2.05856,1.413962,0.617
"1196","ENSG00000197958","hurdle",0,-1.4143628,-0.2357486,1.1786142,0.616
"1176","ENSG00000196482","hurdle",0,1.873185,2.963412,1.090227,0.616
"864","ENSG00000165916","hurdle",0,-2.0574352,-0.6965872,1.360848,0.616
"711","ENSG00000152377","hurdle",0,2.497767,3.682149,1.184382,0.616
"595","ENSG00000142541","hurdle",0,-0.7662162,0.163749,0.9299652,0.616
