"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.Excit","log2fold_change","Auc"
"588","ENSG00000105325","hurdle",3.56154441574077e-315,-1.824313,-1.086218,0.738095,0.564
"578","ENSG00000105088","hurdle",8.23326088569005e-211,-0.2855459,0.3026634,0.5882093,0.564
"35","ENSG00000007520","hurdle",0,-2.537648,-1.552492,0.985156,0.564
"3294","ENSG00000257319","hurdle",0,-2.6750509,-0.9044466,1.7706043,0.563
"2837","ENSG00000187713","hurdle",0,-2.68851,-1.650775,1.037735,0.563
"2438","ENSG00000174640","hurdle",0,-3.036182,-1.062098,1.974084,0.563
"2391","ENSG00000172977","hurdle",0,-2.273237,-1.415266,0.857971,0.563
"2374","ENSG00000172456","hurdle",3.19211563062753e-246,-0.4762485,0.2054492,0.6816977,0.563
"2250","ENSG00000169129","hurdle",0,-1.650478,-1.010107,0.640371,0.563
"2000","ENSG00000163382","hurdle",0,-2.492554,-1.53015,0.962404,0.563
"1732","ENSG00000150990","hurdle",0,-2.520016,-1.558646,0.96137,0.563
"1551","ENSG00000143337","hurdle",2.7214877812393e-287,-1.462938,-0.7594805,0.7034575,0.563
"1302","ENSG00000134115","hurdle",1.51117832798442e-231,0.01613395,1.01794129,1.00180734,0.563
"1289","ENSG00000133256","hurdle",5.38815441503886e-311,-1.82157,-1.057855,0.763715,0.563
"1048","ENSG00000124155","hurdle",0,-2.070592,-1.248894,0.821698,0.563
"780","ENSG00000111877","hurdle",7.65751330424297e-289,-1.1807936,-0.4248286,0.755965,0.563
"738","ENSG00000110723","hurdle",0,-2.4603257,-0.9258302,1.5344955,0.563
"661","ENSG00000107249","hurdle",0,0.4282736,2.1885346,1.760261,0.563
"657","ENSG00000107140","hurdle",0,-2.431013,-1.49908,0.931933,0.563
"627","ENSG00000105976","hurdle",0,-2.71671,-0.8418216,1.8748884,0.563
"568","ENSG00000104885","hurdle",0,-1.943606,-1.143133,0.800473,0.563
"560","ENSG00000104823","hurdle",0,-2.193482,-1.314055,0.879427,0.563
"546","ENSG00000104327","hurdle",0,-2.222982,-0.951916,1.271066,0.563
"88","ENSG00000038295","hurdle",0,-1.4592971,0.9752162,2.4345133,0.563
"85","ENSG00000037241","hurdle",0,-2.614595,-1.60265,1.011945,0.563
"1","ENSG00000001084","hurdle",1.56111815636272e-235,-0.7589442,-0.1492403,0.6097039,0.563
"3218","ENSG00000243279","hurdle",0,-2.386222,-1.480624,0.905598,0.562
"3193","ENSG00000237877","hurdle",3.14652308113498e-292,1.298757,1.891725,0.592968,0.562
"3166","ENSG00000233123","hurdle",0,-3.195402,-1.773239,1.422163,0.562
"3163","ENSG00000232838","hurdle",0,-2.688216,-1.66638,1.021836,0.562
"2955","ENSG00000198356","hurdle",0,-2.526307,-1.585096,0.941211,0.562
"2925","ENSG00000197410","hurdle",0,-1.1477837,0.3615572,1.5093409,0.562
"2622","ENSG00000180992","hurdle",0,-2.499242,-1.560703,0.938539,0.562
"2349","ENSG00000171724","hurdle",8.03453762808999e-269,-1.1882559,-0.2732775,0.9149784,0.562
"2274","ENSG00000169756","hurdle",9.06261441977388e-269,-0.3642439,0.3543427,0.7185866,0.562
"2160","ENSG00000166823","hurdle",0,-2.849103,-1.748213,1.10089,0.562
"2017","ENSG00000163697","hurdle",3.76537339012789e-271,1.836947,2.367951,0.531004,0.562
"1185","ENSG00000130150","hurdle",6.24019668370578e-260,-1.3053117,-0.6248876,0.6804241,0.562
"1162","ENSG00000129235","hurdle",0,-2.694696,-1.66638,1.028316,0.562
"1120","ENSG00000126882","hurdle",0,-2.879653,-1.725536,1.154117,0.562
"726","ENSG00000110200","hurdle",0,-2.703283,-1.711755,0.991528,0.562
"698","ENSG00000108829","hurdle",0,-2.592424,-1.613463,0.978961,0.562
"350","ENSG00000090013","hurdle",0,-2.441626,-1.510301,0.931325,0.562
"203","ENSG00000070761","hurdle",0,-2.154183,-1.340319,0.813864,0.562
"201","ENSG00000070540","hurdle",0,-1.997394,-1.121336,0.876058,0.562
"183","ENSG00000068784","hurdle",7.9764892553809e-252,-0.78990936,-0.06269918,0.72721018,0.562
"118","ENSG00000053254","hurdle",7.90693722580605e-280,1.62953,2.185776,0.556246,0.562
"97","ENSG00000044115","hurdle",3.85571937151686e-247,-0.09602224,0.47740032,0.57342256,0.562
"79","ENSG00000033327","hurdle",1.00840952523723e-297,0.9703724,1.6262906,0.6559182,0.562
"3359","ENSG00000276649","hurdle",0,-2.139241,-1.331804,0.807437,0.561
"3347","ENSG00000272568","hurdle",0,-2.2407611,-0.8905806,1.3501805,0.561
"3176","ENSG00000235098","hurdle",0,-2.757448,-1.671372,1.086076,0.561
"3053","ENSG00000205704","hurdle",0,-2.694992,-1.69208,1.002912,0.561
"2867","ENSG00000189079","hurdle",0,0.189213,0.8048655,0.6156525,0.561
"2693","ENSG00000183258","hurdle",0,-2.485642,-1.58859,0.897052,0.561
"2230","ENSG00000168701","hurdle",0,-2.52552,-1.596306,0.929214,0.561
"2189","ENSG00000167645","hurdle",0,-2.448828,-1.556421,0.892407,0.561
"2141","ENSG00000166263","hurdle",8.35785801199242e-239,-0.941923,-0.2428188,0.6991042,0.561
"2007","ENSG00000163517","hurdle",2.21342599302838e-290,-1.7034022,-0.9950771,0.7083251,0.561
"1929","ENSG00000160803","hurdle",0,-2.225752,-1.388986,0.836766,0.561
"1355","ENSG00000135919","hurdle",0,-0.361898,0.8648175,1.2267155,0.561
"1304","ENSG00000134202","hurdle",4.38727181296636e-289,-1.853347,-1.136598,0.716749,0.561
"1109","ENSG00000126457","hurdle",2.9462281859206e-268,-1.691129,-1.025532,0.665597,0.561
"930","ENSG00000117461","hurdle",7.90747853130224e-200,-0.3245296,0.2409182,0.5654478,0.561
"724","ENSG00000110080","hurdle",1.01382888452503e-278,-1.7056315,-0.9812348,0.7243967,0.561
"634","ENSG00000106211","hurdle",5.11797661870489e-319,-1.334799,-0.6925403,0.6422587,0.561
"598","ENSG00000105443","hurdle",0,-2.175449,-1.344596,0.830853,0.561
"410","ENSG00000100216","hurdle",0,-2.597935,-1.617383,0.980552,0.561
"278","ENSG00000079432","hurdle",0,-2.197032,-1.390814,0.806218,0.561
"148","ENSG00000064692","hurdle",2.11819286999359e-283,-1.2667273,-0.3670623,0.899665,0.561
"3318","ENSG00000262814","hurdle",0,-2.449824,-1.556079,0.893745,0.56
"3295","ENSG00000257704","hurdle",0,-2.470652,-1.610797,0.859855,0.56
"2943","ENSG00000198000","hurdle",5.69081945272193e-289,-1.664431,-0.9373657,0.7270653,0.56
"2928","ENSG00000197451","hurdle",0,-2.17339,-1.36737,0.80602,0.56
"2663","ENSG00000182551","hurdle",4.92145740137381e-312,-2.008176,-1.237057,0.771119,0.56
"2564","ENSG00000178927","hurdle",0,-2.286524,-1.456325,0.830199,0.56
"2389","ENSG00000172890","hurdle",2.05890287127828e-301,-1.6946669,-0.9389256,0.7557413,0.56
"2383","ENSG00000172590","hurdle",0,-2.302632,-1.475117,0.827515,0.56
"2338","ENSG00000171492","hurdle",9.22668348635121e-216,0.6828236,1.2247639,0.5419403,0.56
"2252","ENSG00000169181","hurdle",9.98953283597176e-216,-0.4497865,0.3918782,0.8416647,0.56
"2233","ENSG00000168758","hurdle",0,-2.294556,-1.464647,0.829909,0.56
"1977","ENSG00000162702","hurdle",8.48314665028532e-300,-1.832734,-1.081042,0.751692,0.56
"1951","ENSG00000162073","hurdle",0,-2.52054,-1.603533,0.917007,0.56
"1837","ENSG00000155463","hurdle",0,-2.316421,-1.480787,0.835634,0.56
"1832","ENSG00000155011","hurdle",0,-1.8076149,-0.5674865,1.2401284,0.56
"1728","ENSG00000150779","hurdle",0,-2.359064,-1.50567,0.853394,0.56
"997","ENSG00000121680","hurdle",0,-2.505184,-1.613285,0.891899,0.56
"857","ENSG00000115211","hurdle",0,-2.249408,-1.436515,0.812893,0.56
"813","ENSG00000112782","hurdle",0,-2.195151,-1.156942,1.038209,0.56
"621","ENSG00000105855","hurdle",0,-0.7506342,0.2918261,1.0424603,0.56
"225","ENSG00000072786","hurdle",3.99205041839727e-320,-1.902451,-1.0342,0.868251,0.56
"3376","ENSG00000285331","hurdle",5.8950044066844e-211,-0.7098618,-0.1165937,0.5932681,0.559
"3319","ENSG00000262919","hurdle",0,-2.701799,-1.740809,0.96099,0.559
"3099","ENSG00000223501","hurdle",0,-2.162121,-1.371426,0.790695,0.559
"3039","ENSG00000204653","hurdle",0,-2.707745,-1.737896,0.969849,0.559
"2989","ENSG00000198899","hurdle",1.73237290550815e-158,2.099848,2.810565,0.710717,0.559
"2916","ENSG00000196998","hurdle",0,-2.315513,-1.488109,0.827404,0.559
"2540","ENSG00000177731","hurdle",0,-2.235598,-1.435256,0.800342,0.559
"2332","ENSG00000171421","hurdle",0,-2.670108,-1.706242,0.963866,0.559
"2146","ENSG00000166432","hurdle",5.37805582347764e-253,-0.617768003,-0.005832799,0.611935204,0.559
"2115","ENSG00000165810","hurdle",0,-2.4160897,-0.7437173,1.6723724,0.559
"2112","ENSG00000165775","hurdle",0,-2.363986,-1.475926,0.88806,0.559
"1875","ENSG00000157514","hurdle",1.75886586021749e-232,-1.5535957,-0.9463024,0.6072933,0.559
"1376","ENSG00000136522","hurdle",0,-2.342087,-1.483223,0.858864,0.559
"1360","ENSG00000136026","hurdle",5.94404462767187e-313,-2.060095,-1.272441,0.787654,0.559
"1146","ENSG00000128512","hurdle",2.68911890506954e-210,3.060828,3.564538,0.50371,0.559
"975","ENSG00000120063","hurdle",1.95119204782366e-205,-0.9832439,-0.4256094,0.5576345,0.559
"313","ENSG00000085185","hurdle",0,-2.471663,-1.512456,0.959207,0.559
"3260","ENSG00000250303","hurdle",8.79866859632277e-316,-2.023853,-1.158369,0.865484,0.558
"3018","ENSG00000204237","hurdle",0,-2.675342,-1.727267,0.948075,0.558
"2295","ENSG00000170385","hurdle",0,-2.381938,-1.532504,0.849434,0.558
"2179","ENSG00000167461","hurdle",0,-2.56599,-1.646945,0.919045,0.558
"1523","ENSG00000141933","hurdle",0,-2.502856,-1.593846,0.90901,0.558
"1487","ENSG00000140497","hurdle",0,-2.191606,-1.377306,0.8143,0.558
"1296","ENSG00000133789","hurdle",8.1826460151969e-305,-1.4089037,-0.4948866,0.9140171,0.558
"1035","ENSG00000123395","hurdle",0,-2.818865,-1.793255,1.02561,0.558
"1003","ENSG00000121900","hurdle",0,-2.917394,-1.814575,1.102819,0.558
"900","ENSG00000116586","hurdle",0,-2.471157,-1.606186,0.864971,0.558
"867","ENSG00000115350","hurdle",0,-2.583923,-1.671743,0.91218,0.558
"806","ENSG00000112651","hurdle",0,-2.513492,-1.62705,0.886442,0.558
"549","ENSG00000104375","hurdle",1.57007878020419e-205,-0.06382692,0.51747959,0.58130651,0.558
"355","ENSG00000090621","hurdle",2.39621838233005e-321,-2.081166,-1.306413,0.774753,0.558
"95","ENSG00000042445","hurdle",0,-2.524995,-1.612041,0.912954,0.558
"2815","ENSG00000186812","hurdle",1.56398307930726e-221,-1.1153146,-0.5444041,0.5709105,0.557
"2619","ENSG00000180879","hurdle",0,-2.328051,-1.505505,0.822546,0.557
"2571","ENSG00000178996","hurdle",4.94065645841247e-324,-2.076734,-1.222193,0.854541,0.557
"2137","ENSG00000166228","hurdle",0,-2.447583,-1.586493,0.86109,0.557
"2128","ENSG00000166128","hurdle",9.46799513378033e-173,-0.61804792,-0.09066366,0.52738426,0.557
"1636","ENSG00000146063","hurdle",0,-2.432981,-1.588415,0.844566,0.557
"1397","ENSG00000137106","hurdle",1.09130090893851e-286,-1.983082,-1.261526,0.721556,0.557
"1262","ENSG00000132478","hurdle",4.22471541144637e-225,-0.9530032,-0.3797176,0.5732856,0.557
"1246","ENSG00000131871","hurdle",5.5960337208714e-285,-1.94835,-1.20252,0.74583,0.557
"1228","ENSG00000130988","hurdle",0,-2.308042,-1.321448,0.986594,0.557
"1221","ENSG00000130811","hurdle",0,-2.338392,-1.519775,0.818617,0.557
"1183","ENSG00000130024","hurdle",2.12691950140118e-218,-1.4265686,-0.8351665,0.5914021,0.557
"637","ENSG00000106245","hurdle",0,-2.489478,-1.628128,0.86135,0.557
"533","ENSG00000103507","hurdle",0,-2.736631,-1.778417,0.958214,0.557
"449","ENSG00000100884","hurdle",2.01218067962659e-277,-1.895818,-1.141978,0.75384,0.557
"418","ENSG00000100299","hurdle",0,-2.567612,-1.688514,0.879098,0.557
"255","ENSG00000076513","hurdle",1.56662230574373e-236,-1.4163088,-0.7505497,0.6657591,0.557
"72","ENSG00000027697","hurdle",5.80824338104446e-198,-1.273436,-0.721685,0.551751,0.557
"17","ENSG00000005238","hurdle",0,-2.460577,-1.590865,0.869712,0.557
"3036","ENSG00000204568","hurdle",0,-2.252229,-1.448527,0.803702,0.556
"3017","ENSG00000204220","hurdle",0,-2.539237,-1.677684,0.861553,0.556
"2831","ENSG00000187498","hurdle",2.08612408914262e-262,-1.5322039,-0.7615493,0.7706546,0.556
"2618","ENSG00000180834","hurdle",3.65517061731013e-294,-2.166618,-1.424446,0.742172,0.556
"2592","ENSG00000179632","hurdle",0,-2.492041,-1.633531,0.85851,0.556
"2424","ENSG00000174243","hurdle",2.17388884170148e-321,-2.282969,-1.494157,0.788812,0.556
"2259","ENSG00000169432","hurdle",4.96136102953249e-204,-0.5467717,0.144044,0.6908157,0.556
"1675","ENSG00000148290","hurdle",0,-2.469894,-1.641855,0.828039,0.556
"1222","ENSG00000130821","hurdle",1.78125024426468e-234,-1.743761,-1.115781,0.62798,0.556
"1188","ENSG00000130175","hurdle",1.22407897157399e-220,-1.58171,-0.995193,0.586517,0.556
"1175","ENSG00000129675","hurdle",1.67266806680235e-243,-1.5369597,-0.7851054,0.7518543,0.556
"1017","ENSG00000122691","hurdle",0,-3.0992621,-0.7403132,2.3589489,0.556
"908","ENSG00000116761","hurdle",0,-2.015348,-1.220159,0.795189,0.556
"807","ENSG00000112667","hurdle",0,-2.643651,-1.749581,0.89407,0.556
"604","ENSG00000105552","hurdle",1.97051552510937e-226,-1.458169,-0.8386982,0.6194708,0.556
"519","ENSG00000103154","hurdle",8.71333523583475e-278,-1.809851,-1.118303,0.691548,0.556
"286","ENSG00000079931","hurdle",0,-2.265762,-0.7587915,1.5069705,0.556
"154","ENSG00000065427","hurdle",1.26749087921707e-316,-2.223195,-1.443141,0.780054,0.556
"146","ENSG00000064270","hurdle",0,-2.409291,-1.178497,1.230794,0.556
"3216","ENSG00000242372","hurdle",0,-2.64736,-1.759195,0.888165,0.555
"2778","ENSG00000185668","hurdle",0,-3.090302,-1.781812,1.30849,0.555
"2680","ENSG00000182963","hurdle",0,-2.187446,-1.46032,0.727126,0.555
"2327","ENSG00000171302","hurdle",0,-2.426593,-1.57207,0.854523,0.555
"2307","ENSG00000170653","hurdle",1.33761868334853e-234,-0.1857538,0.358839,0.5445928,0.555
"1913","ENSG00000159884","hurdle",0,-2.357661,-1.569651,0.78801,0.555
"1409","ENSG00000137413","hurdle",2.88657235406371e-266,-1.974813,-1.267113,0.7077,0.555
"1402","ENSG00000137177","hurdle",2.53436829023725e-245,0.8904186,1.4500152,0.5595966,0.555
"1335","ENSG00000135124","hurdle",0,-2.307816,-1.445356,0.86246,0.555
"903","ENSG00000116679","hurdle",6.97528222735979e-184,-1.2346101,-0.7030101,0.5316,0.555
"875","ENSG00000115539","hurdle",0,-2.758065,-1.766695,0.99137,0.555
"832","ENSG00000113971","hurdle",2.50042209978252e-240,-0.932754,-0.3307725,0.6019815,0.555
"814","ENSG00000112799","hurdle",0,-2.548812,-1.673968,0.874844,0.555
"714","ENSG00000109775","hurdle",3.52674113596317e-222,-1.5059351,-0.8893952,0.6165399,0.555
"644","ENSG00000106628","hurdle",1.56956488969842e-312,-2.292097,-1.522445,0.769652,0.555
"600","ENSG00000105516","hurdle",6.25613318184115e-266,-2.037455,-1.351257,0.686198,0.555
"469","ENSG00000101444","hurdle",0,-2.637395,-1.724382,0.913013,0.555
"369","ENSG00000095906","hurdle",0,-2.516359,-1.690953,0.825406,0.555
"333","ENSG00000087884","hurdle",1.64578750810142e-242,-1.4460668,-0.7490829,0.6969839,0.555
"3130","ENSG00000228300","hurdle",0,-2.761153,-1.792248,0.968905,0.554
"3057","ENSG00000211584","hurdle",3.17813266891822e-191,-1.3794203,-0.8352702,0.5441501,0.554
"3027","ENSG00000204388","hurdle",4.19105978733371e-312,-2.197241,-1.361979,0.835262,0.554
"3010","ENSG00000203950","hurdle",0,-2.45107,-1.615778,0.835292,0.554
"2467","ENSG00000175445","hurdle",0,-2.818221,-1.555737,1.262484,0.554
"2397","ENSG00000173145","hurdle",5.15641741363611e-261,-1.934339,-1.226405,0.707934,0.554
"2239","ENSG00000168913","hurdle",2.3872914826886e-268,-2.111585,-1.432743,0.678842,0.554
"1935","ENSG00000160972","hurdle",0,-2.509332,-1.686267,0.823065,0.554
"1812","ENSG00000154309","hurdle",6.35503145621734e-183,-0.8247809,-0.2057286,0.6190523,0.554
"1712","ENSG00000149761","hurdle",0,-2.511931,-1.684583,0.827348,0.554
"1700","ENSG00000149292","hurdle",0,-2.424144,-1.442035,0.982109,0.554
"1507","ENSG00000141458","hurdle",3.72428918383674e-203,-0.4665754,0.1100176,0.576593,0.554
"1256","ENSG00000132376","hurdle",3.91122745651935e-308,-2.271915,-1.488762,0.783153,0.554
"873","ENSG00000115461","hurdle",0,-2.03708,-1.33973,0.69735,0.554
"617","ENSG00000105722","hurdle",2.74996938475238e-320,-2.352529,-1.56672,0.785809,0.554
"592","ENSG00000105373","hurdle",7.10790452031109e-288,-2.244862,-1.525288,0.719574,0.554
"534","ENSG00000103528","hurdle",6.60518183525491e-208,-0.9362401,-0.1804664,0.7557737,0.554
"109","ENSG00000049245","hurdle",2.533016920396e-261,-2.012218,-1.31724,0.694978,0.554
"67","ENSG00000023697","hurdle",2.74228251894697e-298,-1.941853,-1.028495,0.913358,0.554
"24","ENSG00000006282","hurdle",0,-2.464347,-1.66638,0.797967,0.554
"3328","ENSG00000266402","hurdle",1.52332717675146e-260,-1.849727,-1.160707,0.68902,0.553
"3061","ENSG00000213246","hurdle",0,-2.653946,-1.773041,0.880905,0.553
"2993","ENSG00000198931","hurdle",0,-2.770457,-1.844544,0.925913,0.553
"2802","ENSG00000186352","hurdle",0,-2.303082,-1.576399,0.726683,0.553
"2590","ENSG00000179526","hurdle",7.25684971511893e-265,-2.142861,-1.447417,0.695444,0.553
"2387","ENSG00000172817","hurdle",3.82950846822841e-172,-0.65526701,-0.06549571,0.5897713,0.553
"1933","ENSG00000160959","hurdle",0,-2.858663,-1.919338,0.939325,0.553
"1512","ENSG00000141543","hurdle",0,-2.35556,-1.299525,1.056035,0.553
"1307","ENSG00000134245","hurdle",2.25451727374296e-276,-2.133627,-1.357203,0.776424,0.553
"1170","ENSG00000129493","hurdle",1.48245538577649e-214,-0.64417828,-0.06269918,0.5814791,0.553
"998","ENSG00000121691","hurdle",1.26141012218552e-312,-2.128633,-1.240763,0.88787,0.553
"891","ENSG00000116183","hurdle",0,-2.366805,-1.236372,1.130433,0.553
"746","ENSG00000111145","hurdle",8.00955587455135e-315,-2.28186,-1.397233,0.884627,0.553
"658","ENSG00000107175","hurdle",0,-2.61851,-1.773239,0.845271,0.553
"520","ENSG00000103175","hurdle",0,-2.646218,-1.709471,0.936747,0.553
"515","ENSG00000103051","hurdle",4.99720616093513e-245,-1.691423,-1.030275,0.661148,0.553
"506","ENSG00000102796","hurdle",5.51567014190904e-270,-2.127437,-1.3823,0.745137,0.553
"409","ENSG00000100209","hurdle",1.34820920858308e-243,-1.844969,-1.159407,0.685562,0.553
"307","ENSG00000084207","hurdle",4.96215229789016e-232,-1.855326,-1.202252,0.653074,0.553
"287","ENSG00000079999","hurdle",7.49318355017157e-315,-2.323479,-1.535703,0.787776,0.553
"217","ENSG00000071889","hurdle",3.92067088491287e-282,-2.242486,-1.517442,0.725044,0.553
"126","ENSG00000055950","hurdle",1.49097084103332e-289,-2.264228,-1.532167,0.732061,0.553
"3029","ENSG00000204392","hurdle",0,-2.554158,-1.713089,0.841069,0.552
"2861","ENSG00000188725","hurdle",0,-2.551215,-1.685331,0.865884,0.552
"2727","ENSG00000184436","hurdle",0,-2.751908,-1.860505,0.891403,0.552
"2719","ENSG00000184216","hurdle",0,-2.699132,-1.825457,0.873675,0.552
"2698","ENSG00000183578","hurdle",0,-2.602912,-1.735958,0.866954,0.552
"2666","ENSG00000182600","hurdle",6.0615734025862e-248,-2.056866,-1.388072,0.668794,0.552
"2544","ENSG00000177932","hurdle",0,-2.447832,-1.581785,0.866047,0.552
"2488","ENSG00000176022","hurdle",0,-2.723621,-1.835799,0.887822,0.552
"2476","ENSG00000175634","hurdle",1.44638442407363e-311,-2.434953,-1.673596,0.761357,0.552
"2470","ENSG00000175482","hurdle",0,-2.680887,-1.806823,0.874064,0.552
"2450","ENSG00000174945","hurdle",3.41735665726972e-170,-1.1647564,-0.6073287,0.5574277,0.552
"2103","ENSG00000165527","hurdle",0,-2.533682,-1.672113,0.861569,0.552
"1850","ENSG00000156162","hurdle",1.73809371397065e-197,-1.3443775,-0.7519201,0.5924574,0.552
"1795","ENSG00000153266","hurdle",0,-3.138879,-1.842666,1.296213,0.552
"1573","ENSG00000143977","hurdle",2.83688871401285e-265,-2.152966,-1.441877,0.711089,0.552
"1482","ENSG00000140365","hurdle",4.0125433302349e-304,-2.39747,-1.644216,0.753254,0.552
"1259","ENSG00000132467","hurdle",0,-2.609855,-1.765113,0.844742,0.552
"1164","ENSG00000129250","hurdle",2.9652226477682e-233,-1.897176,-1.247789,0.649387,0.552
"1076","ENSG00000125656","hurdle",1.07085695265234e-303,-2.369631,-1.613997,0.755634,0.552
"488","ENSG00000102103","hurdle",3.75104507580389e-314,-2.459071,-1.691704,0.767367,0.552
"220","ENSG00000072310","hurdle",2.44368452221683e-179,-1.235791,-0.70178,0.534011,0.552
"90","ENSG00000040633","hurdle",0,-2.802866,-1.876217,0.926649,0.552
"58","ENSG00000015133","hurdle",0,-2.683228,-1.468826,1.214402,0.552
"51","ENSG00000011304","hurdle",1.75079715099725e-244,-2.061617,-1.398459,0.663158,0.552
"3160","ENSG00000232160","hurdle",3.59759490493061e-230,-1.6387864,-0.8216392,0.8171472,0.551
"3137","ENSG00000228696","hurdle",5.69917697636898e-141,-0.03261425,0.58490047,0.61751472,0.551
"3022","ENSG00000204308","hurdle",0,-2.628909,-1.778616,0.850293,0.551
"2884","ENSG00000196338","hurdle",2.05257555612674e-200,-1.5789831,-0.9862949,0.5926882,0.551
"2747","ENSG00000184924","hurdle",0,-2.866956,-1.936152,0.930804,0.551
"2633","ENSG00000181649","hurdle",0,-3.123299,-1.967194,1.156105,0.551
"2460","ENSG00000175221","hurdle",0,-2.616271,-1.803977,0.812294,0.551
"2451","ENSG00000175029","hurdle",0,-0.02517066,0.8907985,0.91596916,0.551
"2082","ENSG00000164978","hurdle",3.45742626708621e-271,-2.221068,-1.486316,0.734752,0.551
"1463","ENSG00000139428","hurdle",2.87743299494273e-233,-1.934165,-1.268934,0.665231,0.551
"1400","ENSG00000137161","hurdle",9.22593792178808e-287,-2.359766,-1.621314,0.738452,0.551
"1353","ENSG00000135845","hurdle",3.85613119421395e-172,-1.3637275,-0.8184566,0.5452709,0.551
"1044","ENSG00000123989","hurdle",1.68070563902604e-281,-2.330802,-1.586842,0.74396,0.551
"909","ENSG00000116809","hurdle",3.53695075489693e-274,-2.213223,-1.483061,0.730162,0.551
"725","ENSG00000110108","hurdle",0,-2.675925,-1.826282,0.849643,0.551
"626","ENSG00000105971","hurdle",0,-2.865626,-1.630107,1.235519,0.551
"586","ENSG00000105287","hurdle",0,-2.557644,-1.670817,0.886827,0.551
"552","ENSG00000104447","hurdle",4.50316928347694e-316,1.13113,1.826573,0.695443,0.551
"3112","ENSG00000224982","hurdle",0,-2.927766,-1.55916,1.368606,0.55
"2762","ENSG00000185262","hurdle",1.47759978167031e-289,-2.409776,-1.664904,0.744872,0.55
"2598","ENSG00000179862","hurdle",0,-2.995975,-2.00848,0.987495,0.55
"2580","ENSG00000179241","hurdle",4.75075517285005e-241,-0.1171829,0.666779,0.7839619,0.55
"2574","ENSG00000179085","hurdle",3.92222993384692e-314,-2.527096,-1.756442,0.770654,0.55
"2552","ENSG00000178177","hurdle",7.26065724807644e-212,0.3825888,1.0173956,0.6348068,0.55
"2436","ENSG00000174576","hurdle",0,-2.990166,-1.261107,1.729059,0.55
"1711","ENSG00000149577","hurdle",3.04904298940604e-227,-1.973917,-1.32203,0.651887,0.55
"1485","ENSG00000140450","hurdle",2.65818814429637e-301,-2.409291,-1.647674,0.761617,0.55
"1426","ENSG00000137942","hurdle",3.10474116575111e-219,0.1273112,0.8927103,0.7653991,0.55
"1395","ENSG00000137076","hurdle",3.66387131167141e-182,-1.609409,-1.071111,0.538298,0.55
"1371","ENSG00000136271","hurdle",7.57632669729147e-269,-2.329197,-1.623104,0.706093,0.55
"1320","ENSG00000134574","hurdle",0,-2.541094,-1.663429,0.877665,0.55
"1153","ENSG00000128626","hurdle",0,-2.813085,-1.93593,0.877155,0.55
"945","ENSG00000118407","hurdle",1.80519980552745e-262,-1.941853,-1.006131,0.935722,0.55
"906","ENSG00000116717","hurdle",0,-2.690569,-1.785617,0.904952,0.55
"532","ENSG00000103496","hurdle",1.33953249335046e-270,-2.312565,-1.5949,0.717665,0.55
"390","ENSG00000099821","hurdle",2.07507571253324e-322,-2.540829,-1.767883,0.772946,0.55
"3305","ENSG00000259495","hurdle",5.91872902856374e-217,-1.869086,-1.165786,0.7033,0.549
"3042","ENSG00000204764","hurdle",2.39766864628321e-125,0.7711354,1.3611068,0.5899714,0.549
"2937","ENSG00000197859","hurdle",1.92883228136423e-320,-2.556839,-1.730544,0.826295,0.549
"2688","ENSG00000183077","hurdle",6.44971610990562e-177,-1.579801,-1.032296,0.547505,0.549
"2361","ENSG00000172086","hurdle",2.06772153199731e-204,-1.5252307,-0.9107738,0.6144569,0.549
"2158","ENSG00000166750","hurdle",9.53356865683217e-286,-2.227246,-1.324649,0.902597,0.549
"2142","ENSG00000166311","hurdle",0,-2.580919,-1.774234,0.806685,0.549
"2047","ENSG00000164326","hurdle",0,-2.8159717,-0.3040342,2.5119375,0.549
"1715","ENSG00000149925","hurdle",0,-2.860318,-1.95587,0.904448,0.549
"1478","ENSG00000140299","hurdle",1.17530559298874e-192,-1.659381,-1.080673,0.578708,0.549
"1288","ENSG00000133250","hurdle",0,-2.692042,-1.877284,0.814758,0.549
"785","ENSG00000111962","hurdle",9.48527445875264e-130,0.3870939,0.9824157,0.5953218,0.549
"209","ENSG00000071127","hurdle",3.27091755026764e-221,-2.078467,-1.433214,0.645253,0.549
"3232","ENSG00000245573","hurdle",4.00265427067309e-167,-0.8782604,-0.2649384,0.613322,0.548
"2812","ENSG00000186654","hurdle",1.76988505644139e-248,-2.219155,-1.490885,0.72827,0.548
"2718","ENSG00000184209","hurdle",2.06496808686999e-220,-1.974275,-1.324067,0.650208,0.548
"2495","ENSG00000176225","hurdle",1.00825076297508e-148,-0.4340529,0.0797986,0.5138515,0.548
"2092","ENSG00000165322","hurdle",1.88309436115409e-207,0.03494976,0.62508264,0.59013288,0.548
"1827","ENSG00000154832","hurdle",2.91413176721739e-282,-2.487942,-1.758998,0.728944,0.548
"1520","ENSG00000141854","hurdle",0,-2.770457,-1.947547,0.82291,0.548
"1327","ENSG00000134871","hurdle",1.67369490334167e-151,-0.7621888,-0.1973698,0.564819,0.548
"723","ENSG00000110011","hurdle",2.94378121593249e-270,-2.428065,-1.710613,0.717452,0.548
"478","ENSG00000101843","hurdle",8.06069758318784e-277,-2.417307,-1.665826,0.751481,0.548
