"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.Excit","log2fold_change","Auc"
"399","ENSG00000148948","hurdle",0,4.197719,4.851842,0.654123,0.62
"889","ENSG00000287292","hurdle",0,0.5630858,2.0873623,1.5242765,0.619
"647","ENSG00000181409","hurdle",0,0.2036983,0.9577774,0.7540791,0.619
"288","ENSG00000134532","hurdle",0,2.843196,3.882285,1.039089,0.619
"79","ENSG00000092841","hurdle",0,-0.9085845,0.0829864,0.9915709,0.619
"60","ENSG00000080224","hurdle",0,2.103206,3.526236,1.42303,0.618
"517","ENSG00000164659","hurdle",0,0.188573,1.110936,0.922363,0.617
"360","ENSG00000144366","hurdle",0,1.724515,2.381295,0.65678,0.617
"279","ENSG00000133195","hurdle",0,0.644598,2.05856,1.413962,0.617
"748","ENSG00000197958","hurdle",0,-1.4143628,-0.2357486,1.1786142,0.616
"732","ENSG00000196482","hurdle",0,1.873185,2.963412,1.090227,0.616
"424","ENSG00000152377","hurdle",0,2.497767,3.682149,1.184382,0.616
"345","ENSG00000142541","hurdle",0,-0.7662162,0.163749,0.9299652,0.616
"262","ENSG00000130962","hurdle",0,-0.894953,0.5083509,1.4033039,0.616
"250","ENSG00000128573","hurdle",0,1.814773,2.718306,0.903533,0.616
"216","ENSG00000120549","hurdle",0,2.630975,3.814473,1.183498,0.616
"185","ENSG00000113319","hurdle",0,1.581566,2.783507,1.201941,0.616
"848","ENSG00000250137","hurdle",0,-2.837974,1.212621,4.050595,0.615
"762","ENSG00000198756","hurdle",0,0.1646074,1.1649969,1.0003895,0.615
"761","ENSG00000198755","hurdle",0,-1.466588,-0.3424484,1.1241396,0.615
"161","ENSG00000110651","hurdle",0,-0.6955381,0.2942467,0.9897848,0.615
"61","ENSG00000080493","hurdle",0,0.5070414,1.2143509,0.7073095,0.615
"853","ENSG00000253693","hurdle",0,-1.564479,2.192051,3.75653,0.614
"364","ENSG00000144824","hurdle",0,-1.9017697,0.5420102,2.4437799,0.614
"90","ENSG00000100097","hurdle",0,-1.810651,-0.380853,1.429798,0.614
"176","ENSG00000112306","hurdle",0,-0.8760827,0.1496641,1.0257468,0.613
"828","ENSG00000236790","hurdle",0,0.0516327,0.8150487,0.763416,0.612
"772","ENSG00000198918","hurdle",0,-1.2868359,-0.2434383,1.0433976,0.612
"636","ENSG00000177954","hurdle",0,-0.6432521,0.1941584,0.8374105,0.612
"575","ENSG00000170889","hurdle",0,-1.206346,-0.230281,0.976065,0.612
"292","ENSG00000135525","hurdle",0,2.166991,2.917062,0.750071,0.612
"638","ENSG00000178425","hurdle",0,0.1685888,1.248381,1.0797922,0.611
"400","ENSG00000149177","hurdle",0,1.066911,1.86135,0.794439,0.611
"267","ENSG00000131469","hurdle",0,-1.607185,-0.5233559,1.0838291,0.611
"859","ENSG00000257815","hurdle",0,1.004662,1.883569,0.878907,0.61
"664","ENSG00000183098","hurdle",0,2.44704,3.459843,1.012803,0.61
"609","ENSG00000173821","hurdle",0,-0.617698,0.3860161,1.0037141,0.61
"418","ENSG00000151552","hurdle",0,0.09437425,0.70726848,0.61289423,0.61
"359","ENSG00000144339","hurdle",0,2.584893,3.486268,0.901375,0.609
"223","ENSG00000122254","hurdle",0,-0.1228322,1.5480504,1.6708826,0.609
"801","ENSG00000226476","hurdle",0,-1.27995419,-0.06701783,1.21293636,0.608
"276","ENSG00000133121","hurdle",0,0.8454461,1.9983257,1.1528796,0.608
"128","ENSG00000105372","hurdle",0,-1.0654102,-0.1646711,0.9007391,0.608
"420","ENSG00000152208","hurdle",0,3.0778,4.044346,0.966546,0.607
"88","ENSG00000099795","hurdle",0,-1.6367998,-0.5454222,1.0913776,0.607
"379","ENSG00000145808","hurdle",0,0.9418148,1.4667539,0.5249391,0.606
"182","ENSG00000112964","hurdle",0,-0.6608075,0.8288318,1.4896393,0.606
"144","ENSG00000107242","hurdle",0,0.4469597,1.1911589,0.7441992,0.606
"302","ENSG00000136717","hurdle",0,-0.1639285,0.5500158,0.7139443,0.605
"94","ENSG00000100596","hurdle",0,-0.3124743,0.5998652,0.9123395,0.605
"75","ENSG00000089041","hurdle",0,-0.5162548,0.6756165,1.1918713,0.605
"800","ENSG00000225914","hurdle",0,-0.9265002,0.8167004,1.7432006,0.604
"502","ENSG00000163393","hurdle",0,-0.03958081,0.85812817,0.89770898,0.604
"877","ENSG00000276644","hurdle",0,0.3106225,1.5400738,1.2294513,0.603
"770","ENSG00000198888","hurdle",0,1.828832,2.435771,0.606939,0.603
"488","ENSG00000161791","hurdle",0,-1.17862431,-0.08695301,1.0916713,0.603
"126","ENSG00000105193","hurdle",0,-1.4186231,-0.4453485,0.9732746,0.603
"871","ENSG00000266964","hurdle",0,-2.35626,-1.074904,1.281356,0.601
"758","ENSG00000198712","hurdle",0,2.766664,3.316743,0.550079,0.601
"386","ENSG00000147123","hurdle",0,-1.86526,-0.6773952,1.1878648,0.601
"251","ENSG00000128641","hurdle",0,-0.708967,0.2630877,0.9720547,0.601
"768","ENSG00000198846","hurdle",0,1.984456,3.041668,1.057212,0.6
"536","ENSG00000166147","hurdle",0,1.332646,1.864995,0.532349,0.6
"67","ENSG00000083845","hurdle",0,-1.6221269,-0.6043198,1.0178071,0.6
"455","ENSG00000155111","hurdle",0,0.8356934,1.6896935,0.8540001,0.599
"352","ENSG00000143878","hurdle",0,-1.3584563,-0.3855553,0.972901,0.599
"763","ENSG00000198763","hurdle",0,1.776379,2.39815,0.621771,0.598
"305","ENSG00000137154","hurdle",0,-1.1064509,-0.2648685,0.8415824,0.598
"487","ENSG00000161281","hurdle",0,-2.1594704,-0.7405075,1.4189629,0.597
"696","ENSG00000185532","hurdle",0,2.312906,3.147957,0.835051,0.596
"582","ENSG00000171408","hurdle",0,0.7660497,2.0216281,1.2555784,0.596
"475","ENSG00000157851","hurdle",0,-0.2977697,0.3979372,0.6957069,0.595
"344","ENSG00000142534","hurdle",0,-1.233323,-0.3851755,0.8481475,0.595
"253","ENSG00000128805","hurdle",0,0.05167669,1.08117626,1.02949957,0.595
"209","ENSG00000118946","hurdle",0,0.5522736,1.2433053,0.6910317,0.595
"104","ENSG00000102290","hurdle",0,0.9576325,2.0098507,1.0522182,0.595
"743","ENSG00000197329","hurdle",0,-1.1194697,-0.1067917,1.012678,0.594
"270","ENSG00000132475","hurdle",0,-0.06406526,0.60201234,0.6660776,0.594
"101","ENSG00000102024","hurdle",0,-1.01828242,0.06002047,1.07830289,0.593
"55","ENSG00000079482","hurdle",0,1.049303,1.612093,0.56279,0.593
"870","ENSG00000266028","hurdle",0,0.634705,1.152076,0.517371,0.592
"826","ENSG00000236404","hurdle",0,0.3861871,1.243379,0.8571919,0.592
"504","ENSG00000163629","hurdle",0,-0.0898457,1.1552388,1.2450845,0.592
"334","ENSG00000140945","hurdle",0,2.446045,3.090459,0.644414,0.592
"753","ENSG00000198242","hurdle",0,-1.334224,-0.4816716,0.8525524,0.591
"738","ENSG00000196814","hurdle",0,0.7762564,1.456323,0.6800666,0.591
"103","ENSG00000102271","hurdle",0,-0.6515374,0.2263778,0.8779152,0.591
"764","ENSG00000198786","hurdle",0,0.746722,1.502987,0.756265,0.59
"706","ENSG00000186231","hurdle",0,1.312592,2.286178,0.973586,0.59
"612","ENSG00000174453","hurdle",0,-0.6931031,0.7257769,1.41888,0.59
"555","ENSG00000168843","hurdle",0,1.441869,2.353334,0.911465,0.59
"398","ENSG00000148737","hurdle",0,0.3776836,1.1631545,0.7854709,0.59
"757","ENSG00000198695","hurdle",0,-1.2276521,-0.1297674,1.0978847,0.589
"312","ENSG00000137962","hurdle",0,-0.3941945,0.3445295,0.738724,0.589
"812","ENSG00000229807","hurdle",0,1.315618,3.506769,2.191151,0.588
"759","ENSG00000198727","hurdle",2.51533760954237e-319,1.874877,2.553926,0.679049,0.588
"493","ENSG00000162390","hurdle",0,-0.8207481,0.0356622,0.8564103,0.588
"196","ENSG00000115756","hurdle",0,-0.7677681,0.6529027,1.4206708,0.588
"862","ENSG00000258631","hurdle",0,-1.7399479,0.5449228,2.2848707,0.586
"444","ENSG00000154447","hurdle",0,0.1469655,0.9509951,0.8040296,0.586
"290","ENSG00000135404","hurdle",0,-1.8167425,-0.8315399,0.9852026,0.586
"113","ENSG00000103540","hurdle",0,-0.4328828,0.2256817,0.6585645,0.586
"449","ENSG00000154678","hurdle",0,1.423984,2.584564,1.16058,0.584
"156","ENSG00000109686","hurdle",0,0.7669879,1.6042155,0.8372276,0.584
"47","ENSG00000077782","hurdle",0,-0.9140734,0.1218767,1.0359501,0.583
"317","ENSG00000138756","hurdle",0,0.04081297,0.77016579,0.72935282,0.582
"559","ENSG00000169313","hurdle",0,-1.840879,-0.9637763,0.8771027,0.581
"510","ENSG00000164181","hurdle",0,-0.6551234,-0.0145589,0.6405645,0.581
"154","ENSG00000109458","hurdle",0,1.223307,2.183051,0.959744,0.581
"91","ENSG00000100234","hurdle",0,-0.2537727,0.5420102,0.7957829,0.581
"590","ENSG00000171791","hurdle",0,0.6274324,1.3275092,0.7000768,0.579
"448","ENSG00000154655","hurdle",0,0.660639,1.687222,1.026583,0.579
"775","ENSG00000198948","hurdle",0,-0.83004055,0.03043337,0.86047392,0.578
"384","ENSG00000146090","hurdle",0,-1.3080189,-0.3019537,1.0060652,0.578
"242","ENSG00000127152","hurdle",0,-0.5113717,0.4088412,0.9202129,0.578
"180","ENSG00000112769","hurdle",0,-1.452542,-0.3750343,1.0775077,0.578
"191","ENSG00000114439","hurdle",0,0.5053076,1.3003773,0.7950697,0.577
"24","ENSG00000058866","hurdle",7.52228428011284e-312,0.3449556,1.5024128,1.1574572,0.577
"115","ENSG00000104043","hurdle",0,-1.213307,-0.357196,0.856111,0.576
"32","ENSG00000069122","hurdle",0,-1.8784448,-0.9084797,0.9699651,0.576
"86","ENSG00000099331","hurdle",0,-0.3237304,0.41221,0.7359404,0.575
"65","ENSG00000082438","hurdle",0,-0.3797643,0.4954976,0.8752619,0.575
"815","ENSG00000231607","hurdle",0,0.6944234,1.4626454,0.768222,0.574
"509","ENSG00000164176","hurdle",4.57175002840749e-225,1.894952,2.444536,0.549584,0.574
"338","ENSG00000141441","hurdle",0,1.028151,1.869744,0.841593,0.574
"873","ENSG00000269821","hurdle",2.19246325348857e-224,1.313454,1.877298,0.563844,0.573
"769","ENSG00000198886","hurdle",3.09588448773493e-217,2.261936,2.877402,0.615466,0.573
"710","ENSG00000186815","hurdle",1.16537301588015e-255,-0.3851736,0.1667568,0.5519304,0.573
"507","ENSG00000163873","hurdle",0,0.00163156,0.94900846,0.9473769,0.573
"461","ENSG00000156218","hurdle",1.25250973350157e-301,-0.5867557,0.08666012,0.67341582,0.573
"233","ENSG00000125257","hurdle",0,-1.259613,-0.5475455,0.7120675,0.573
"330","ENSG00000140575","hurdle",2.37235501163591e-319,0.1640377,0.8507629,0.6867252,0.57
"225","ENSG00000123095","hurdle",1.46332694436731e-307,-1.2222161,-0.5132778,0.7089383,0.57
"806","ENSG00000228624","hurdle",8.84677883854967e-235,0.1586962,0.8485686,0.6898724,0.569
"779","ENSG00000204389","hurdle",0,-1.273546,-0.2935901,0.9799559,0.569
"599","ENSG00000172493","hurdle",1.35400454920667e-280,0.3062406,1.0018858,0.6956452,0.569
"888","ENSG00000287176","hurdle",0,-3.0610842,0.7501487,3.8112329,0.568
"633","ENSG00000177606","hurdle",5.56932343729737e-258,-0.8234892,-0.2380786,0.5854106,0.568
"863","ENSG00000259048","hurdle",0,-1.14970466,-0.02908226,1.1206224,0.567
"741","ENSG00000196975","hurdle",0,-0.943500659,-0.009808633,0.933692026,0.567
"677","ENSG00000184304","hurdle",0,1.232321,2.285331,1.05301,0.567
"441","ENSG00000154229","hurdle",3.22212614767492e-213,2.458767,3.053792,0.595025,0.567
"212","ENSG00000119508","hurdle",0,-1.47531,-0.836412,0.638898,0.567
"215","ENSG00000120162","hurdle",2.37553523336964e-234,0.9200255,1.52089,0.6008645,0.566
"649","ENSG00000182175","hurdle",0,-1.6791047,-0.7186195,0.9604852,0.565
"224","ENSG00000122786","hurdle",1.28800560372252e-224,0.6176881,1.1813973,0.5637092,0.565
"480","ENSG00000159788","hurdle",9.26440483827506e-177,0.3803135,1.0448547,0.6645412,0.564
"125","ENSG00000105088","hurdle",1.1649423177936e-210,-0.2855459,0.3026634,0.5882093,0.564
"145","ENSG00000107249","hurdle",0,0.4282736,2.1885346,1.760261,0.563
"12","ENSG00000038295","hurdle",0,-1.4592971,0.9752162,2.4345133,0.563
"832","ENSG00000237877","hurdle",5.82257962715523e-292,1.298757,1.891725,0.592968,0.562
"563","ENSG00000169756","hurdle",2.42112139805615e-268,-0.3642439,0.3543427,0.7185866,0.562
"506","ENSG00000163697","hurdle",6.08749939527561e-271,1.836947,2.367951,0.531004,0.562
"22","ENSG00000053254","hurdle",1.31870134871327e-279,1.62953,2.185776,0.556246,0.562
"9","ENSG00000033327","hurdle",2.0074374712925e-297,0.9703724,1.6262906,0.6559182,0.562
"297","ENSG00000135919","hurdle",0,-0.361898,0.8648175,1.2267155,0.561
"137","ENSG00000106211","hurdle",5.27123578204484e-319,-1.334799,-0.6925403,0.6422587,0.561
"133","ENSG00000105855","hurdle",0,-0.7506342,0.2918261,1.0424603,0.56
"771","ENSG00000198899","hurdle",1.87750366942952e-158,2.099848,2.810565,0.710717,0.559
"117","ENSG00000104375","hurdle",3.01183766869828e-205,-0.06382692,0.51747959,0.58130651,0.558
"306","ENSG00000137177","hurdle",4.6529723670652e-245,0.8904186,1.4500152,0.5595966,0.555
"339","ENSG00000141458","hurdle",9.64448715941803e-203,-0.4665754,0.1100176,0.576593,0.554
"112","ENSG00000103528","hurdle",1.07007862653403e-207,-0.9362401,-0.1804664,0.7557737,0.554
"68","ENSG00000084207","hurdle",1.22861959303186e-231,-1.855326,-1.202252,0.653074,0.553
"807","ENSG00000228696","hurdle",6.73449174466873e-141,-0.03261425,0.58490047,0.61751472,0.551
"617","ENSG00000175029","hurdle",0,-0.02517066,0.8907985,0.91596916,0.551
"119","ENSG00000104447","hurdle",8.82072679936669e-316,1.13113,1.826573,0.695443,0.551
"641","ENSG00000179241","hurdle",1.14403123614111e-240,-0.1171829,0.666779,0.7839619,0.55
"781","ENSG00000204764","hurdle",2.80138755730117e-125,0.7711354,1.3611068,0.5899714,0.549
"511","ENSG00000164326","hurdle",0,-2.8159717,-0.3040342,2.5119375,0.549
"173","ENSG00000111962","hurdle",1.09775180130339e-129,0.3870939,0.9824157,0.5953218,0.549
"435","ENSG00000153234","hurdle",3.73998340833428e-232,-1.880794,-1.061734,0.81906,0.546
"377","ENSG00000145685","hurdle",1.11704231250033e-123,-0.8383329,-0.3125309,0.525802,0.544
"11","ENSG00000035664","hurdle",5.52719666462145e-192,-1.497799,-0.7059478,0.7918512,0.543
"765","ENSG00000198795","hurdle",1.11153101255433e-118,-0.581219,0.010597,0.591816,0.54
"843","ENSG00000248874","hurdle",4.1816081379341e-221,-1.2665078,0.2024705,1.4689783,0.538
"226","ENSG00000123104","hurdle",1.07331712395006e-163,0.9822393,2.0185744,1.0363351,0.537
"287","ENSG00000134516","hurdle",1.63954674898434e-88,-1.4455699,-0.9352514,0.5103185,0.531
"198","ENSG00000116132","hurdle",8.02441781195335e-87,-1.1436471,-0.5287151,0.614932,0.531
"27","ENSG00000064989","hurdle",6.44890673451993e-159,-1.8377786,-0.7323692,1.1054094,0.531
"108","ENSG00000102935","hurdle",1.40905998014063e-85,-1.1282147,-0.5332524,0.5949623,0.53
"81","ENSG00000096060","hurdle",1.61092358378572e-122,-1.1693642,-0.4770505,0.6923137,0.527
"734","ENSG00000196562","hurdle",6.72822597843951e-66,-1.293527,-0.6791633,0.6143637,0.526
"189","ENSG00000114374","hurdle",0,0.9922913,1.7343679,0.7420766,0.524
"795","ENSG00000224924","hurdle",8.99386850243679e-67,-0.7228231,-0.162782,0.5600411,0.522
"337","ENSG00000141404","hurdle",5.91292575347187e-36,0.4335842,0.9402465,0.5066623,0.521
"48","ENSG00000077943","hurdle",6.9379474143744e-100,-1.36737,-0.163824,1.203546,0.521
"59","ENSG00000080200","hurdle",8.74625350859346e-102,-1.0927702,-0.5681761,0.5245941,0.52
"630","ENSG00000176728","hurdle",0,1.246459,2.154679,0.90822,0.517
"718","ENSG00000188517","hurdle",1.01399061927591e-35,0.1586962,0.8518266,0.6931304,0.514
"525","ENSG00000165246","hurdle",0,1.10961,1.851345,0.741735,0.506
"802","ENSG00000227220","hurdle",8.55757426818208e-159,-1.1418347,-0.3642151,0.7776196,0.5
"388","ENSG00000147246","hurdle",2.43569237243886e-26,-0.6352266,0.48386,1.1190866,0.499
"82","ENSG00000099139","hurdle",8.78739582637684e-119,-0.3030483,0.3751618,0.6782101,0.48
"332","ENSG00000140836","hurdle",3.46922230724255e-39,0.9086296,1.4124744,0.5038448,0.467
