"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.Excit","log2fold_change","Auc"
"8519","ENSG00000177853","hurdle",1.51652759554917e-253,0.5543245,1.0920468,0.5377223,0.569
"8448","ENSG00000177051","hurdle",0,-2.411473,-1.402758,1.008715,0.569
"8188","ENSG00000174165","hurdle",0,-2.344632,-1.382906,0.961726,0.569
"8106","ENSG00000173153","hurdle",0,-1.635524,-0.910118,0.725406,0.569
"8046","ENSG00000172493","hurdle",6.38830734014225e-281,0.3062406,1.0018858,0.6956452,0.569
"8021","ENSG00000172315","hurdle",0,-2.547211,-1.501054,1.046157,0.569
"7845","ENSG00000170786","hurdle",0,-3.165227,-1.795272,1.369955,0.569
"7773","ENSG00000170100","hurdle",0,-2.399153,-1.396314,1.002839,0.569
"7718","ENSG00000169689","hurdle",0,-2.556034,-1.515945,1.040089,0.569
"7545","ENSG00000168101","hurdle",0,-2.450322,-1.429606,1.020716,0.569
"7408","ENSG00000167085","hurdle",0,-2.361171,-1.370674,0.990497,0.569
"7390","ENSG00000166902","hurdle",0,-2.324621,-1.361232,0.963389,0.569
"7362","ENSG00000166741","hurdle",0,-2.682643,-1.440771,1.241872,0.569
"7074","ENSG00000164610","hurdle",0,-2.126242,-1.21529,0.910952,0.569
"6864","ENSG00000163516","hurdle",0,-1.888709,-1.08733,0.801379,0.569
"6557","ENSG00000160214","hurdle",0,-2.460828,-1.464647,0.996181,0.569
"6225","ENSG00000155729","hurdle",0,-2.329426,-1.322321,1.007105,0.569
"6031","ENSG00000152760","hurdle",0,-1.928773,-1.037419,0.891354,0.569
"5459","ENSG00000144857","hurdle",0,-1.9055232,-0.8896107,1.0159125,0.569
"5392","ENSG00000144199","hurdle",0,-2.262695,-1.35096,0.911735,0.569
"5382","ENSG00000144043","hurdle",0,-2.528674,-1.480787,1.047887,0.569
"5328","ENSG00000143590","hurdle",0,-2.692337,-1.583527,1.10881,0.569
"5019","ENSG00000140006","hurdle",0,-1.955406,-1.042441,0.912965,0.569
"4909","ENSG00000138738","hurdle",0,-1.3279141,-0.4767268,0.8511873,0.569
"4855","ENSG00000138346","hurdle",0,-2.050996,-1.078584,0.972412,0.569
"4332","ENSG00000133661","hurdle",0,-2.785155,-1.539925,1.24523,0.569
"3721","ENSG00000125895","hurdle",0,-2.651939,-1.568961,1.082978,0.569
"3608","ENSG00000124444","hurdle",0,-2.631167,-1.522946,1.108221,0.569
"3466","ENSG00000122483","hurdle",0,-1.8101712,-0.8598609,0.9503103,0.569
"3165","ENSG00000118096","hurdle",0,-2.102548,-1.222464,0.880084,0.569
"2761","ENSG00000113460","hurdle",0,-2.310301,-1.338112,0.972189,0.569
"1134","ENSG00000085721","hurdle",0,-1.7469714,-0.9565356,0.7904358,0.569
"1068","ENSG00000083093","hurdle",0,-2.221706,-1.267253,0.954453,0.569
"638","ENSG00000065978","hurdle",4.04112722261958e-288,-1.1725471,-0.5180998,0.6544473,0.569
"514","ENSG00000058262","hurdle",0,-1.7263043,-0.9382569,0.7880474,0.569
"466","ENSG00000053501","hurdle",0,-2.377192,-1.40599,0.971202,0.569
"11818","ENSG00000287176","hurdle",0,-3.0610842,0.7501487,3.8112329,0.568
"11764","ENSG00000286503","hurdle",0,-2.054401,-1.092033,0.962368,0.568
"11743","ENSG00000286162","hurdle",4.82202808534707e-304,-0.81600377,-0.03496854,0.78103523,0.568
"11668","ENSG00000280789","hurdle",0,-2.270595,-1.352593,0.918002,0.568
"11577","ENSG00000273899","hurdle",0,-2.466865,-1.480949,0.985916,0.568
"11507","ENSG00000272163","hurdle",0,-2.722116,-1.613819,1.108297,0.568
"11486","ENSG00000271270","hurdle",0,-2.560869,-1.450592,1.110277,0.568
"11349","ENSG00000265148","hurdle",0,-2.558987,-1.48485,1.074137,0.568
"11278","ENSG00000261236","hurdle",0,-2.708937,-1.632449,1.076488,0.568
"11166","ENSG00000258404","hurdle",0,-2.824668,-1.344891,1.479777,0.568
"10751","ENSG00000239789","hurdle",0,-2.720913,-1.597009,1.123904,0.568
"10019","ENSG00000204344","hurdle",0,-2.361875,-1.396161,0.965714,0.568
"9996","ENSG00000204152","hurdle",0,-2.417794,-1.443299,0.974495,0.568
"9672","ENSG00000197380","hurdle",7.33225880901108e-307,-1.517377,-0.8172265,0.7001505,0.568
"9566","ENSG00000196655","hurdle",0,-2.296571,-1.372179,0.924392,0.568
"9214","ENSG00000186132","hurdle",0,-1.9796605,-0.9753918,1.0042687,0.568
"9189","ENSG00000185904","hurdle",0,-2.79937,-1.544667,1.254703,0.568
"8598","ENSG00000178935","hurdle",0,-2.241192,-1.291532,0.94966,0.568
"8587","ENSG00000178750","hurdle",0,-2.844182,-1.544328,1.299854,0.568
"8497","ENSG00000177606","hurdle",5.15027213135826e-258,-0.8234892,-0.2380786,0.5854106,0.568
"8316","ENSG00000175467","hurdle",0,-2.092595,-1.207749,0.884846,0.568
"7415","ENSG00000167118","hurdle",0,-2.08078,-1.206272,0.874508,0.568
"7326","ENSG00000166436","hurdle",1.98896621195631e-298,-1.1696719,-0.4554399,0.714232,0.568
"7229","ENSG00000165730","hurdle",1.06990548831542e-311,-1.379895,-0.703673,0.676222,0.568
"7085","ENSG00000164683","hurdle",0,-2.597935,-1.45489,1.143045,0.568
"6983","ENSG00000164077","hurdle",0,-2.491785,-1.486805,1.00498,0.568
"6976","ENSG00000164062","hurdle",0,-2.600145,-1.565342,1.034803,0.568
"6962","ENSG00000164008","hurdle",0,-2.447086,-1.425852,1.021234,0.568
"6821","ENSG00000163166","hurdle",6.17972201938718e-294,-0.2399207,0.362824,0.6027447,0.568
"6761","ENSG00000162755","hurdle",0,-2.827578,-1.70056,1.127018,0.568
"6669","ENSG00000161980","hurdle",0,-2.715811,-1.613108,1.102703,0.568
"6575","ENSG00000160360","hurdle",0,-2.021445,-1.194911,0.826534,0.568
"6307","ENSG00000156709","hurdle",0,-1.937829,-1.054952,0.882877,0.568
"6256","ENSG00000156136","hurdle",0,-2.424633,-1.412477,1.012156,0.568
"5881","ENSG00000151065","hurdle",2.61839065279353e-299,-1.3115233,-0.5706786,0.7408447,0.568
"5720","ENSG00000148331","hurdle",0,-2.60763,-1.560875,1.046755,0.568
"5250","ENSG00000142867","hurdle",0,-2.599592,-1.514781,1.084811,0.568
"4548","ENSG00000135740","hurdle",0,-2.140648,-1.230492,0.910156,0.568
"4515","ENSG00000135447","hurdle",0,-2.901633,-1.615957,1.285676,0.568
"4382","ENSG00000134222","hurdle",0,-2.557107,-1.51395,1.043157,0.568
"4267","ENSG00000132842","hurdle",0,0.06420488,0.7634329,0.69922802,0.568
"4223","ENSG00000132436","hurdle",0,-2.586934,-1.494157,1.092777,0.568
"3980","ENSG00000130005","hurdle",0,-2.070592,-1.186152,0.88444,0.568
"3784","ENSG00000126804","hurdle",8.6045732082237e-274,-0.59128281,0.04386501,0.63514782,0.568
"3680","ENSG00000125630","hurdle",0,-2.279644,-1.312321,0.967323,0.568
"3132","ENSG00000117592","hurdle",5.63728901904862e-321,-1.6556405,-0.9555202,0.7001203,0.568
"3116","ENSG00000117448","hurdle",0,-2.321427,-1.385335,0.936092,0.568
"3079","ENSG00000117009","hurdle",0,-2.386461,-1.454252,0.932209,0.568
"3044","ENSG00000116685","hurdle",0,-2.199124,-1.290109,0.909015,0.568
"2186","ENSG00000106400","hurdle",0,-2.138237,-1.242826,0.895411,0.568
"2004","ENSG00000104946","hurdle",0,-1.922018,-1.096254,0.825764,0.568
"1676","ENSG00000101347","hurdle",0,-1.7580339,-0.9749345,0.7830994,0.568
"1653","ENSG00000101190","hurdle",0,-1.8457879,-0.9902172,0.8555707,0.568
"1556","ENSG00000100504","hurdle",0,-2.309171,-1.217723,1.091448,0.568
"1318","ENSG00000091651","hurdle",0,-2.936118,-1.703588,1.23253,0.568
"859","ENSG00000074695","hurdle",0,-1.4927853,-0.7343027,0.7584826,0.568
"487","ENSG00000055147","hurdle",0,-2.071933,-1.14429,0.927643,0.568
"275","ENSG00000023330","hurdle",0,-2.435939,-1.417905,1.018034,0.568
"11825","ENSG00000287340","hurdle",0,-3.01723,-1.745286,1.271944,0.567
"11641","ENSG00000278129","hurdle",0,-2.117707,-1.219617,0.89809,0.567
"11569","ENSG00000273492","hurdle",0,-2.61739,-1.46561,1.15178,0.567
"11370","ENSG00000266288","hurdle",0,-2.689392,-1.575012,1.11438,0.567
"11187","ENSG00000259048","hurdle",0,-1.14970466,-0.02908226,1.1206224,0.567
"11128","ENSG00000256806","hurdle",0,-2.600421,-1.470437,1.129984,0.567
"10994","ENSG00000251192","hurdle",0,-2.043081,-1.148409,0.894672,0.567
"10899","ENSG00000247950","hurdle",0,-1.5549349,-0.7266803,0.8282546,0.567
"10737","ENSG00000238287","hurdle",0,-2.053833,-1.089061,0.964772,0.567
"10531","ENSG00000230487","hurdle",0,-2.467117,-1.451387,1.01573,0.567
"10078","ENSG00000204947","hurdle",0,-2.35626,-1.381845,0.974415,0.567
"9998","ENSG00000204172","hurdle",0,-2.106863,-1.21448,0.892383,0.567
"9610","ENSG00000196975","hurdle",0,-0.943500659,-0.009808633,0.933692026,0.567
"9525","ENSG00000196437","hurdle",0,-1.5766689,-0.7808028,0.7958661,0.567
"9479","ENSG00000196172","hurdle",0,-2.263571,-1.268794,0.994777,0.567
"9195","ENSG00000185947","hurdle",0,-2.574114,-1.457283,1.116831,0.567
"9140","ENSG00000185513","hurdle",2.69902215222375e-278,-0.66023084,-0.01673399,0.64349685,0.567
"9016","ENSG00000184304","hurdle",0,1.232321,2.285331,1.05301,0.567
"8838","ENSG00000182326","hurdle",0,-2.044021,-1.136214,0.907807,0.567
"8745","ENSG00000181027","hurdle",0,-2.075965,-1.217452,0.858513,0.567
"8532","ENSG00000177971","hurdle",0,-2.535531,-1.515446,1.020085,0.567
"8232","ENSG00000174669","hurdle",0,-2.574114,-1.526628,1.047486,0.567
"8133","ENSG00000173451","hurdle",0,-1.918393,-1.067085,0.851308,0.567
"8000","ENSG00000172081","hurdle",0,-1.993939,-1.119187,0.874752,0.567
"7966","ENSG00000171827","hurdle",0,-2.403248,-1.424134,0.979114,0.567
"7788","ENSG00000170265","hurdle",0,-2.161305,-1.266833,0.894472,0.567
"7589","ENSG00000168495","hurdle",0,-2.361875,-1.413871,0.948004,0.567
"7420","ENSG00000167186","hurdle",0,-2.213857,-1.30958,0.904277,0.567
"7178","ENSG00000165410","hurdle",0,-1.629868,-0.8321609,0.7977071,0.567
"6233","ENSG00000155868","hurdle",0,-2.591049,-1.55181,1.039239,0.567
"6131","ENSG00000154229","hurdle",2.54255764582617e-213,2.458767,3.053792,0.595025,0.567
"6130","ENSG00000154222","hurdle",0,-2.37317,-1.411085,0.962085,0.567
"6082","ENSG00000153487","hurdle",0,-2.65452,-1.58562,1.0689,0.567
"5807","ENSG00000149527","hurdle",0,-2.018486,-1.09067,0.927816,0.567
"5799","ENSG00000149346","hurdle",2.34159098160801e-283,-0.3522028,0.3534326,0.7056354,0.567
"5635","ENSG00000147124","hurdle",0,-1.7666971,-0.9257197,0.8409774,0.567
"5458","ENSG00000144848","hurdle",0,-1.983082,-1.122602,0.86048,0.567
"5398","ENSG00000144233","hurdle",0,-2.210476,-1.275254,0.935222,0.567
"5379","ENSG00000144034","hurdle",0,-2.426348,-1.447893,0.978455,0.567
"5363","ENSG00000143869","hurdle",0,-3.164818,-1.642944,1.521874,0.567
"5189","ENSG00000141858","hurdle",0,-2.337009,-1.356906,0.980103,0.567
"5116","ENSG00000141040","hurdle",0,-2.272576,-1.325232,0.947344,0.567
"5089","ENSG00000140829","hurdle",0,-2.194525,-1.30742,0.887105,0.567
"4425","ENSG00000134627","hurdle",0,-2.01941,-1.035153,0.984257,0.567
"4135","ENSG00000131446","hurdle",0,-1.989948,-1.183904,0.806044,0.567
"4132","ENSG00000131408","hurdle",0,-2.054023,-1.211515,0.842508,0.567
"3251","ENSG00000119508","hurdle",0,-1.47531,-0.836412,0.638898,0.567
"2697","ENSG00000112658","hurdle",0,-2.632297,-1.593846,1.038451,0.567
"2406","ENSG00000109103","hurdle",0,-2.753753,-1.697539,1.056214,0.567
"2145","ENSG00000106009","hurdle",0,-2.107846,-1.265155,0.842691,0.567
"2102","ENSG00000105700","hurdle",0,-2.356493,-1.421328,0.935165,0.567
"1689","ENSG00000101417","hurdle",0,-2.243134,-1.303682,0.939452,0.567
"1683","ENSG00000101367","hurdle",0,-2.153169,-1.235687,0.917482,0.567
"1527","ENSG00000100372","hurdle",1.33781468832966e-284,-1.1872172,-0.4755135,0.7117037,0.567
"1522","ENSG00000100353","hurdle",0,-2.26642,-1.336496,0.929924,0.567
"1317","ENSG00000091640","hurdle",0,-2.275885,-1.360485,0.9154,0.567
"1119","ENSG00000085274","hurdle",0,-2.138237,-1.241175,0.897062,0.567
"734","ENSG00000070010","hurdle",0,-2.077697,-1.187343,0.890354,0.567
"395","ENSG00000046651","hurdle",2.06824732162814e-307,-0.7756312,-0.1130674,0.6625638,0.567
"335","ENSG00000034533","hurdle",0,-2.570588,-1.514282,1.056306,0.567
"11870","ENSG00000288025","hurdle",0,-1.953286,-1.054227,0.899059,0.566
"11821","ENSG00000287243","hurdle",0,-2.837974,-1.701128,1.136846,0.566
"11405","ENSG00000267348","hurdle",0,-2.300833,-1.335909,0.964924,0.566
"11120","ENSG00000256443","hurdle",0,-3.091079,-1.844962,1.246117,0.566
"11018","ENSG00000253361","hurdle",0,-3.182511,-1.849566,1.332945,0.566
"10943","ENSG00000249550","hurdle",0,-2.494095,-1.227494,1.266601,0.566
"10937","ENSG00000249348","hurdle",4.59499545995377e-288,-1.3400997,-0.6415737,0.698526,0.566
"10741","ENSG00000239382","hurdle",0,-2.549612,-1.558303,0.991309,0.566
"10448","ENSG00000227165","hurdle",7.1667951589659e-240,-0.69310311,-0.06348896,0.62961415,0.566
"10355","ENSG00000224318","hurdle",0,-2.341393,-1.139285,1.202108,0.566
"10029","ENSG00000204394","hurdle",0,-2.384078,-1.436987,0.947091,0.566
"9870","ENSG00000198740","hurdle",3.79416106639067e-273,0.1024244,0.6658996,0.5634752,0.566
"9658","ENSG00000197275","hurdle",0,-2.730263,-1.535703,1.19456,0.566
"9515","ENSG00000196372","hurdle",0,-1.974992,-1.17298,0.802012,0.566
"9462","ENSG00000189376","hurdle",0,-1.6557842,-0.8746058,0.7811784,0.566
"9433","ENSG00000189007","hurdle",0,-2.019595,-1.158239,0.861356,0.566
"9374","ENSG00000188315","hurdle",0,-2.46133,-1.47221,0.98912,0.566
"9256","ENSG00000186594","hurdle",0,-2.771702,-1.632449,1.139253,0.566
"9175","ENSG00000185813","hurdle",0,-2.545613,-1.517775,1.027838,0.566
"9035","ENSG00000184500","hurdle",0,-1.5423952,-0.6474825,0.8949127,0.566
"8928","ENSG00000183323","hurdle",8.05821269883549e-293,-1.2965482,-0.5548736,0.7416746,0.566
"8388","ENSG00000176383","hurdle",0,-3.120124,-1.846844,1.27328,0.566
"8192","ENSG00000174206","hurdle",0,-2.65797,-1.580393,1.077577,0.566
"8143","ENSG00000173545","hurdle",0,-2.649648,-1.563966,1.085682,0.566
"7962","ENSG00000171813","hurdle",0,-2.780448,-1.691704,1.088744,0.566
"7850","ENSG00000170846","hurdle",0,-2.704175,-1.610264,1.093911,0.566
"7702","ENSG00000169490","hurdle",0,-2.549345,-1.520942,1.028403,0.566
"7562","ENSG00000168264","hurdle",1.94810878944187e-282,-1.2853902,-0.6136324,0.6717578,0.566
"7473","ENSG00000167635","hurdle",2.13913856077669e-261,-0.66912198,-0.08011336,0.58900862,0.566
"7443","ENSG00000167397","hurdle",0,-2.444601,-1.481111,0.96349,0.566
"7314","ENSG00000166340","hurdle",0,-2.035023,-1.207212,0.827811,0.566
"7258","ENSG00000165996","hurdle",0,-2.271695,-1.273285,0.99841,0.566
"7028","ENSG00000164244","hurdle",0,-1.858299,-1.041962,0.816337,0.566
"6783","ENSG00000162951","hurdle",0,-2.092595,-1.184036,0.908559,0.566
"6703","ENSG00000162377","hurdle",0,-2.599316,-1.53739,1.061926,0.566
"6141","ENSG00000154328","hurdle",0,-2.439151,-1.479165,0.959986,0.566
"6039","ENSG00000152904","hurdle",0,-2.514795,-1.519108,0.995687,0.566
"5949","ENSG00000151748","hurdle",0,-1.887021,-1.028851,0.85817,0.566
"5788","ENSG00000149260","hurdle",0,-2.484876,-1.443299,1.041577,0.566
"4962","ENSG00000139291","hurdle",0,-2.22426,-1.293383,0.930877,0.566
"4661","ENSG00000136718","hurdle",0,-2.474448,-1.481923,0.992525,0.566
"4617","ENSG00000136247","hurdle",0,-2.535796,-1.519108,1.016688,0.566
"4608","ENSG00000136159","hurdle",0,-2.669528,-1.566031,1.103497,0.566
"4301","ENSG00000133135","hurdle",0,-2.236027,-1.225317,1.01071,0.566
"4150","ENSG00000131653","hurdle",0,-2.373879,-1.451069,0.92281,0.566
"4058","ENSG00000130726","hurdle",0,-2.101178,-1.255543,0.845635,0.566
"3751","ENSG00000126243","hurdle",0,-2.708937,-1.632269,1.076668,0.566
"3558","ENSG00000123815","hurdle",0,-2.127637,-1.193182,0.934455,0.566
"3402","ENSG00000121350","hurdle",1.3830008580734e-316,-1.6300091,-0.8618675,0.7681416,0.566
"3320","ENSG00000120162","hurdle",1.4993410635953e-234,0.9200255,1.52089,0.6008645,0.566
"3047","ENSG00000116711","hurdle",0,-2.3642204,-0.8593333,1.5048871,0.566
"2882","ENSG00000115128","hurdle",0,-2.302857,-1.376853,0.926004,0.566
"2757","ENSG00000113407","hurdle",4.88136858091152e-321,-1.6461894,-0.8943589,0.7518305,0.566
"2539","ENSG00000110975","hurdle",0,-2.2979154,-0.8797327,1.4181827,0.566
"2347","ENSG00000108469","hurdle",0,-2.289642,-1.349033,0.940609,0.566
"2148","ENSG00000106018","hurdle",0,-2.5902252,-0.5838668,2.0063584,0.566
"2058","ENSG00000105379","hurdle",0,-2.059715,-1.217452,0.842263,0.566
"2024","ENSG00000105143","hurdle",0,-2.529463,-1.492684,1.036779,0.566
"2010","ENSG00000104973","hurdle",0,-1.905011,-1.127676,0.777335,0.566
"2002","ENSG00000104915","hurdle",0,-2.56599,-1.567064,0.998926,0.566
"1789","ENSG00000102683","hurdle",0,-3.105136,-1.151893,1.953243,0.566
"1622","ENSG00000100938","hurdle",0,-2.487942,-1.492029,0.995913,0.566
"1576","ENSG00000100599","hurdle",0,-1.9279049,-0.9711675,0.9567374,0.566
"1171","ENSG00000087088","hurdle",0,-2.512451,-1.531663,0.980788,0.566
"1010","ENSG00000080561","hurdle",0,-1.8335468,-0.9126336,0.9209132,0.566
"294","ENSG00000026559","hurdle",0,-3.084875,-1.61774,1.467135,0.566
"11777","ENSG00000286664","hurdle",0,-3.215593,-1.15448,2.061113,0.565
"11685","ENSG00000282164","hurdle",0,-2.846805,-1.710423,1.136382,0.565
"11586","ENSG00000274349","hurdle",0,-2.400116,-1.455847,0.944269,0.565
"11571","ENSG00000273604","hurdle",0,-2.978258,-1.778217,1.200041,0.565
"11269","ENSG00000261064","hurdle",0,-2.002501,-1.137877,0.864624,0.565
"11065","ENSG00000254561","hurdle",0,-2.894156,-1.714997,1.179159,0.565
"11048","ENSG00000254004","hurdle",0,-1.977324,-1.152022,0.825302,0.565
"10574","ENSG00000232388","hurdle",0,-2.317784,-1.417905,0.899879,0.565
"10493","ENSG00000228716","hurdle",0,-2.347879,-1.400914,0.946965,0.565
"10336","ENSG00000223891","hurdle",0,-2.307364,-1.38412,0.923244,0.565
"10184","ENSG00000213281","hurdle",0,-2.413172,-1.447258,0.965914,0.565
"10013","ENSG00000204304","hurdle",0,-2.260509,-1.37912,0.881389,0.565
"9811","ENSG00000198429","hurdle",0,-1.8561513,-0.9580034,0.8981479,0.565
"9620","ENSG00000197037","hurdle",0,-2.353927,-1.402912,0.951015,0.565
"8992","ENSG00000184014","hurdle",0,0.5548213,1.172524,0.6177027,0.565
"8981","ENSG00000183814","hurdle",0,-2.537648,-1.445198,1.09245,0.565
"8866","ENSG00000182667","hurdle",2.71563227151363e-197,3.775016,4.491477,0.716461,0.565
"8819","ENSG00000182175","hurdle",0,-1.6791047,-0.7186195,0.9604852,0.565
"8813","ENSG00000182134","hurdle",0,-2.227033,-1.295666,0.931367,0.565
"8645","ENSG00000179431","hurdle",0,-2.631732,-1.472694,1.159038,0.565
"8411","ENSG00000176624","hurdle",0,-2.199962,-1.284573,0.915389,0.565
"8174","ENSG00000173960","hurdle",1.56339346162657e-236,-0.49405641,0.07168747,0.56574388,0.565
"7690","ENSG00000169299","hurdle",0,-2.61963,-1.46561,1.15402,0.565
"7496","ENSG00000167771","hurdle",0,-3.086424,-1.847471,1.238953,0.565
"7449","ENSG00000167487","hurdle",0,-2.645077,-1.599651,1.045426,0.565
"7387","ENSG00000166896","hurdle",0,-2.661139,-1.583875,1.077264,0.565
"7198","ENSG00000165553","hurdle",0,-2.829846,-1.57935,1.250496,0.565
"6763","ENSG00000162775","hurdle",0,-2.218519,-1.315647,0.902872,0.565
"6523","ENSG00000159873","hurdle",0,-2.239899,-1.337671,0.902228,0.565
"6403","ENSG00000158050","hurdle",0,-3.110246,-1.75389,1.356356,0.565
"6391","ENSG00000157873","hurdle",0,-2.970732,-1.756835,1.213897,0.565
"6370","ENSG00000157601","hurdle",0,-2.189732,-1.306556,0.883176,0.565
"6347","ENSG00000157219","hurdle",0,-2.571943,-1.528807,1.043136,0.565
"6283","ENSG00000156469","hurdle",0,-2.20143,-1.294096,0.907334,0.565
"5768","ENSG00000149050","hurdle",0,-2.615712,-1.562076,1.053636,0.565
"5233","ENSG00000142546","hurdle",0,-2.124452,-1.280612,0.84384,0.565
"5059","ENSG00000140463","hurdle",7.81671627014107e-268,-1.2346101,-0.5577811,0.676829,0.565
"5007","ENSG00000139874","hurdle",0,-3.009131,-1.712708,1.296423,0.565
"4668","ENSG00000136783","hurdle",0,-2.439645,-1.481274,0.958371,0.565
"4536","ENSG00000135632","hurdle",0,-2.50389,-1.552151,0.951739,0.565
"4371","ENSG00000134077","hurdle",0,-1.98038,-1.140823,0.839557,0.565
"4315","ENSG00000133315","hurdle",4.73393939219249e-318,-1.7393387,-0.9663873,0.7729514,0.565
"4263","ENSG00000132823","hurdle",0,-2.353228,-1.378062,0.975166,0.565
"4077","ENSG00000130818","hurdle",0,-2.480798,-1.49793,0.982868,0.565
"3969","ENSG00000129696","hurdle",0,-2.166209,-1.241863,0.924346,0.565
"3804","ENSG00000127125","hurdle",0,-2.452817,-1.4803,0.972517,0.565
"3697","ENSG00000125775","hurdle",0,-2.808605,-1.695654,1.112951,0.565
"3495","ENSG00000122786","hurdle",7.6524982118253e-225,0.6176881,1.1813973,0.5637092,0.565
"3303","ENSG00000119929","hurdle",0,-2.11001,-1.234592,0.875418,0.565
"3061","ENSG00000116819","hurdle",0,-2.017193,-1.148151,0.869042,0.565
"2909","ENSG00000115339","hurdle",0,-2.795882,-1.45952,1.336362,0.565
"2833","ENSG00000114491","hurdle",0,-2.065238,-1.192783,0.872455,0.565
"2683","ENSG00000112425","hurdle",2.83082714773644e-210,-0.144292,0.4447889,0.5890809,0.565
"2473","ENSG00000110063","hurdle",0,-2.41026,-1.393409,1.016851,0.565
"2193","ENSG00000106483","hurdle",0,-2.55523,-1.254849,1.300381,0.565
"2175","ENSG00000106305","hurdle",0,-2.346254,-1.404758,0.941496,0.565
"2099","ENSG00000105677","hurdle",0,-2.39483,-1.431801,0.963029,0.565
"1986","ENSG00000104835","hurdle",0,-2.497696,-1.502866,0.99483,0.565
"1967","ENSG00000104679","hurdle",0,-2.533946,-1.52864,1.005306,0.565
"1659","ENSG00000101216","hurdle",0,-2.518187,-1.515612,1.002575,0.565
"1487","ENSG00000100225","hurdle",2.7708837841642e-256,-0.9282346,-0.315712,0.6125226,0.565
"1390","ENSG00000096872","hurdle",1.77292092737505e-290,-1.2909584,-0.5576955,0.7332629,0.565
"1309","ENSG00000091317","hurdle",0,-2.042706,-1.129074,0.913632,0.565
"1156","ENSG00000086589","hurdle",0,-2.129232,-1.249723,0.879509,0.565
"1055","ENSG00000082482","hurdle",0,-1.669209,-0.1794782,1.4897308,0.565
"760","ENSG00000070729","hurdle",0,-2.483855,-1.100363,1.383492,0.565
"692","ENSG00000068097","hurdle",0,-1.855161,-1.033605,0.821556,0.565
"640","ENSG00000066027","hurdle",1.13352801508735e-282,-0.742219156,-0.009340319,0.732878837,0.565
"419","ENSG00000048471","hurdle",0,0.8217782,1.5247149,0.7029367,0.565
"261","ENSG00000021826","hurdle",0,-2.681765,-1.442351,1.239414,0.565
"225","ENSG00000014123","hurdle",8.12275040735579e-264,-0.9925591,-0.356228,0.6363311,0.565
"62","ENSG00000005448","hurdle",0,-2.744861,-1.68477,1.060091,0.565
"17","ENSG00000002587","hurdle",0,-1.830138,-1.083751,0.746387,0.565
"11830","ENSG00000287373","hurdle",0,-2.6026355,-0.8871348,1.7155007,0.564
"11775","ENSG00000286647","hurdle",0,-3.267781,-1.707381,1.5604,0.564
"11158","ENSG00000257913","hurdle",0,-2.934374,-1.771849,1.162525,0.564
"10944","ENSG00000249592","hurdle",6.90518639782498e-269,-0.52167819,0.09076142,0.61243961,0.564
"10900","ENSG00000248008","hurdle",0,-2.77482,-1.692456,1.082364,0.564
"10877","ENSG00000246982","hurdle",0,-1.988862,-1.104733,0.884129,0.564
"10849","ENSG00000245149","hurdle",0,-2.471157,-1.46032,1.010837,0.564
"10594","ENSG00000233184","hurdle",7.77336731911301e-298,-1.5599008,-0.7736272,0.7862736,0.564
"10465","ENSG00000227953","hurdle",0,-2.739978,-1.644761,1.095217,0.564
"10436","ENSG00000226717","hurdle",0,-3.171787,-1.890807,1.28098,0.564
"10347","ENSG00000224165","hurdle",2.32207986696797e-280,-1.2955405,-0.5499273,0.7456132,0.564
"10146","ENSG00000206432","hurdle",0,-2.41463,-1.358694,1.055936,0.564
"9828","ENSG00000198546","hurdle",0,-2.737847,-1.689264,1.048583,0.564
"9826","ENSG00000198521","hurdle",1.34478627066773e-306,-1.4524172,-0.6982846,0.7541326,0.564
"9571","ENSG00000196689","hurdle",0,-1.851043,-1.04688,0.804163,0.564
"9329","ENSG00000187678","hurdle",0,-1.974454,-1.136086,0.838368,0.564
"8778","ENSG00000181626","hurdle",0,-3.204621,-1.530486,1.674135,0.564
"8593","ENSG00000178904","hurdle",5.0731647954579e-315,-0.800989535,-0.004665518,0.796324017,0.564
"8526","ENSG00000177917","hurdle",6.41580500076497e-307,-1.5549349,-0.7848048,0.7701301,0.564
"8476","ENSG00000177370","hurdle",0,-2.492041,-1.54094,0.951101,0.564
"8267","ENSG00000175040","hurdle",0,-2.521587,-1.492357,1.02923,0.564
"8150","ENSG00000173614","hurdle",0,-2.19536,-1.275395,0.919965,0.564
"7955","ENSG00000171763","hurdle",0,-2.29165,-1.345039,0.946611,0.564
"7891","ENSG00000171202","hurdle",0,-2.544017,-1.55625,0.987767,0.564
"7395","ENSG00000166938","hurdle",2.17307004370205e-304,-1.5287789,-0.7895213,0.7392576,0.564
"7134","ENSG00000165028","hurdle",0,-2.170719,-1.304257,0.866462,0.564
"7095","ENSG00000164758","hurdle",0,-2.411958,-1.39234,1.019618,0.564
"7034","ENSG00000164291","hurdle",0,-2.352762,-1.341498,1.011264,0.564
"6985","ENSG00000164081","hurdle",0,-2.419745,-1.489741,0.930004,0.564
"6951","ENSG00000163945","hurdle",0,-1.847428,-1.01774,0.829688,0.564
"6879","ENSG00000163607","hurdle",0,-2.199334,-1.305837,0.893497,0.564
"6839","ENSG00000163348","hurdle",0,-2.585017,-1.614531,0.970486,0.564
"6694","ENSG00000162241","hurdle",0,-3.077928,-1.840165,1.237763,0.564
"6544","ENSG00000160124","hurdle",0,-2.174831,-1.279906,0.894925,0.564
