"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.Excit","log2fold_change","Auc"
"64","ENSG00000044524","hurdle",0,0.2281967,2.1395942,1.9113975,0.665
"2020","ENSG00000187514","hurdle",0,1.013679,2.096433,1.082754,0.664
"1591","ENSG00000169020","hurdle",0,-0.7880184,0.4697783,1.2577967,0.664
"1568","ENSG00000168028","hurdle",0,-1.060266,0.344163,1.404429,0.664
"1314","ENSG00000155657","hurdle",0,-0.7899882,0.9298446,1.7198328,0.664
"1842","ENSG00000179262","hurdle",0,-1.3804884,0.1477232,1.5282116,0.663
"1395","ENSG00000161970","hurdle",0,-0.8128762,0.5864892,1.3993654,0.663
"792","ENSG00000127124","hurdle",0,1.81832,3.022674,1.204354,0.663
"572","ENSG00000112695","hurdle",0,-1.1152158,0.2772646,1.3924804,0.663
"552","ENSG00000111913","hurdle",0,-0.512347,1.054126,1.566473,0.663
"466","ENSG00000107798","hurdle",0,-0.02860855,1.46736392,1.49597247,0.663
"2096","ENSG00000197728","hurdle",0,-0.8881009,0.3871281,1.275229,0.662
"1561","ENSG00000167815","hurdle",0,-0.7711884,0.6305395,1.4017279,0.662
"1556","ENSG00000167658","hurdle",0,-0.678725,0.5908587,1.2695837,0.662
"1554","ENSG00000167614","hurdle",0,-0.9639913,0.3926757,1.356667,0.662
"1362","ENSG00000158864","hurdle",0,-1.3311229,0.1692929,1.5004158,0.662
"1074","ENSG00000142149","hurdle",0,-0.4347923,0.5736914,1.0084837,0.662
"1030","ENSG00000139318","hurdle",0,-2.5310438,-0.2805346,2.2505092,0.662
"972","ENSG00000136280","hurdle",0,-0.8853185,0.5874957,1.4728142,0.662
"839","ENSG00000130287","hurdle",0,-0.9037988,0.4831946,1.3869934,0.662
"237","ENSG00000087250","hurdle",0,-0.296425,0.8175585,1.1139835,0.662
"2269","ENSG00000237298","hurdle",0,0.3017713,1.9113212,1.6095499,0.661
"2259","ENSG00000235531","hurdle",0,-2.022,1.878469,3.900469,0.661
"1964","ENSG00000185008","hurdle",0,5.416819,6.284224,0.867405,0.661
"1862","ENSG00000180694","hurdle",0,-1.5167245,0.4270784,1.9438029,0.661
"1713","ENSG00000172889","hurdle",0,-2.0168238,-0.2608217,1.7560021,0.661
"1364","ENSG00000159199","hurdle",0,-1.45466517,0.06247281,1.51713798,0.661
"798","ENSG00000127561","hurdle",0,-1.3542532,0.1062409,1.4604941,0.661
"2281","ENSG00000241360","hurdle",0,-1.2921863,0.1540608,1.4462471,0.66
"2000","ENSG00000186468","hurdle",0,-0.616509,0.5661307,1.1826397,0.66
"932","ENSG00000134769","hurdle",0,2.702941,3.739664,1.036723,0.66
"855","ENSG00000130731","hurdle",0,-1.8993861,-0.2349271,1.664459,0.66
"577","ENSG00000112972","hurdle",0,0.1761153,1.4623289,1.2862136,0.66
"476","ENSG00000108298","hurdle",0,-0.8272061,0.4085345,1.2357406,0.66
"157","ENSG00000073849","hurdle",0,0.1118232,1.1011564,0.9893332,0.66
"2321","ENSG00000250305","hurdle",0,0.02839211,1.72438905,1.69599694,0.659
"1146","ENSG00000145431","hurdle",0,-1.056373,1.07622,2.132593,0.659
"791","ENSG00000126934","hurdle",0,-1.2721136,0.1485628,1.4206764,0.659
"578","ENSG00000113013","hurdle",0,-0.3127009,0.7672304,1.0799313,0.659
"169","ENSG00000075142","hurdle",0,-1.51502925,0.02221088,1.53724013,0.659
"125","ENSG00000067836","hurdle",0,-1.52378769,-0.01367804,1.51010965,0.659
"98","ENSG00000063245","hurdle",0,-1.6973263,-0.1389586,1.5583677,0.659
"90","ENSG00000059804","hurdle",0,-1.187425,0.368871,1.556296,0.659
"2413","ENSG00000287749","hurdle",0,-2.9967023,0.6830969,3.6797992,0.658
"1752","ENSG00000174871","hurdle",0,-2.0914287,-0.2891067,1.802322,0.658
"1267","ENSG00000152932","hurdle",0,2.059723,2.613273,0.55355,0.658
"1237","ENSG00000151693","hurdle",0,0.05343545,1.51561169,1.46217624,0.658
"772","ENSG00000125977","hurdle",0,-0.905677,0.4119478,1.3176248,0.658
"722","ENSG00000122870","hurdle",0,-0.3093632,1.519126,1.8284892,0.658
"666","ENSG00000118432","hurdle",0,-0.4005007,0.5512862,0.9517869,0.658
"473","ENSG00000108219","hurdle",0,-1.5138568,0.1217164,1.6355732,0.658
"37","ENSG00000015592","hurdle",0,-0.8512729,0.4784442,1.3297171,0.658
"1827","ENSG00000178741","hurdle",0,-1.2658498,0.1182381,1.3840879,0.657
"1808","ENSG00000177576","hurdle",0,-1.0303399,0.3494672,1.3798071,0.657
"1144","ENSG00000145416","hurdle",0,2.664964,4.312535,1.647571,0.657
"1048","ENSG00000140600","hurdle",0,1.830256,3.021307,1.191051,0.657
"977","ENSG00000136810","hurdle",0,-1.44172478,0.03991086,1.48163564,0.657
"2388","ENSG00000277363","hurdle",0,0.3874774,1.4491636,1.0616862,0.656
"2105","ENSG00000198034","hurdle",0,-1.0947166,0.2617302,1.3564468,0.656
"1958","ENSG00000184900","hurdle",0,-1.60635167,-0.04459276,1.56175891,0.656
"1578","ENSG00000168575","hurdle",0,0.7052317,1.8976989,1.1924672,0.656
"1212","ENSG00000149806","hurdle",0,-0.8099953,0.4110296,1.2210249,0.656
"1041","ENSG00000140264","hurdle",0,-0.8843081,0.4595807,1.3438888,0.656
"996","ENSG00000137486","hurdle",0,-0.3243583,0.8965264,1.2208847,0.656
"810","ENSG00000128536","hurdle",0,-0.6050194,1.1548994,1.7599188,0.656
"734","ENSG00000123505","hurdle",0,-0.2788362,0.9262687,1.2051049,0.656
"475","ENSG00000108262","hurdle",0,-1.37740488,0.05700507,1.43440995,0.656
"33","ENSG00000008988","hurdle",0,-1.1494012,0.1547923,1.3041935,0.656
"2411","ENSG00000287474","hurdle",0,-2.340007,1.144047,3.484054,0.655
"2403","ENSG00000286288","hurdle",0,-0.9164813,0.4513109,1.3677922,0.655
"1872","ENSG00000181163","hurdle",0,-1.1283143,0.2385542,1.3668685,0.655
"1788","ENSG00000176340","hurdle",0,-1.3521562,0.1301364,1.4822926,0.655
"1606","ENSG00000169499","hurdle",0,-1.644193,0.181446,1.825639,0.655
"1595","ENSG00000169100","hurdle",0,-1.2687036,0.1416739,1.4103775,0.655
"1370","ENSG00000159784","hurdle",0,-2.262914,-0.3986813,1.8642327,0.655
"1125","ENSG00000144668","hurdle",0,-0.4079232,1.5637741,1.9716973,0.655
"964","ENSG00000136002","hurdle",0,0.3516538,1.2624843,0.9108305,0.655
"946","ENSG00000135390","hurdle",0,-0.8115951,0.4091478,1.2207429,0.655
"710","ENSG00000121769","hurdle",0,-2.010012,-0.0639144,1.9460976,0.655
"699","ENSG00000120738","hurdle",0,-1.8500559,-0.1527269,1.697329,0.655
"20","ENSG00000007001","hurdle",0,0.02611002,1.48434022,1.4582302,0.655
"2260","ENSG00000235703","hurdle",0,0.00472554,1.69814133,1.69341579,0.654
"1907","ENSG00000182899","hurdle",0,-0.9148469,0.3112187,1.2260656,0.654
"1720","ENSG00000173272","hurdle",0,-1.4755636,-0.0690295,1.4065341,0.654
"1245","ENSG00000152127","hurdle",0,1.05925,2.3683,1.30905,0.654
"1208","ENSG00000149403","hurdle",0,-0.174028,1.665315,1.839343,0.654
"1169","ENSG00000146701","hurdle",0,-1.71953054,-0.09246057,1.62706997,0.654
"43","ENSG00000023572","hurdle",0,-2.1050966,-0.2998045,1.8052921,0.654
"1984","ENSG00000185825","hurdle",0,-1.9331196,-0.2456429,1.6874767,0.653
"1514","ENSG00000166086","hurdle",0,0.100937,1.332852,1.231915,0.653
"1445","ENSG00000164032","hurdle",0,-1.7893733,-0.2011086,1.5882647,0.653
"1010","ENSG00000138107","hurdle",0,-1.430127688,-0.002741566,1.427386122,0.653
"634","ENSG00000116288","hurdle",0,-1.33181149,0.02969299,1.36150448,0.653
"569","ENSG00000112576","hurdle",0,-1.1376148,0.3769541,1.5145689,0.653
"411","ENSG00000105404","hurdle",0,-1.453666,0.101479,1.555145,0.653
"304","ENSG00000100316","hurdle",0,-0.643822,0.5601481,1.2039701,0.653
"274","ENSG00000099341","hurdle",0,-1.6760414,-0.09264659,1.58339481,0.653
"257","ENSG00000091527","hurdle",0,-1.5806188,-0.001693219,1.578925581,0.653
"234","ENSG00000087086","hurdle",0,0.2819929,1.2332236,0.9512307,0.653
"2405","ENSG00000286685","hurdle",0,-0.8142387,1.0640896,1.8783283,0.652
"2335","ENSG00000254092","hurdle",0,-2.743639,1.130564,3.874203,0.652
"2322","ENSG00000250320","hurdle",0,-1.3425261,0.6428822,1.9854083,0.652
"1715","ENSG00000172985","hurdle",0,1.271552,2.354005,1.082453,0.652
"1236","ENSG00000151623","hurdle",0,1.408264,2.906064,1.4978,0.652
"1085","ENSG00000142676","hurdle",0,-0.5400594,0.5921323,1.1321917,0.652
"982","ENSG00000136942","hurdle",0,-0.9101261,0.2984139,1.20854,0.652
"609","ENSG00000115053","hurdle",0,-0.7431348,0.5500555,1.2931903,0.652
"427","ENSG00000105723","hurdle",0,-1.7632875,-0.1891917,1.5740958,0.652
"140","ENSG00000070882","hurdle",0,0.8861073,2.0411449,1.1550376,0.652
"121","ENSG00000067560","hurdle",0,-0.8507794,0.4072635,1.2580429,0.652
"2254","ENSG00000233705","hurdle",0,-2.0800083,-0.2522077,1.8278006,0.651
"2217","ENSG00000225663","hurdle",0,-1.7226877,-0.1759264,1.5467613,0.651
"2063","ENSG00000196465","hurdle",0,-1.37184754,-0.04645326,1.32539428,0.651
"1909","ENSG00000182916","hurdle",0,-1.3645492,0.1558888,1.520438,0.651
"1846","ENSG00000179388","hurdle",0,-2.7798215,-0.5614666,2.2183549,0.651
"1317","ENSG00000155886","hurdle",0,3.037837,4.166318,1.128481,0.651
"862","ENSG00000130844","hurdle",0,-0.4024884,0.8845124,1.2870008,0.651
"790","ENSG00000126861","hurdle",0,-1.130509,0.2745269,1.4050359,0.651
"652","ENSG00000117298","hurdle",0,-0.9963748,0.5640868,1.5604616,0.651
"2274","ENSG00000239268","hurdle",0,3.165347,4.383796,1.218449,0.65
"2208","ENSG00000221983","hurdle",0,-1.1341076,0.1459899,1.2800975,0.65
"2073","ENSG00000196683","hurdle",0,-1.24667861,0.03781642,1.28449503,0.65
"1711","ENSG00000172809","hurdle",0,-0.8119953,0.4107234,1.2227187,0.65
"1101","ENSG00000143742","hurdle",0,-1.1414323,0.2238405,1.3652728,0.65
"871","ENSG00000131236","hurdle",0,-1.45804376,0.03162858,1.48967234,0.65
"2241","ENSG00000231185","hurdle",0,0.545666,1.925184,1.379518,0.649
"2111","ENSG00000198258","hurdle",0,-1.4495498,-0.04543269,1.40411711,0.649
"1722","ENSG00000173406","hurdle",0,2.804354,3.867181,1.062827,0.649
"1702","ENSG00000172428","hurdle",0,-1.6480461,-0.1729076,1.4751385,0.649
"1617","ENSG00000169760","hurdle",0,4.268828,5.354657,1.085829,0.649
"1036","ENSG00000139926","hurdle",0,-1.127617,0.899678,2.027295,0.649
"850","ENSG00000130653","hurdle",0,-1.3353742,0.3522943,1.6876685,0.649
"449","ENSG00000106772","hurdle",0,1.337995,2.793724,1.455729,0.649
"301","ENSG00000100280","hurdle",0,-1.063693,0.188097,1.25179,0.649
"289","ENSG00000100077","hurdle",0,1.765489,2.410114,0.644625,0.649
"47","ENSG00000026652","hurdle",0,0.7715361,1.8943866,1.1228505,0.649
"2333","ENSG00000253738","hurdle",0,-1.27984346,0.09354366,1.37338712,0.648
"2292","ENSG00000243701","hurdle",0,0.1613083,1.430105,1.2687967,0.648
"2192","ENSG00000214253","hurdle",0,-1.45379053,-0.07293893,1.3808516,0.648
"2098","ENSG00000197780","hurdle",0,-1.9800202,-0.2766549,1.7033653,0.648
"2033","ENSG00000188312","hurdle",0,0.04643169,1.42850714,1.38207545,0.648
"2001","ENSG00000186469","hurdle",0,-0.4459301,1.0202368,1.4661669,0.648
"1895","ENSG00000182512","hurdle",0,-2.0813585,-0.3680376,1.7133209,0.648
"1418","ENSG00000162975","hurdle",0,-2.5606,-0.5469507,2.0136493,0.648
"1054","ENSG00000140988","hurdle",0,-1.0446609,0.2325779,1.2772388,0.648
"802","ENSG00000127955","hurdle",0,0.2203507,1.3752537,1.154903,0.648
"663","ENSG00000118181","hurdle",0,-0.6847962,0.4204022,1.1051984,0.648
"635","ENSG00000116459","hurdle",0,-1.25666811,0.08923163,1.34589974,0.648
"543","ENSG00000111799","hurdle",0,-1.5377539,0.6995546,2.2373085,0.648
"1818","ENSG00000178031","hurdle",0,-1.416552,2.138868,3.55542,0.647
"1806","ENSG00000177542","hurdle",0,-2.027567,-0.3612988,1.6662682,0.647
"1623","ENSG00000169946","hurdle",0,2.994762,3.508973,0.514211,0.647
"1549","ENSG00000167460","hurdle",0,-0.9983776,0.2657505,1.2641281,0.647
"1499","ENSG00000165672","hurdle",0,-1.8116111,-0.2523462,1.5592649,0.647
"1349","ENSG00000157654","hurdle",0,1.769159,2.654246,0.885087,0.647
"1189","ENSG00000147862","hurdle",0,1.295082,2.610667,1.315585,0.647
"1188","ENSG00000147724","hurdle",0,1.702687,2.706095,1.003408,0.647
"1134","ENSG00000144868","hurdle",0,2.562789,3.651292,1.088503,0.647
"978","ENSG00000136819","hurdle",0,-1.6350991,-0.1081074,1.5269917,0.647
"940","ENSG00000135048","hurdle",0,-0.9216548,0.7751694,1.6968242,0.647
"782","ENSG00000126432","hurdle",0,-1.39900877,-0.05688037,1.3421284,0.647
"775","ENSG00000126005","hurdle",0,-1.25579671,0.07307014,1.32886685,0.647
"664","ENSG00000118263","hurdle",0,-0.4857315,1.0092716,1.4950031,0.647
"539","ENSG00000111716","hurdle",0,-0.5340383,0.5553283,1.0893666,0.647
"423","ENSG00000105698","hurdle",0,-1.553328,-0.1210137,1.4323143,0.647
"269","ENSG00000099204","hurdle",0,2.002583,2.83092,0.828337,0.647
"2325","ENSG00000251293","hurdle",0,-2.5413596,0.8083897,3.3497493,0.646
"2240","ENSG00000230989","hurdle",0,-1.27332557,0.05039385,1.32371942,0.646
"1828","ENSG00000178913","hurdle",0,-1.54931857,-0.02457974,1.52473883,0.646
"1725","ENSG00000173452","hurdle",0,-1.8231826,0.4135204,2.236703,0.646
"1401","ENSG00000162244","hurdle",0,-1.2274385,0.0314579,1.2588964,0.646
"706","ENSG00000121440","hurdle",0,2.065596,3.156357,1.090761,0.646
"546","ENSG00000111832","hurdle",0,-1.32117589,0.04177631,1.3629522,0.646
"360","ENSG00000103254","hurdle",0,-2.0487304,-0.4119278,1.6368026,0.646
"107","ENSG00000065518","hurdle",0,-1.41691745,-0.02748107,1.38943638,0.646
"2368","ENSG00000265681","hurdle",0,-0.9501811,0.315384,1.2655651,0.645
"2004","ENSG00000186577","hurdle",0,-1.692307,-0.11225,1.580057,0.645
"1985","ENSG00000185842","hurdle",0,0.07861294,1.60097945,1.52236651,0.645
"1925","ENSG00000183648","hurdle",0,-1.23064527,-0.02186134,1.20878393,0.645
"1638","ENSG00000170430","hurdle",0,-0.8275297,0.6554894,1.4830191,0.645
"1439","ENSG00000163682","hurdle",0,-0.8425789,0.2861145,1.1286934,0.645
"1409","ENSG00000162630","hurdle",0,-1.95629087,-0.07214397,1.8841469,0.645
"1252","ENSG00000152270","hurdle",0,0.6168557,1.9748626,1.3580069,0.645
"824","ENSG00000129534","hurdle",0,-1.85945691,-0.08621202,1.77324489,0.645
"83","ENSG00000054392","hurdle",0,-1.8802903,0.3656701,2.2459604,0.645
"18","ENSG00000006468","hurdle",0,-1.272224,0.906333,2.178557,0.645
"2045","ENSG00000189108","hurdle",0,-0.6357224,3.0197013,3.6554237,0.644
"1717","ENSG00000173020","hurdle",0,-1.5886883,-0.1864759,1.4022124,0.644
"1277","ENSG00000153823","hurdle",0,1.009698,2.435781,1.426083,0.644
"625","ENSG00000115808","hurdle",0,0.00458918,1.20254883,1.19795965,0.644
"226","ENSG00000085563","hurdle",0,-0.2332051,0.4888827,0.7220878,0.644
"173","ENSG00000075420","hurdle",0,-0.392757,1.139408,1.532165,0.644
"2328","ENSG00000253452","hurdle",0,-2.9554417,0.5379306,3.4933723,0.643
"2250","ENSG00000232973","hurdle",0,-2.3679819,0.5753705,2.9433524,0.643
"2163","ENSG00000204314","hurdle",0,-1.7660766,-0.2306221,1.5354545,0.643
"1870","ENSG00000181029","hurdle",0,-1.783553,-0.2550502,1.5285028,0.643
"1653","ENSG00000170906","hurdle",0,-1.29766877,-0.03288479,1.26478398,0.643
"1557","ENSG00000167671","hurdle",0,-1.8961576,-0.3776007,1.5185569,0.643
"1205","ENSG00000149273","hurdle",0,-0.9928313,0.1705852,1.1634165,0.643
"458","ENSG00000107263","hurdle",0,0.2404847,1.2695931,1.0291084,0.643
"143","ENSG00000071205","hurdle",0,-0.9055916,0.9250442,1.8306358,0.643
"2157","ENSG00000204071","hurdle",0,-1.7994967,-0.2358855,1.5636112,0.642
"1857","ENSG00000180304","hurdle",0,-1.5177687,-0.1404321,1.3773366,0.642
"1772","ENSG00000175550","hurdle",0,-1.7163803,-0.2687866,1.4475937,0.642
"845","ENSG00000130520","hurdle",0,-1.9811,-0.3493217,1.6317783,0.642
"694","ENSG00000120438","hurdle",0,-1.6232503,-0.1656492,1.4576011,0.642
"567","ENSG00000112530","hurdle",0,1.396516,2.211781,0.815265,0.642
"533","ENSG00000111652","hurdle",0,-1.6855441,-0.2001729,1.4853712,0.642
"417","ENSG00000105640","hurdle",0,-1.23289425,0.01071245,1.2436067,0.642
"229","ENSG00000086065","hurdle",0,-1.6386444,-0.1794782,1.4591662,0.642
"2404","ENSG00000286619","hurdle",0,0.06202247,1.60442593,1.54240346,0.641
"2283","ENSG00000241553","hurdle",0,-1.7990205,-0.3173776,1.4816429,0.641
"2100","ENSG00000197943","hurdle",0,0.4287479,1.7035613,1.2748134,0.641
"1914","ENSG00000183036","hurdle",0,-0.7413041,1.4111849,2.152489,0.641
"1875","ENSG00000181418","hurdle",0,-2.5350027,-0.6762796,1.8587231,0.641
"1511","ENSG00000165985","hurdle",0,-2.9504983,-0.5713697,2.3791286,0.641
"1316","ENSG00000155876","hurdle",0,-2.0076262,-0.3513976,1.6562286,0.641
"1255","ENSG00000152348","hurdle",0,-0.2912263,1.1012377,1.392464,0.641
"1118","ENSG00000144381","hurdle",0,-0.343035,0.6477898,0.9908248,0.641
"1075","ENSG00000142156","hurdle",0,-2.115532,-0.216837,1.898695,0.641
"1032","ENSG00000139514","hurdle",0,-0.8882697,0.1343281,1.0225978,0.641
"838","ENSG00000130255","hurdle",0,-1.0459785,0.1105563,1.1565348,0.641
"803","ENSG00000127989","hurdle",0,-0.01601207,1.40309392,1.41910599,0.641
"732","ENSG00000123384","hurdle",0,-0.06597334,0.93450734,1.00048068,0.641
"597","ENSG00000114391","hurdle",0,-0.8689863,0.3060069,1.1749932,0.641
"491","ENSG00000109107","hurdle",0,-1.0277344,0.3073234,1.3350578,0.641
"102","ENSG00000064651","hurdle",0,0.8655571,2.1029999,1.2374428,0.641
"2","ENSG00000001461","hurdle",0,-0.4266789,0.6709854,1.0976643,0.641
"2307","ENSG00000248441","hurdle",0,-0.8018637,1.0298382,1.8317019,0.64
"2124","ENSG00000198742","hurdle",0,0.2211333,1.5459011,1.3247678,0.64
"2069","ENSG00000196569","hurdle",0,0.1988198,2.7425163,2.5436965,0.64
"2062","ENSG00000196376","hurdle",0,2.11051,3.479319,1.368809,0.64
"1742","ENSG00000174456","hurdle",0,-0.756477,0.4042786,1.1607556,0.64
"1405","ENSG00000162512","hurdle",0,-1.5948734,-0.1729732,1.4219002,0.64
"1145","ENSG00000145425","hurdle",0,-1.0239276,0.1298176,1.1537452,0.64
"910","ENSG00000133687","hurdle",0,0.6920262,2.0390947,1.3470685,0.64
"450","ENSG00000106829","hurdle",0,-0.04455743,1.82394713,1.86850456,0.64
"317","ENSG00000100678","hurdle",0,0.5680772,1.6781464,1.1100692,0.64
"315","ENSG00000100647","hurdle",0,-1.0059585,0.3974075,1.403366,0.64
"258","ENSG00000091542","hurdle",0,-1.1727527,0.1149126,1.2876653,0.64
"117","ENSG00000067064","hurdle",0,-0.3281889,0.6397131,0.967902,0.64
"10","ENSG00000004779","hurdle",0,-1.6608219,-0.2796872,1.3811347,0.64
"2219","ENSG00000225733","hurdle",0,-1.2049784,0.07616251,1.28114091,0.639
"2027","ENSG00000188026","hurdle",0,-0.9521207,0.4263862,1.3785069,0.639
"1576","ENSG00000168481","hurdle",0,-1.492657,-0.1193073,1.3733497,0.639
"1138","ENSG00000145147","hurdle",0,1.818229,2.73533,0.917101,0.639
"870","ENSG00000131174","hurdle",0,-1.3883454,-0.1236089,1.2647365,0.639
"714","ENSG00000122026","hurdle",0,-0.5763833,0.4478617,1.024245,0.639
"645","ENSG00000116871","hurdle",0,-1.0883033,0.1168445,1.2051478,0.639
"283","ENSG00000099817","hurdle",0,-1.8998966,-0.3901968,1.5096998,0.639
"239","ENSG00000088387","hurdle",0,1.250394,2.365312,1.114918,0.639
"2224","ENSG00000226137","hurdle",0,-2.6193503,-0.6859766,1.9333737,0.638
"2183","ENSG00000212864","hurdle",0,-1.9539923,-0.4142507,1.5397416,0.638
"1959","ENSG00000184903","hurdle",0,2.327442,3.338205,1.010763,0.638
"1781","ENSG00000175928","hurdle",0,-0.6091869,0.8511176,1.4603045,0.638
"1132","ENSG00000144847","hurdle",0,0.4874318,1.8708576,1.3834258,0.638
"1090","ENSG00000143079","hurdle",0,-0.9268469,0.3663018,1.2931487,0.638
"454","ENSG00000107223","hurdle",0,-1.4275495,-0.1488534,1.2786961,0.638
"441","ENSG00000106244","hurdle",0,-1.6113587,-0.2257857,1.385573,0.638
"319","ENSG00000100804","hurdle",0,-1.6052413,-0.2448846,1.3603567,0.638
"238","ENSG00000087365","hurdle",0,-1.1902316,0.05761983,1.24785143,0.638
"225","ENSG00000085063","hurdle",0,-1.15416311,0.07179814,1.22596125,0.638
"141","ENSG00000071082","hurdle",0,-1.055993,0.107321,1.163314,0.638
"2170","ENSG00000204628","hurdle",0,-1.23966228,-0.03342032,1.20624196,0.637
"1738","ENSG00000174306","hurdle",0,0.8129022,1.7765127,0.9636105,0.637
"1684","ENSG00000171858","hurdle",0,-1.0689454,0.1484579,1.2174033,0.637
"1106","ENSG00000143862","hurdle",0,-1.30407262,0.03060418,1.3346768,0.637
"986","ENSG00000137100","hurdle",0,-2.0481645,-0.4494719,1.5986926,0.637
"867","ENSG00000131116","hurdle",0,-1.5103451,-0.2230002,1.2873449,0.637
"731","ENSG00000123358","hurdle",0,-1.1253269,-0.1039141,1.0214128,0.637
"575","ENSG00000112893","hurdle",0,1.652934,2.675346,1.022412,0.637
"508","ENSG00000110328","hurdle",0,1.50203,2.517879,1.015849,0.637
"232","ENSG00000087053","hurdle",0,-0.5029465,0.7349952,1.2379417,0.637
"77","ENSG00000052802","hurdle",0,-0.6900836,0.5429285,1.2330121,0.637
"34","ENSG00000010256","hurdle",0,-1.3787086,-0.1288769,1.2498317,0.637
"2342","ENSG00000255929","hurdle",0,-1.158635,1.013368,2.172003,0.636
"2084","ENSG00000196976","hurdle",0,-2.3374699,-0.5570109,1.780459,0.636
"1811","ENSG00000177640","hurdle",0,-1.2017232,0.3963475,1.5980707,0.636
"1640","ENSG00000170515","hurdle",0,-1.4674705,-0.1236723,1.3437982,0.636
"1330","ENSG00000156508","hurdle",0,0.414586,1.247034,0.832448,0.636
"909","ENSG00000133401","hurdle",0,1.249358,3.409551,2.160193,0.636
"93","ENSG00000060718","hurdle",0,0.1002566,1.6449123,1.5446557,0.636
"2246","ENSG00000231689","hurdle",0,-2.204369,1.891317,4.095686,0.635
"1458","ENSG00000164270","hurdle",0,-1.7160807,0.5304615,2.2465422,0.635
"1444","ENSG00000163931","hurdle",0,-1.18586791,0.06597687,1.25184478,0.635
"1304","ENSG00000154928","hurdle",0,0.6483559,1.7643421,1.1159862,0.635
"1061","ENSG00000141503","hurdle",0,-0.8160841,0.3650381,1.1811222,0.635
"758","ENSG00000125651","hurdle",0,-1.9074037,-0.4002921,1.5071116,0.635
"495","ENSG00000109452","hurdle",0,1.641228,3.008927,1.367699,0.635
"217","ENSG00000082293","hurdle",0,-0.3149114,1.1347016,1.449613,0.635
"2412","ENSG00000287720","hurdle",0,-0.8950378,0.7207045,1.6157423,0.634
"2384","ENSG00000273749","hurdle",0,-0.4231283,0.7025236,1.1256519,0.634
"2315","ENSG00000249853","hurdle",0,0.4453531,1.896731,1.4513779,0.634
"2302","ENSG00000248049","hurdle",0,1.352711,2.461274,1.108563,0.634
"2285","ENSG00000241837","hurdle",0,-1.4419725,-0.2257857,1.2161868,0.634
"2190","ENSG00000213741","hurdle",0,-0.7367376,0.2662824,1.00302,0.634
"2065","ENSG00000196507","hurdle",0,-1.2991268,-0.04075929,1.25836751,0.634
"1801","ENSG00000176978","hurdle",0,-1.4440802,-0.2262618,1.2178184,0.634
"1377","ENSG00000160218","hurdle",0,-0.3194564,0.7949452,1.1144016,0.634
"881","ENSG00000132321","hurdle",0,-0.7364337,0.5253393,1.261773,0.634
"548","ENSG00000111859","hurdle",0,-1.6436225,0.1817023,1.8253248,0.634
"511","ENSG00000110700","hurdle",0,-1.3446091,-0.1227855,1.2218236,0.634
"358","ENSG00000103145","hurdle",0,-1.7118919,-0.3474708,1.3644211,0.634
"3","ENSG00000001561","hurdle",0,-1.42057484,-0.03193321,1.38864163,0.634
"730","ENSG00000123349","hurdle",0,-1.3549529,-0.1557037,1.1992492,0.633
"1894","ENSG00000182463","hurdle",0,-0.6869235,2.4673439,3.1542674,0.632
"1608","ENSG00000169564","hurdle",0,-1.458921,-0.1170351,1.3418859,0.632
"1534","ENSG00000166595","hurdle",0,-1.953639,-0.4654418,1.4881972,0.632
"728","ENSG00000123144","hurdle",0,-1.641771,-0.29573,1.346041,0.632
"302","ENSG00000100285","hurdle",0,-1.8719208,-0.1364636,1.7354572,0.632
"8","ENSG00000004399","hurdle",0,-2.2985883,-0.5177668,1.7808215,0.632
"1911","ENSG00000183011","hurdle",0,-1.2544906,-0.1297038,1.1247868,0.631
"1860","ENSG00000180611","hurdle",0,-0.7842439,0.5455206,1.3297645,0.631
"1006","ENSG00000137876","hurdle",0,-1.7968007,-0.3293105,1.4674902,0.631
"953","ENSG00000135486","hurdle",0,-1.153858689,-0.007936287,1.145922402,0.631
"923","ENSG00000134294","hurdle",0,-0.3835666,0.7331423,1.1167089,0.631
"636","ENSG00000116473","hurdle",0,0.08743816,1.16203744,1.07459928,0.631
"534","ENSG00000111667","hurdle",0,-1.9118581,-0.4413948,1.4704633,0.631
"1856","ENSG00000180263","hurdle",0,-1.0471087,0.4701142,1.5172229,0.63
"1753","ENSG00000174886","hurdle",0,-1.5601697,-0.2784876,1.2816821,0.63
"1592","ENSG00000169021","hurdle",0,-1.890905,-0.473978,1.416927,0.63
"1422","ENSG00000163041","hurdle",0,-0.6636218,0.4276838,1.0913056,0.63
"1153","ENSG00000145730","hurdle",0,2.002788,2.574925,0.572137,0.63
"1055","ENSG00000140990","hurdle",0,-1.581028,-0.3152054,1.2658226,0.63
"761","ENSG00000125691","hurdle",0,-1.17511907,-0.04795542,1.12716365,0.63
"662","ENSG00000117984","hurdle",0,-1.1690566,0.1076988,1.2767554,0.63
"401","ENSG00000105254","hurdle",0,-1.34171682,-0.07159387,1.27012295,0.63
"355","ENSG00000103024","hurdle",0,-1.7019179,-0.4152585,1.2866594,0.63
"2290","ENSG00000243449","hurdle",0,-1.13180748,0.07676916,1.20857664,0.629
"2087","ENSG00000197061","hurdle",0,-1.7640617,-0.3323824,1.4316793,0.629
"1936","ENSG00000184007","hurdle",0,-0.35862,0.6622664,1.0208864,0.629
"1410","ENSG00000162631","hurdle",0,0.8422449,2.9392787,2.0970338,0.629
