sample_id,cell_type,prop,cell_size_opt
AN00000906_Br6522_Post_Bulk,Astro,0.0827987436678438,nuc_area_akt3
AN00000906_Br6522_Post_Bulk,EndoMural,0.06057141700063729,nuc_area_akt3
AN00000906_Br6522_Post_Bulk,Micro,0.021879250199889955,nuc_area_akt3
AN00000906_Br6522_Post_Cyto,Inhib,0.3028126884996891,nuc_area_akt3
AN00000906_Br6522_Post_Cyto,Oligo,0.11297749568318968,nuc_area_akt3
AN00000906_Br6522_Post_Cyto,OPC,0.010064693634241884,nuc_area_akt3
AN00000906_Br6522_Post_Cyto,Excit,0.44110417573415217,nuc_area_akt3
AN00000906_Br6522_Post_Cyto,Astro,0.06465962276371194,nuc_area_akt3
AN00000906_Br6522_Post_Cyto,EndoMural,0.05520419514598007,nuc_area_akt3
AN00000906_Br6522_Post_Cyto,Micro,0.013177128539035052,nuc_area_akt3
AN00000906_Br6522_Post_Nuc,Inhib,0.3584775193521848,nuc_area_akt3
AN00000906_Br6522_Post_Nuc,Oligo,0.06305099208665038,nuc_area_akt3
AN00000906_Br6522_Post_Nuc,OPC,0.008753337587084476,nuc_area_akt3
AN00000906_Br6522_Post_Nuc,Excit,0.4145423594299495,nuc_area_akt3
AN00000906_Br6522_Post_Nuc,Astro,0.06085561095146534,nuc_area_akt3
AN00000906_Br6522_Post_Nuc,EndoMural,0.0823215599151669,nuc_area_akt3
AN00000906_Br6522_Post_Nuc,Micro,0.011998620677498645,nuc_area_akt3
AN00000906_Br8325_Ant_Bulk,Inhib,0.29394662897902435,nuc_area_akt3
AN00000906_Br8325_Ant_Bulk,Oligo,0.07331908577604855,nuc_area_akt3
AN00000906_Br8325_Ant_Bulk,OPC,0.016626154044496536,nuc_area_akt3
AN00000906_Br8325_Ant_Bulk,Excit,0.39272441867611674,nuc_area_akt3
AN00000906_Br8325_Ant_Bulk,Astro,0.12858923825513532,nuc_area_akt3
AN00000906_Br8325_Ant_Bulk,EndoMural,0.07664351158790962,nuc_area_akt3
AN00000906_Br8325_Ant_Bulk,Micro,0.018150962681268968,nuc_area_akt3
AN00000906_Br8325_Ant_Cyto,Inhib,0.39358037733333795,nuc_area_akt3
AN00000906_Br8325_Ant_Cyto,Oligo,0.13504549720378975,nuc_area_akt3
AN00000906_Br8325_Ant_Cyto,OPC,0.0031152784687125614,nuc_area_akt3
AN00000906_Br8325_Ant_Cyto,Excit,0.28599252957783283,nuc_area_akt3
AN00000906_Br8325_Ant_Cyto,Astro,0.07990492745918838,nuc_area_akt3
AN00000906_Br8325_Ant_Cyto,EndoMural,0.08710260512060002,nuc_area_akt3
AN00000906_Br8325_Ant_Cyto,Micro,0.015258784836538447,nuc_area_akt3
AN00000906_Br8325_Ant_Nuc,Inhib,0.28122937317775953,nuc_area_akt3
AN00000906_Br8325_Ant_Nuc,Oligo,0.11109655092734086,nuc_area_akt3
AN00000906_Br8325_Ant_Nuc,OPC,0.023568619681345184,nuc_area_akt3
AN00000906_Br8325_Ant_Nuc,Excit,0.39881248795857754,nuc_area_akt3
AN00000906_Br8325_Ant_Nuc,Astro,0.08877059194736645,nuc_area_akt3
AN00000906_Br8325_Ant_Nuc,EndoMural,0.0847375654463473,nuc_area_akt3
AN00000906_Br8325_Ant_Nuc,Micro,0.011784810861263132,nuc_area_akt3
AN00000906_Br8325_Mid_Bulk,Inhib,0.06723469046575307,nuc_area_akt3
AN00000906_Br8325_Mid_Bulk,Oligo,0.763807050186534,nuc_area_akt3
AN00000906_Br8325_Mid_Bulk,OPC,0.008873603998071791,nuc_area_akt3
AN00000906_Br8325_Mid_Bulk,Excit,0.07731875229242607,nuc_area_akt3
AN00000906_Br8325_Mid_Bulk,Astro,0.03152991889326903,nuc_area_akt3
AN00000906_Br8325_Mid_Bulk,EndoMural,0.03163885742391732,nuc_area_akt3
AN00000906_Br8325_Mid_Bulk,Micro,0.019597126740028704,nuc_area_akt3
AN00000906_Br8325_Mid_Cyto,Inhib,0.008857392303036483,nuc_area_akt3
AN00000906_Br8325_Mid_Cyto,Oligo,0.9463409959971126,nuc_area_akt3
AN00000906_Br8325_Mid_Cyto,OPC,0.009904596305818964,nuc_area_akt3
AN00000906_Br8325_Mid_Cyto,Excit,0,nuc_area_akt3
AN00000906_Br8325_Mid_Cyto,Astro,0,nuc_area_akt3
AN00000906_Br8325_Mid_Cyto,EndoMural,0.019215445268808504,nuc_area_akt3
AN00000906_Br8325_Mid_Cyto,Micro,0.015681570125223362,nuc_area_akt3
AN00000906_Br8325_Mid_Nuc,Inhib,0.011236031320513352,nuc_area_akt3
AN00000906_Br8325_Mid_Nuc,Oligo,0.9365083210074462,nuc_area_akt3
AN00000906_Br8325_Mid_Nuc,OPC,0.014733616567730848,nuc_area_akt3
AN00000906_Br8325_Mid_Nuc,Excit,0,nuc_area_akt3
AN00000906_Br8325_Mid_Nuc,Astro,0,nuc_area_akt3
AN00000906_Br8325_Mid_Nuc,EndoMural,0.020527134780956885,nuc_area_akt3
AN00000906_Br8325_Mid_Nuc,Micro,0.016994896323352663,nuc_area_akt3
AN00000906_Br8492_Mid_Bulk,Inhib,0.23609157536424422,nuc_area_akt3
AN00000906_Br8492_Mid_Bulk,Oligo,0.2767253612232958,nuc_area_akt3
AN00000906_Br8492_Mid_Bulk,OPC,6.79475802793454e-4,nuc_area_akt3
AN00000906_Br8492_Mid_Bulk,Excit,0.38439110747508587,nuc_area_akt3
AN00000906_Br8492_Mid_Bulk,Astro,0.03115561671903627,nuc_area_akt3
AN00000906_Br8492_Mid_Bulk,EndoMural,0.05148987840146983,nuc_area_akt3
AN00000906_Br8492_Mid_Bulk,Micro,0.019466985014074713,nuc_area_akt3
AN00000906_Br8492_Mid_Cyto,Inhib,0.2858319503163119,nuc_area_akt3
AN00000906_Br8492_Mid_Cyto,Oligo,0.28895563907209243,nuc_area_akt3
AN00000906_Br8492_Mid_Cyto,OPC,0,nuc_area_akt3
AN00000906_Br8492_Mid_Cyto,Excit,0.3527362585852376,nuc_area_akt3
AN00000906_Br8492_Mid_Cyto,Astro,0.012519092246186928,nuc_area_akt3
AN00000906_Br8492_Mid_Cyto,EndoMural,0.0482408390176971,nuc_area_akt3
AN00000906_Br8492_Mid_Cyto,Micro,0.011716220762473984,nuc_area_akt3
AN00000906_Br8492_Post_Bulk,Inhib,0.27711373487159136,nuc_area_akt3
AN00000906_Br8492_Post_Bulk,Oligo,0.24979392521409644,nuc_area_akt3
AN00000906_Br8492_Post_Bulk,OPC,0,nuc_area_akt3
AN00000906_Br8492_Post_Bulk,Excit,0.37560298028247596,nuc_area_akt3
AN00000906_Br8492_Post_Bulk,Astro,0.0202931803579219,nuc_area_akt3
AN00000906_Br8492_Post_Bulk,EndoMural,0.06058366845111394,nuc_area_akt3
AN00000906_Br8492_Post_Bulk,Micro,0.01661251082280042,nuc_area_akt3
AN00000906_Br8492_Post_Cyto,Inhib,0.23302769705001686,nuc_area_akt3
AN00000906_Br8492_Post_Cyto,Oligo,0.2856502486346,nuc_area_akt3
AN00000906_Br8492_Post_Cyto,OPC,0.008711740316375812,nuc_area_akt3
AN00000906_Br8492_Post_Cyto,Excit,0.376679310936474,nuc_area_akt3
AN00000906_Br8492_Post_Cyto,Astro,0.022313750182896334,nuc_area_akt3
AN00000906_Br8492_Post_Cyto,EndoMural,0.05971126653968574,nuc_area_akt3
AN00000906_Br8492_Post_Cyto,Micro,0.013905986339951304,nuc_area_akt3
AN00000906_Br8492_Post_Nuc,Inhib,0.2981018706808635,nuc_area_akt3
AN00000906_Br8492_Post_Nuc,Oligo,0.2528715999653515,nuc_area_akt3
AN00000906_Br8492_Post_Nuc,OPC,0,nuc_area_akt3
AN00000906_Br8492_Post_Nuc,Excit,0.3114552869381262,nuc_area_akt3
AN00000906_Br8492_Post_Nuc,Astro,0.015522332182432076,nuc_area_akt3
AN00000906_Br8492_Post_Nuc,EndoMural,0.1074746760747084,nuc_area_akt3
AN00000906_Br8492_Post_Nuc,Micro,0.014574234158518275,nuc_area_akt3
AN00000906_Br8667_Ant_Bulk,Inhib,0.23296362915201302,nuc_area_akt3
AN00000906_Br8667_Ant_Bulk,Oligo,0.20992038179312345,nuc_area_akt3
AN00000906_Br8667_Ant_Bulk,OPC,0.003174006290934633,nuc_area_akt3
AN00000906_Br8667_Ant_Bulk,Excit,0.3531093579521688,nuc_area_akt3
AN00000906_Br8667_Ant_Bulk,Astro,0.11851744140287652,nuc_area_akt3
AN00000906_Br8667_Ant_Bulk,EndoMural,0.059087182204842555,nuc_area_akt3
AN00000906_Br8667_Ant_Bulk,Micro,0.02322800120404101,nuc_area_akt3
AN00000906_Br8667_Ant_Cyto,Inhib,0.24941762808250595,nuc_area_akt3
AN00000906_Br8667_Ant_Cyto,Oligo,0.19056470823067492,nuc_area_akt3
AN00000906_Br8667_Ant_Cyto,OPC,0,nuc_area_akt3
AN00000906_Br8667_Ant_Cyto,Excit,0.3908954044028571,nuc_area_akt3
AN00000906_Br8667_Ant_Cyto,Astro,0.08715653309035716,nuc_area_akt3
AN00000906_Br8667_Ant_Cyto,EndoMural,0.06331085310907014,nuc_area_akt3
AN00000906_Br8667_Ant_Cyto,Micro,0.018654873084534746,nuc_area_akt3
AN00000906_Br8667_Ant_Nuc,Inhib,0.3160966927069745,nuc_area_akt3
AN00000906_Br8667_Ant_Nuc,Oligo,0.22026821356212406,nuc_area_akt3
AN00000906_Br8667_Ant_Nuc,OPC,5.094141868510724e-4,nuc_area_akt3
AN00000906_Br8667_Ant_Nuc,Excit,0.2680386784530497,nuc_area_akt3
AN00000906_Br8667_Ant_Nuc,Astro,0.11021100659776399,nuc_area_akt3
AN00000906_Br8667_Ant_Nuc,EndoMural,0.07008398354247775,nuc_area_akt3
AN00000906_Br8667_Ant_Nuc,Micro,0.014792010950758881,nuc_area_akt3
AN00000906_Br8667_Mid_Bulk,Inhib,0.2624815791137482,nuc_area_akt3
AN00000906_Br8667_Mid_Bulk,Oligo,0.09508282499491892,nuc_area_akt3
AN00000906_Br8667_Mid_Bulk,OPC,0.005866714097588761,nuc_area_akt3
AN00000906_Br8667_Mid_Bulk,Excit,0.36440953723512365,nuc_area_akt3
AN00000906_Br8667_Mid_Bulk,Astro,0.17492431702255154,nuc_area_akt3
AN00000906_Br8667_Mid_Bulk,EndoMural,0.07393431880138232,nuc_area_akt3
AN00000906_Br8667_Mid_Bulk,Micro,0.023300708734686617,nuc_area_akt3
AN00000906_Br8667_Mid_Cyto,Inhib,0.27094040358136795,nuc_area_akt3
AN00000906_Br8667_Mid_Cyto,Oligo,0.06923433305820664,nuc_area_akt3
AN00000906_Br8667_Mid_Cyto,OPC,0.00197893642190546,nuc_area_akt3
AN00000906_Br8667_Mid_Cyto,Excit,0.3527261828333354,nuc_area_akt3
AN00000906_Br8667_Mid_Cyto,Astro,0.1590387619279652,nuc_area_akt3
AN00000906_Br8667_Mid_Cyto,EndoMural,0.12033813448402382,nuc_area_akt3
AN00000906_Br8667_Mid_Cyto,Micro,0.025743247693195557,nuc_area_akt3
AN00000906_Br8667_Mid_Nuc,Inhib,0.4229867805721666,nuc_area_akt3
AN00000906_Br8667_Mid_Nuc,Oligo,0.04126562145326943,nuc_area_akt3
AN00000906_Br8667_Mid_Nuc,OPC,0,nuc_area_akt3
AN00000906_Br8667_Mid_Nuc,Excit,0.28270638860249847,nuc_area_akt3
AN00000906_Br8667_Mid_Nuc,Astro,0.14617253990933796,nuc_area_akt3
AN00000906_Br8667_Mid_Nuc,EndoMural,0.08979709710910143,nuc_area_akt3
AN00000906_Br8667_Mid_Nuc,Micro,0.01707157235362621,nuc_area_akt3
