sample_id,cell_type,prop,cell_size_opt
AN00000906_Br8492_Mid_Bulk,Micro,0.017970355278843636,nuc_area
AN00000906_Br8492_Mid_Cyto,Inhib,0.2931305692812335,nuc_area
AN00000906_Br8492_Mid_Cyto,Oligo,0.2713784302808403,nuc_area
AN00000906_Br8492_Mid_Cyto,OPC,0,nuc_area
AN00000906_Br8492_Mid_Cyto,Excit,0.3664806049961738,nuc_area
AN00000906_Br8492_Mid_Cyto,Astro,0.011773118230014696,nuc_area
AN00000906_Br8492_Mid_Cyto,EndoMural,0.04643446320420508,nuc_area
AN00000906_Br8492_Mid_Cyto,Micro,0.01080281400753262,nuc_area
AN00000906_Br8492_Post_Bulk,Inhib,0.28369512434484767,nuc_area
AN00000906_Br8492_Post_Bulk,Oligo,0.23419062504994903,nuc_area
AN00000906_Br8492_Post_Bulk,OPC,0,nuc_area
AN00000906_Br8492_Post_Bulk,Excit,0.38955914382027096,nuc_area
AN00000906_Br8492_Post_Bulk,Astro,0.01905075810135634,nuc_area
AN00000906_Br8492_Post_Bulk,EndoMural,0.058213622511671836,nuc_area
AN00000906_Br8492_Post_Bulk,Micro,0.015290726171904178,nuc_area
AN00000906_Br8492_Post_Cyto,Inhib,0.23943964780925955,nuc_area
AN00000906_Br8492_Post_Cyto,Oligo,0.2687923728878755,nuc_area
AN00000906_Br8492_Post_Cyto,OPC,0.008197610059205785,nuc_area
AN00000906_Br8492_Post_Cyto,Excit,0.3921126396972834,nuc_area
AN00000906_Br8492_Post_Cyto,Astro,0.02102468101732236,nuc_area
AN00000906_Br8492_Post_Cyto,EndoMural,0.05758641503644795,nuc_area
AN00000906_Br8492_Post_Cyto,Micro,0.012846633492605423,nuc_area
AN00000906_Br8492_Post_Nuc,Inhib,0.306240525564199,nuc_area
AN00000906_Br8492_Post_Nuc,Oligo,0.23789856887077424,nuc_area
AN00000906_Br8492_Post_Nuc,OPC,0,nuc_area
AN00000906_Br8492_Post_Nuc,Excit,0.3241486522741969,nuc_area
AN00000906_Br8492_Post_Nuc,Astro,0.014622554892115391,nuc_area
AN00000906_Br8492_Post_Nuc,EndoMural,0.10362853125629737,nuc_area
AN00000906_Br8492_Post_Nuc,Micro,0.013461167142417069,nuc_area
AN00000906_Br8667_Ant_Bulk,Inhib,0.23995379582671292,nuc_area
AN00000906_Br8667_Ant_Bulk,Oligo,0.19801036383081022,nuc_area
AN00000906_Br8667_Ant_Bulk,OPC,0.0029939262452780935,nuc_area
AN00000906_Br8667_Ant_Bulk,Excit,0.3684675793158731,nuc_area
AN00000906_Br8667_Ant_Bulk,Astro,0.11194123538811948,nuc_area
AN00000906_Br8667_Ant_Bulk,EndoMural,0.05712260684905639,nuc_area
AN00000906_Br8667_Ant_Bulk,Micro,0.021510492544149763,nuc_area
AN00000906_Br8667_Ant_Cyto,Inhib,0.2555335642153274,nuc_area
AN00000906_Br8667_Ant_Cyto,Oligo,0.17879571033405434,nuc_area
AN00000906_Br8667_Ant_Cyto,OPC,0,nuc_area
AN00000906_Br8667_Ant_Cyto,Excit,0.40572514599099896,nuc_area
AN00000906_Br8667_Ant_Cyto,Astro,0.08188212056301454,nuc_area
AN00000906_Br8667_Ant_Cyto,EndoMural,0.06087993938760585,nuc_area
AN00000906_Br8667_Ant_Cyto,Micro,0.017183519508998938,nuc_area
AN00000906_Br8667_Ant_Nuc,Inhib,0.3258819325549251,nuc_area
AN00000906_Br8667_Ant_Nuc,Oligo,0.20796295210786508,nuc_area
AN00000906_Br8667_Ant_Nuc,OPC,4.809558148674608e-4,nuc_area
AN00000906_Br8667_Ant_Nuc,Excit,0.2799550797043676,nuc_area
AN00000906_Br8667_Ant_Nuc,Astro,0.10419182072655435,nuc_area
AN00000906_Br8667_Ant_Nuc,EndoMural,0.0678163401052377,nuc_area
AN00000906_Br8667_Ant_Nuc,Micro,0.013710918986182768,nuc_area
AN00000906_Br8667_Mid_Bulk,Inhib,0.2692505705822756,nuc_area
AN00000906_Br8667_Mid_Bulk,Oligo,0.089321023663761,nuc_area
AN00000906_Br8667_Mid_Bulk,OPC,0.005511204665692772,nuc_area
AN00000906_Br8667_Mid_Bulk,Excit,0.37870242810066623,nuc_area
AN00000906_Br8667_Mid_Bulk,Astro,0.1645418273575262,nuc_area
AN00000906_Br8667_Mid_Bulk,EndoMural,0.07118346362675401,nuc_area
AN00000906_Br8667_Mid_Bulk,Micro,0.021489482003324206,nuc_area
AN00000906_Br8667_Mid_Cyto,Inhib,0.27776412113546683,nuc_area
AN00000906_Br8667_Mid_Cyto,Oligo,0.065000650011973,nuc_area
AN00000906_Br8667_Mid_Cyto,OPC,0.0018579243573861274,nuc_area
AN00000906_Br8667_Mid_Cyto,Excit,0.36634530073017446,nuc_area
AN00000906_Br8667_Mid_Cyto,Astro,0.14951118615276046,nuc_area
AN00000906_Br8667_Mid_Cyto,EndoMural,0.11579262151229312,nuc_area
AN00000906_Br8667_Mid_Cyto,Micro,0.02372819609994604,nuc_area
AN00000906_Br8667_Mid_Nuc,Inhib,0.4312420083444454,nuc_area
AN00000906_Br8667_Mid_Nuc,Oligo,0.038528000248207975,nuc_area
AN00000906_Br8667_Mid_Nuc,OPC,0,nuc_area
AN00000906_Br8667_Mid_Nuc,Excit,0.2919983791711867,nuc_area
AN00000906_Br8667_Mid_Nuc,Astro,0.1366558996514073,nuc_area
AN00000906_Br8667_Mid_Nuc,EndoMural,0.08592742561074175,nuc_area
AN00000906_Br8667_Mid_Nuc,Micro,0.015648286974010828,nuc_area
