"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.Excit","log2fold_change","Auc"
"1553","ENSG00000185236","hurdle",0,-1.2647536,-0.2821601,0.9825935,0.608
"1542","ENSG00000184828","hurdle",0,-0.5584764,1.0696969,1.6281733,0.608
"1426","ENSG00000177556","hurdle",0,-1.6297269,-0.5101272,1.1195997,0.608
"1262","ENSG00000169710","hurdle",0,-1.5674494,-0.4758369,1.0916125,0.608
"815","ENSG00000141552","hurdle",0,-2.094152,-0.832368,1.261784,0.608
"683","ENSG00000133121","hurdle",0,0.8454461,1.9983257,1.1528796,0.608
"326","ENSG00000105963","hurdle",0,-1.9724845,-0.7229322,1.2495523,0.608
"305","ENSG00000105372","hurdle",0,-1.0654102,-0.1646711,0.9007391,0.608
"244","ENSG00000101400","hurdle",0,-1.4677227,-0.4534478,1.0142749,0.608
"1774","ENSG00000229833","hurdle",0,-1.907917,-0.7244687,1.1834483,0.607
"1202","ENSG00000166562","hurdle",0,-1.574766,-0.5017044,1.0730616,0.607
"1079","ENSG00000160310","hurdle",0,-0.1525301,0.7121398,0.8646699,0.607
"966","ENSG00000152208","hurdle",0,3.0778,4.044346,0.966546,0.607
"704","ENSG00000134419","hurdle",0,-1.5194672,-0.4673701,1.0520971,0.607
"608","ENSG00000127884","hurdle",0,-1.9673041,-0.7528997,1.2144044,0.607
"564","ENSG00000123684","hurdle",0,1.049392,1.731271,0.681879,0.607
"429","ENSG00000112514","hurdle",0,-1.9492299,-0.7191937,1.2300362,0.607
"357","ENSG00000108175","hurdle",0,-0.4322674,0.4791953,0.9114627,0.607
"301","ENSG00000105258","hurdle",0,-1.9223633,-0.7132704,1.2090929,0.607
"212","ENSG00000099795","hurdle",0,-1.6367998,-0.5454222,1.0913776,0.607
"1897","ENSG00000277791","hurdle",0,-2.1864075,-0.8774875,1.30892,0.606
"1524","ENSG00000183828","hurdle",0,-2.689392,-1.108866,1.580526,0.606
"889","ENSG00000145808","hurdle",0,0.9418148,1.4667539,0.5249391,0.606
"573","ENSG00000125246","hurdle",0,-0.8257505,0.253656,1.0794065,0.606
"438","ENSG00000112964","hurdle",0,-0.6608075,0.8288318,1.4896393,0.606
"345","ENSG00000107242","hurdle",0,0.4469597,1.1911589,0.7441992,0.606
"315","ENSG00000105669","hurdle",0,-1.4891965,-0.4333627,1.0558338,0.606
"123","ENSG00000074527","hurdle",0,-0.9444657,0.2325284,1.1769941,0.606
"1846","ENSG00000250903","hurdle",0,0.8400814,1.8066137,0.9665323,0.605
"1729","ENSG00000213619","hurdle",0,-2.0602852,-0.8076268,1.2526584,0.605
"1710","ENSG00000204256","hurdle",0,-1.2750902,-0.2813824,0.9937078,0.605
"742","ENSG00000136717","hurdle",0,-0.1639285,0.5500158,0.7139443,0.605
"231","ENSG00000100596","hurdle",0,-0.3124743,0.5998652,0.9123395,0.605
"188","ENSG00000089041","hurdle",0,-0.5162548,0.6756165,1.1918713,0.605
"1758","ENSG00000225914","hurdle",0,-0.9265002,0.8167004,1.7432006,0.604
"1631","ENSG00000196535","hurdle",0,-0.5627807,0.3789231,0.9417038,0.604
"1544","ENSG00000184897","hurdle",0,-1.5847163,-0.5160194,1.0686969,0.604
"1511","ENSG00000183172","hurdle",0,-2.0205193,-0.8178414,1.2026779,0.604
"1120","ENSG00000163393","hurdle",0,-0.03958081,0.85812817,0.89770898,0.604
"451","ENSG00000113811","hurdle",0,-1.6324105,-0.3511008,1.2813097,0.604
"1893","ENSG00000276644","hurdle",0,0.3106225,1.5400738,1.2294513,0.603
"1692","ENSG00000198888","hurdle",0,1.828832,2.435771,0.606939,0.603
"1673","ENSG00000198682","hurdle",0,-1.9705173,-0.1971031,1.7734142,0.603
"1499","ENSG00000182774","hurdle",0,-1.7370568,-0.6530498,1.084007,0.603
"1448","ENSG00000179094","hurdle",0,-1.4079353,-0.4782652,0.9296701,0.603
"1088","ENSG00000161791","hurdle",0,-1.17862431,-0.08695301,1.0916713,0.603
"928","ENSG00000149218","hurdle",0,-0.933276359,-0.005365773,0.927910586,0.603
"660","ENSG00000131495","hurdle",0,-1.9390525,-0.7507454,1.1883071,0.603
"621","ENSG00000128918","hurdle",0,-1.4872776,0.1417793,1.6290569,0.603
"299","ENSG00000105193","hurdle",0,-1.4186231,-0.4453485,0.9732746,0.603
"215","ENSG00000099810","hurdle",0,-0.9345831,0.2094279,1.144011,0.603
"1525","ENSG00000183978","hurdle",0,-2.2972429,-0.9510164,1.3462265,0.602
"1422","ENSG00000177156","hurdle",0,-1.582666,-0.506653,1.076013,0.602
"341","ENSG00000106992","hurdle",0,-2.029986,-0.8510228,1.1789632,0.602
"1884","ENSG00000266964","hurdle",0,-2.35626,-1.074904,1.281356,0.601
"1829","ENSG00000248079","hurdle",0,-0.2242282,0.9387608,1.162989,0.601
"1675","ENSG00000198712","hurdle",0,2.766664,3.316743,0.550079,0.601
"1485","ENSG00000182240","hurdle",0,-2.2115319,-0.1378705,2.0736614,0.601
"1315","ENSG00000171552","hurdle",0,-0.7160657,0.1476182,0.8636839,0.601
"1130","ENSG00000163930","hurdle",0,-2.2283143,-0.9607172,1.2675971,0.601
"965","ENSG00000152137","hurdle",0,-1.9331196,-0.6823326,1.250787,0.601
"903","ENSG00000147123","hurdle",0,-1.86526,-0.6773952,1.1878648,0.601
"899","ENSG00000146278","hurdle",0,-1.241494,-0.2457808,0.9957132,0.601
"618","ENSG00000128641","hurdle",0,-0.708967,0.2630877,0.9720547,0.601
"102","ENSG00000070614","hurdle",0,-1.18649,-0.204455,0.982035,0.601
"7","ENSG00000005022","hurdle",0,-1.8816339,-0.6822393,1.1993946,0.601
"1689","ENSG00000198846","hurdle",0,1.984456,3.041668,1.057212,0.6
"1495","ENSG00000182648","hurdle",0,-1.342873,-0.1827088,1.1601642,0.6
"1191","ENSG00000166147","hurdle",0,1.332646,1.864995,0.532349,0.6
"781","ENSG00000139168","hurdle",0,-1.6801272,-0.6005233,1.0796039,0.6
"716","ENSG00000135077","hurdle",0,-1.6694991,-0.4980861,1.171413,0.6
"661","ENSG00000131771","hurdle",0,-2.41609,-1.063799,1.352291,0.6
"463","ENSG00000114942","hurdle",0,-1.8596224,-0.7677736,1.0918488,0.6
"213","ENSG00000099797","hurdle",0,-1.120957,-0.253247,0.86771,0.6
"173","ENSG00000083845","hurdle",0,-1.6221269,-0.6043198,1.0178071,0.6
"1021","ENSG00000155111","hurdle",0,0.8356934,1.6896935,0.8540001,0.599
"864","ENSG00000144815","hurdle",0,-0.4659455,0.4148296,0.8807751,0.599
"845","ENSG00000143878","hurdle",0,-1.3584563,-0.3855553,0.972901,0.599
"382","ENSG00000110315","hurdle",0,-1.788743,-0.6751649,1.1135781,0.599
"1681","ENSG00000198763","hurdle",0,1.776379,2.39815,0.621771,0.598
"1512","ENSG00000183283","hurdle",0,-1.6322691,-0.6015818,1.0306873,0.598
"1176","ENSG00000165502","hurdle",0,-1.8381047,-0.7644111,1.0736936,0.598
"1006","ENSG00000154310","hurdle",0,2.516353,3.105138,0.588785,0.598
"752","ENSG00000137154","hurdle",0,-1.1064509,-0.2648685,0.8415824,0.598
"442","ENSG00000113141","hurdle",0,-1.6580849,-0.6263231,1.0317618,0.598
"1404","ENSG00000176101","hurdle",0,-2.2166098,-0.9831877,1.2334221,0.597
"1281","ENSG00000170324","hurdle",0,-2.5213247,-0.8069145,1.7144102,0.597
"1086","ENSG00000161281","hurdle",0,-2.1594704,-0.7405075,1.4189629,0.597
"1013","ENSG00000154721","hurdle",0,-1.5427937,-0.1558981,1.3868956,0.597
"824","ENSG00000142507","hurdle",0,-2.2052097,-0.9904482,1.2147615,0.597
"45","ENSG00000044574","hurdle",0,-1.2549258,-0.3209326,0.9339932,0.597
"13","ENSG00000007944","hurdle",0,-2.0475988,-0.5620675,1.4855313,0.597
"1823","ENSG00000244187","hurdle",0,-2.509332,-1.155386,1.353946,0.596
"1560","ENSG00000185532","hurdle",0,2.312906,3.147957,0.835051,0.596
"1435","ENSG00000178057","hurdle",0,-2.2266059,-0.9458542,1.2807517,0.596
"1307","ENSG00000171408","hurdle",0,0.7660497,2.0216281,1.2555784,0.596
"931","ENSG00000149357","hurdle",0,-2.0955154,-0.8626075,1.2329079,0.596
"367","ENSG00000108819","hurdle",0,-1.8975161,-0.8250349,1.0724812,0.596
"1625","ENSG00000196358","hurdle",0,-2.087741,-0.3815346,1.7062064,0.595
"1454","ENSG00000179292","hurdle",0,-1.815137,-0.7196725,1.0954645,0.595
"1138","ENSG00000164125","hurdle",0,-2.2546211,-0.6974357,1.5571854,0.595
"1058","ENSG00000157851","hurdle",0,-0.2977697,0.3979372,0.6957069,0.595
"825","ENSG00000142534","hurdle",0,-1.233323,-0.3851755,0.8481475,0.595
"710","ENSG00000134825","hurdle",0,-1.9313793,-0.8081358,1.1232435,0.595
"620","ENSG00000128805","hurdle",0,0.05167669,1.08117626,1.02949957,0.595
"516","ENSG00000118946","hurdle",0,0.5522736,1.2433053,0.6910317,0.595
"258","ENSG00000102290","hurdle",0,0.9576325,2.0098507,1.0522182,0.595
"214","ENSG00000099800","hurdle",0,-2.093179,-0.954731,1.138448,0.595
"110","ENSG00000071859","hurdle",0,-1.668484,-0.6401229,1.0283611,0.595
"1650","ENSG00000197329","hurdle",0,-1.1194697,-0.1067917,1.012678,0.594
"1586","ENSG00000187079","hurdle",0,0.6548871,1.7210062,1.0661191,0.594
"672","ENSG00000132475","hurdle",0,-0.06406526,0.60201234,0.6660776,0.594
"364","ENSG00000108528","hurdle",0,-1.978941,-0.811704,1.167237,0.594
"154","ENSG00000079805","hurdle",0,-0.2066508,0.6339162,0.840567,0.594
"132","ENSG00000075426","hurdle",0,-2.0955154,-0.8356853,1.2598301,0.594
"1670","ENSG00000198520","hurdle",0,-1.6843712,-0.5735316,1.1108396,0.593
"1659","ENSG00000197982","hurdle",0,-1.7213338,-0.7283172,0.9930166,0.593
"1449","ENSG00000179134","hurdle",0,-0.3525521,0.4264295,0.7789816,0.593
"1345","ENSG00000172673","hurdle",0,-2.7661076,0.3368608,3.1029684,0.593
"403","ENSG00000111639","hurdle",0,-2.1566212,-0.9954249,1.1611963,0.593
"296","ENSG00000104969","hurdle",0,-1.629021,-0.657079,0.971942,0.593
"254","ENSG00000102024","hurdle",0,-1.01828242,0.06002047,1.07830289,0.593
"152","ENSG00000079482","hurdle",0,1.049303,1.612093,0.56279,0.593
"151","ENSG00000079459","hurdle",0,-0.3889902,0.4435921,0.8325823,0.593
"109","ENSG00000071655","hurdle",0,-1.8254434,-0.7997093,1.0257341,0.593
"96","ENSG00000068724","hurdle",0,-0.646532,0.2736612,0.9201932,0.593
"92","ENSG00000067829","hurdle",0,-2.177097,-1.000651,1.176446,0.593
"34","ENSG00000033867","hurdle",0,0.1020846,0.609807,0.5077224,0.593
"1882","ENSG00000266028","hurdle",0,0.634705,1.152076,0.517371,0.592
"1796","ENSG00000236404","hurdle",0,0.3861871,1.243379,0.8571919,0.592
"1626","ENSG00000196369","hurdle",0,-0.5015901,0.152649,0.6542391,0.592
"1444","ENSG00000178952","hurdle",0,-1.9467667,-0.8591223,1.0876444,0.592
"1201","ENSG00000166532","hurdle",0,-0.4255148,0.1489824,0.5744972,0.592
"1126","ENSG00000163629","hurdle",0,-0.0898457,1.1552388,1.2450845,0.592
"1032","ENSG00000156381","hurdle",0,-2.3377,-1.114647,1.223053,0.592
"805","ENSG00000140945","hurdle",0,2.446045,3.090459,0.644414,0.592
"568","ENSG00000124181","hurdle",0,-1.4653283,-0.5511197,0.9142086,0.592
"196","ENSG00000091490","hurdle",0,-1.5286473,-0.1946386,1.3340087,0.592
"1693","ENSG00000198892","hurdle",0,-2.326678,-1.092653,1.234025,0.591
"1666","ENSG00000198242","hurdle",0,-1.334224,-0.4816716,0.8525524,0.591
"1641","ENSG00000196814","hurdle",0,0.7762564,1.456323,0.6800666,0.591
"1288","ENSG00000170542","hurdle",0,-1.7448302,-0.6165717,1.1282585,0.591
"914","ENSG00000147684","hurdle",0,-1.395646,-0.566625,0.829021,0.591
"520","ENSG00000119013","hurdle",0,-2.0580048,-0.9611699,1.0968349,0.591
"497","ENSG00000117143","hurdle",0,-1.3967257,-0.4898147,0.906911,0.591
"265","ENSG00000102882","hurdle",0,-1.7127885,-0.6973414,1.0154471,0.591
"257","ENSG00000102271","hurdle",0,-0.6515374,0.2263778,0.8779152,0.591
"1744","ENSG00000221869","hurdle",0,-2.465102,-1.118051,1.347051,0.59
"1703","ENSG00000203666","hurdle",0,-0.04766478,0.76999529,0.81766007,0.59
"1683","ENSG00000198786","hurdle",0,0.746722,1.502987,0.756265,0.59
"1585","ENSG00000187051","hurdle",0,-2.07943,-0.9703697,1.1090603,0.59
"1573","ENSG00000186231","hurdle",0,1.312592,2.286178,0.973586,0.59
"1371","ENSG00000174453","hurdle",0,-0.6931031,0.7257769,1.41888,0.59
"1240","ENSG00000168843","hurdle",0,1.441869,2.353334,0.911465,0.59
"1160","ENSG00000164885","hurdle",0,-2.476731,-1.195577,1.281154,0.59
"1110","ENSG00000162910","hurdle",0,-2.403972,-1.192251,1.211721,0.59
"922","ENSG00000148737","hurdle",0,0.3776836,1.1631545,0.7854709,0.59
"896","ENSG00000146066","hurdle",0,-2.385269,-1.105609,1.27966,0.59
"802","ENSG00000140905","hurdle",0,-1.7673179,-0.7469343,1.0203836,0.59
"733","ENSG00000135924","hurdle",0,-0.76079739,-0.04046023,0.72033716,0.59
"670","ENSG00000132432","hurdle",0,-2.0459031,-0.9679789,1.0779242,0.59
"400","ENSG00000111328","hurdle",0,-2.0968803,-0.8725814,1.2242989,0.59
"370","ENSG00000109381","hurdle",0,0.5061748,1.3152695,0.8090947,0.59
"1674","ENSG00000198695","hurdle",0,-1.2276521,-0.1297674,1.0978847,0.589
"1447","ENSG00000179091","hurdle",0,-2.0599048,-0.9384798,1.121425,0.589
"1199","ENSG00000166441","hurdle",0,-1.3185576,-0.4880192,0.8305384,0.589
"767","ENSG00000137962","hurdle",0,-0.3941945,0.3445295,0.738724,0.589
"466","ENSG00000115234","hurdle",0,-2.301283,-1.075639,1.225644,0.589
"311","ENSG00000105499","hurdle",0,-0.1150084,0.5989825,0.7139909,0.589
"1821","ENSG00000244055","hurdle",0,-0.5206311,0.3184184,0.8390495,0.588
"1773","ENSG00000229807","hurdle",0,1.315618,3.506769,2.191151,0.588
"1676","ENSG00000198727","hurdle",2.28362082164283e-319,1.874877,2.553926,0.679049,0.588
"1358","ENSG00000173442","hurdle",0,-2.519232,-1.243514,1.275718,0.588
"1174","ENSG00000165443","hurdle",4.74207845231974e-305,1.275155,1.860838,0.585683,0.588
"1097","ENSG00000162390","hurdle",0,-0.8207481,0.0356622,0.8564103,0.588
"743","ENSG00000136802","hurdle",0,-1.4830649,-0.5804714,0.9025935,0.588
"572","ENSG00000124795","hurdle",0,-1.0989104,-0.2508923,0.8480181,0.588
"538","ENSG00000120860","hurdle",0,-1.3556529,-0.4346983,0.9209546,0.588
"475","ENSG00000115756","hurdle",0,-0.7677681,0.6529027,1.4206708,0.588
"216","ENSG00000099822","hurdle",0,-1.294086,-0.4889167,0.8051693,0.588
"189","ENSG00000089157","hurdle",0,-1.5381511,-0.6510395,0.8871116,0.588
"1070","ENSG00000159377","hurdle",0,-1.9955745,-0.9728785,1.022696,0.587
"910","ENSG00000147533","hurdle",0,-1.5010221,-0.5935743,0.9074478,0.587
"888","ENSG00000145781","hurdle",0,0.4240654,1.2988181,0.8747527,0.587
"723","ENSG00000135441","hurdle",0,-1.910829,-0.9089164,1.0019126,0.587
"692","ENSG00000133805","hurdle",0,-1.6207239,-0.5842154,1.0365085,0.587
"666","ENSG00000132329","hurdle",0,-1.4932988,-0.4131662,1.0801326,0.587
"1868","ENSG00000258631","hurdle",0,-1.7399479,0.5449228,2.2848707,0.586
"1834","ENSG00000248837","hurdle",0,-3.1554424,-0.1827088,2.9727336,0.586
"1722","ENSG00000205352","hurdle",0,-2.138036,-1.008819,1.129217,0.586
"1431","ENSG00000177700","hurdle",0,-2.059905,-1.013156,1.046749,0.586
"1277","ENSG00000170142","hurdle",0,-0.2652358,0.5920551,0.8572909,0.586
"1007","ENSG00000154447","hurdle",0,0.1469655,0.9509951,0.8040296,0.586
"763","ENSG00000137817","hurdle",0,-1.1764583,-0.3501369,0.8263214,0.586
"721","ENSG00000135404","hurdle",0,-1.8167425,-0.8315399,0.9852026,0.586
"717","ENSG00000135272","hurdle",0,-2.2876372126,-0.0009947435,2.2866424691,0.586
"278","ENSG00000103540","hurdle",0,-0.4328828,0.2256817,0.6585645,0.586
"223","ENSG00000100154","hurdle",0,1.673508,2.344144,0.670636,0.586
"59","ENSG00000054148","hurdle",0,-1.9764269,-0.9636628,1.0127641,0.586
"1891","ENSG00000273247","hurdle",0,-0.6304891,0.1896275,0.8201166,0.585
"1690","ENSG00000198873","hurdle",0,-0.61043945,0.06902904,0.67946849,0.585
"1461","ENSG00000179950","hurdle",0,-2.136632,-1.073312,1.06332,0.585
"458","ENSG00000114450","hurdle",0,-1.5116447,-0.1616107,1.350034,0.585
"121","ENSG00000074356","hurdle",0,-0.7087434,0.06669888,0.77544228,0.585
"1765","ENSG00000228474","hurdle",0,-2.103332,-1.055677,1.047655,0.584
"1657","ENSG00000197956","hurdle",0,-2.497439,-1.227357,1.270082,0.584
"1513","ENSG00000183287","hurdle",0,-2.2375318,0.3304466,2.5679784,0.584
"1302","ENSG00000171222","hurdle",0,-2.209,-1.091909,1.117091,0.584
"1012","ENSG00000154678","hurdle",0,1.423984,2.584564,1.16058,0.584
"688","ENSG00000133313","hurdle",0,-1.5629963,-0.6515875,0.9114088,0.584
"454","ENSG00000114353","hurdle",0,-1.0092591,-0.2719428,0.7373163,0.584
"433","ENSG00000112679","hurdle",0,-1.897686,-0.8444296,1.0532564,0.584
"375","ENSG00000109686","hurdle",0,0.7669879,1.6042155,0.8372276,0.584
"1229","ENSG00000168214","hurdle",0,0.7161817,1.3861518,0.6699701,0.583
"565","ENSG00000123836","hurdle",0,-1.6191822,-0.8168167,0.8023655,0.583
"140","ENSG00000077782","hurdle",0,-0.9140734,0.1218767,1.0359501,0.583
"1459","ENSG00000179715","hurdle",0,-0.4333138,0.699483,1.1327968,0.582
"1326","ENSG00000171943","hurdle",2.86357335716018e-317,-0.4330059,0.1829835,0.6159894,0.582
"937","ENSG00000149932","hurdle",0,-1.9284256,-0.9627558,0.9656698,0.582
"775","ENSG00000138756","hurdle",0,0.04081297,0.77016579,0.72935282,0.582
"1854","ENSG00000253853","hurdle",0,-2.148107,-0.1930422,1.9550648,0.581
"1849","ENSG00000253320","hurdle",0,-0.2944663,0.4945898,0.7890561,0.581
"1824","ENSG00000245293","hurdle",0,-1.0590305,-0.2288491,0.8301814,0.581
"1453","ENSG00000179271","hurdle",0,-2.126242,-1.105859,1.020383,0.581
"1327","ENSG00000171984","hurdle",0,-1.5594975,-0.5375508,1.0219467,0.581
"1255","ENSG00000169313","hurdle",0,-1.840879,-0.9637763,0.8771027,0.581
"1211","ENSG00000167434","hurdle",0,-2.349969,-1.136854,1.213115,0.581
"1140","ENSG00000164181","hurdle",0,-0.6551234,-0.0145589,0.6405645,0.581
"373","ENSG00000109458","hurdle",0,1.223307,2.183051,0.959744,0.581
"289","ENSG00000104529","hurdle",0,-1.3567035,-0.5794283,0.7772752,0.581
"259","ENSG00000102316","hurdle",0,-1.9678392,-0.9844528,0.9833864,0.581
"243","ENSG00000101365","hurdle",0,-2.277874,-1.206272,1.071602,0.581
"226","ENSG00000100234","hurdle",0,-0.2537727,0.5420102,0.7957829,0.581
"179","ENSG00000086504","hurdle",0,-2.497439,-1.355119,1.14232,0.581
"1159","ENSG00000164877","hurdle",0,-1.659957,-0.8010259,0.8589311,0.58
"835","ENSG00000143222","hurdle",0,-2.360001,-1.265574,1.094427,0.58
"792","ENSG00000140153","hurdle",0,-0.05451513,0.63829405,0.69280918,0.58
"757","ENSG00000137449","hurdle",1.06763120543946e-303,0.2892131,0.9131118,0.6238987,0.58
"127","ENSG00000074964","hurdle",0,-0.9840554,-0.2297353,0.7543201,0.58
"1876","ENSG00000260658","hurdle",0,-2.872956,0.6402355,3.5131915,0.579
"1439","ENSG00000178449","hurdle",0,-2.258543,-1.192517,1.066026,0.579
"1322","ENSG00000171791","hurdle",0,0.6274324,1.3275092,0.7000768,0.579
"1261","ENSG00000169621","hurdle",0,-2.1248495,-0.7047151,1.4201344,0.579
"1011","ENSG00000154655","hurdle",0,0.660639,1.687222,1.026583,0.579
"616","ENSG00000128567","hurdle",0,-1.886009,-1.123235,0.762774,0.579
"507","ENSG00000117691","hurdle",0,-1.4992163,-0.7293774,0.7698389,0.579
"38","ENSG00000035928","hurdle",0,-0.4643088,0.205197,0.6695058,0.579
"32","ENSG00000033170","hurdle",0,1.861261,2.581089,0.719828,0.579
"1700","ENSG00000198948","hurdle",0,-0.83004055,0.03043337,0.86047392,0.578
"1310","ENSG00000171488","hurdle",3.62161760436242e-300,-0.3109462,0.3574326,0.6683788,0.578
"897","ENSG00000146090","hurdle",0,-1.3080189,-0.3019537,1.0060652,0.578
"674","ENSG00000132780","hurdle",0,-0.4769465,0.2389978,0.7159443,0.578
"600","ENSG00000127152","hurdle",0,-0.5113717,0.4088412,0.9202129,0.578
"435","ENSG00000112769","hurdle",0,-1.452542,-0.3750343,1.0775077,0.578
"422","ENSG00000112149","hurdle",0,-2.232594,-1.194778,1.037816,0.578
"350","ENSG00000107362","hurdle",0,-0.6826721,0.1063489,0.789021,0.578
"227","ENSG00000100241","hurdle",0,-1.98002,-1.066354,0.913666,0.578
"218","ENSG00000100003","hurdle",0,-1.6288805,-0.6627755,0.966105,0.578
"117","ENSG00000073711","hurdle",0,0.1881327,0.9877918,0.7996591,0.578
"1788","ENSG00000233639","hurdle",6.40224322465509e-274,0.5111747,1.1240421,0.6128674,0.577
"795","ENSG00000140350","hurdle",0,-0.8630023,-0.1046642,0.7583381,0.577
"457","ENSG00000114439","hurdle",0,0.5053076,1.3003773,0.7950697,0.577
"444","ENSG00000113273","hurdle",0,-0.5611651,0.2623122,0.8234773,0.577
"65","ENSG00000058866","hurdle",6.9043264408486e-312,0.3449556,1.5024128,1.1574572,0.577
"1864","ENSG00000256422","hurdle",0,-1.51047499,-0.08577996,1.42469503,0.576
"399","ENSG00000111276","hurdle",0,-1.6359492,-0.7704494,0.8654998,0.576
"281","ENSG00000104043","hurdle",0,-1.213307,-0.357196,0.856111,0.576
"143","ENSG00000078124","hurdle",0,0.4533016,1.1363691,0.6830675,0.576
"99","ENSG00000069122","hurdle",0,-1.8784448,-0.9084797,0.9699651,0.576
"28","ENSG00000023191","hurdle",0,-1.7272098,-0.8760993,0.8511105,0.576
"8","ENSG00000005075","hurdle",0,-2.374825,-1.312321,1.062504,0.576
"1698","ENSG00000198944","hurdle",0,-2.89721,-1.536884,1.360326,0.575
"1686","ENSG00000198816","hurdle",0,-1.915466,-1.039689,0.875777,0.575
"1455","ENSG00000179364","hurdle",0,-0.08635575,0.49136686,0.57772261,0.575
"1378","ENSG00000174720","hurdle",0,-1.3361799,-0.5174338,0.8187461,0.575
"1376","ENSG00000174628","hurdle",2.80290872564225e-291,-0.401946,0.2251843,0.6271303,0.575
"1254","ENSG00000169282","hurdle",0,-1.3583394,-0.6788839,0.6794555,0.575
"772","ENSG00000138495","hurdle",0,-1.8826425,-0.9858341,0.8968084,0.575
"740","ENSG00000136274","hurdle",0,-2.078659,-1.111754,0.966905,0.575
"524","ENSG00000119408","hurdle",0,-1.8170639,-0.8617618,0.9553021,0.575
"408","ENSG00000111678","hurdle",0,-1.996484,-1.104233,0.892251,0.575
"398","ENSG00000111275","hurdle",0,-1.2240258,-0.5117846,0.7122412,0.575
"347","ENSG00000107262","hurdle",0,-2.167847,-1.186284,0.981563,0.575
"208","ENSG00000099331","hurdle",0,-0.3237304,0.41221,0.7359404,0.575
"169","ENSG00000082438","hurdle",0,-0.3797643,0.4954976,0.8752619,0.575
"163","ENSG00000081138","hurdle",0,-0.5981002,0.3441172,0.9422174,0.575
"1827","ENSG00000245910","hurdle",0,-1.5690721,-0.8106836,0.7583885,0.574
"1779","ENSG00000231607","hurdle",0,0.6944234,1.4626454,0.768222,0.574
"1748","ENSG00000223802","hurdle",0,-2.320743,-1.28245,1.038293,0.574
"1720","ENSG00000205213","hurdle",7.54815458489939e-282,-0.4261274,0.248868,0.6749954,0.574
"1548","ENSG00000184983","hurdle",0,-2.14528,-1.215695,0.929585,0.574
"1139","ENSG00000164176","hurdle",4.41110717124304e-225,1.894952,2.444536,0.549584,0.574
"823","ENSG00000142459","hurdle",0,-1.0245768,-0.3353141,0.6892627,0.574
"810","ENSG00000141441","hurdle",0,1.028151,1.869744,0.841593,0.574
"530","ENSG00000119906","hurdle",0,0.06036163,0.65961831,0.59925668,0.574
"488","ENSG00000116678","hurdle",0,-1.3211759,-0.3666873,0.9544886,0.574
"234","ENSG00000100629","hurdle",0,-1.0100854,-0.1109306,0.8991548,0.574
"165","ENSG00000081377","hurdle",0,0.846613,1.631443,0.78483,0.574
"1886","ENSG00000269821","hurdle",1.93652781156808e-224,1.313454,1.877298,0.563844,0.573
"1691","ENSG00000198886","hurdle",2.77459089366771e-217,2.261936,2.877402,0.615466,0.573
"1583","ENSG00000186815","hurdle",8.07260350404534e-256,-0.3851736,0.1667568,0.5519304,0.573
"1151","ENSG00000164604","hurdle",0,-1.4994742,-0.9182274,0.5812468,0.573
"1129","ENSG00000163873","hurdle",0,0.00163156,0.94900846,0.9473769,0.573
"1071","ENSG00000159433","hurdle",0,-0.3710689,0.388728,0.7597969,0.573
"1031","ENSG00000156218","hurdle",1.23105969655541e-301,-0.5867557,0.08666012,0.67341582,0.573
"900","ENSG00000146376","hurdle",0,-1.7047394,-0.5636996,1.1410398,0.573
"876","ENSG00000145390","hurdle",1.34094588535231e-263,-0.4794238,0.124973,0.6043968,0.573
"591","ENSG00000126016","hurdle",0,-2.119291,-1.027665,1.091626,0.573
"574","ENSG00000125257","hurdle",0,-1.259613,-0.5475455,0.7120675,0.573
"273","ENSG00000103381","hurdle",0,-1.3115233,-0.4855745,0.8259488,0.573
"1857","ENSG00000255198","hurdle",0,-2.315967,-1.29638,1.019587,0.572
"1637","ENSG00000196704","hurdle",0,-2.032223,-1.155905,0.876318,0.572
"1292","ENSG00000170677","hurdle",5.794924665286e-316,-1.2471115,-0.5536782,0.6934333,0.572
"1214","ENSG00000167515","hurdle",0,-2.412201,-1.385639,1.026562,0.572
"588","ENSG00000125991","hurdle",0,-1.7722939,-0.9736777,0.7986162,0.572
"363","ENSG00000108518","hurdle",0,-1.896158,-1.00543,0.890728,0.572
"1795","ENSG00000236021","hurdle",0,-1.7694928,-0.6880363,1.0814565,0.571
"1390","ENSG00000175220","hurdle",1.99372603973494e-302,-1.1902316,-0.5186829,0.6715487,0.571
"1195","ENSG00000166250","hurdle",0,-1.5796644,-0.2680862,1.3115782,0.571
"1193","ENSG00000166173","hurdle",0,-1.5069715,-0.7581029,0.7488686,0.571
"1119","ENSG00000163344","hurdle",0,-2.194108,-1.273003,0.921105,0.571
"870","ENSG00000144909","hurdle",1.90645935637651e-297,-1.1624069,-0.4941492,0.6682577,0.571
"206","ENSG00000099256","hurdle",3.41505291931102e-285,-0.74008497,-0.04513266,0.69495231,0.571
"1669","ENSG00000198373","hurdle",7.45044511722729e-297,-0.5275163,0.1042406,0.6317569,0.57
"1436","ENSG00000178075","hurdle",0,-1.5732725,-0.8214337,0.7518388,0.57
"1235","ENSG00000168610","hurdle",1.6640001480564e-278,-0.429624,0.2010042,0.6306282,0.57
"799","ENSG00000140575","hurdle",1.19514479728998e-319,0.1640377,0.8507629,0.6867252,0.57
