SAMPLE_ID,Sample,Dataset,BrNum,pos,library_prep,method,input,marker,cell_type,prop,RNAscope_prop,snRNA_prop,library_type,rna_extract,library_combo
AN00000906_Br8325_Mid_Bulk,Br8325_mid,AN00000906,Br8325,Mid,Bulk,hspe,Mathys,MeanRatio_top25,Inhib,0.014618664798817786,0.11787201233616038,0.13918682963332502,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Bulk,Br8325_mid,AN00000906,Br8325,Mid,Bulk,hspe,Mathys,MeanRatio_top25,Micro,0.0227907906369652,0.08432732316227462,0.028685457720129707,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Bulk,Br8325_mid,AN00000906,Br8325,Mid,Bulk,hspe,Mathys,MeanRatio_top25,OligoOPC,0.38959647675440534,0.1833009708737864,0.26340733349962586,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Bulk,Br8325_mid,AN00000906,Br8325,Mid,Bulk,hspe,Tran,MeanRatio_top25,Astro,0.047524238892686727,0.16626060138781804,0.06360688450985283,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Bulk,Br8325_mid,AN00000906,Br8325,Mid,Bulk,hspe,Tran,MeanRatio_top25,EndoMural,0.08908802734265774,0.0935697764070933,0.020204539785482666,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Bulk,Br8325_mid,AN00000906,Br8325,Mid,Bulk,hspe,Tran,MeanRatio_top25,Excit,0.2693589976966591,0.12981969486823855,0.4849089548515839,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Bulk,Br8325_mid,AN00000906,Br8325,Mid,Bulk,hspe,Tran,MeanRatio_top25,Inhib,0.12446017345468406,0.11787201233616038,0.13918682963332502,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Bulk,Br8325_mid,AN00000906,Br8325,Mid,Bulk,hspe,Tran,MeanRatio_top25,Micro,0.0311353991786402,0.08432732316227462,0.028685457720129707,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Bulk,Br8325_mid,AN00000906,Br8325,Mid,Bulk,hspe,Tran,MeanRatio_top25,OligoOPC,0.43843316343467215,0.1833009708737864,0.26340733349962586,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Cyto,Br8325_mid,AN00000906,Br8325,Mid,Cyto,Bisque,Mathys,MeanRatio_top25,Astro,0.02755843917594014,0.16626060138781804,0.06360688450985283,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,Br8325_mid,AN00000906,Br8325,Mid,Cyto,Bisque,Mathys,MeanRatio_top25,EndoMural,0,0.0935697764070933,0.020204539785482666,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,Br8325_mid,AN00000906,Br8325,Mid,Cyto,Bisque,Mathys,MeanRatio_top25,Excit,0.21567821880392973,0.12981969486823855,0.4849089548515839,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,Br8325_mid,AN00000906,Br8325,Mid,Cyto,Bisque,Mathys,MeanRatio_top25,Inhib,0.14944904277316703,0.11787201233616038,0.13918682963332502,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,Br8325_mid,AN00000906,Br8325,Mid,Cyto,Bisque,Mathys,MeanRatio_top25,Micro,0.03079673819079065,0.08432732316227462,0.028685457720129707,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,Br8325_mid,AN00000906,Br8325,Mid,Cyto,Bisque,Mathys,MeanRatio_top25,OligoOPC,0.5765175610561727,0.1833009708737864,0.26340733349962586,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,Br8325_mid,AN00000906,Br8325,Mid,Cyto,Bisque,Tran,MeanRatio_top25,Astro,0.05951112616962739,0.16626060138781804,0.06360688450985283,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,Br8325_mid,AN00000906,Br8325,Mid,Cyto,Bisque,Tran,MeanRatio_top25,EndoMural,0,0.0935697764070933,0.020204539785482666,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,Br8325_mid,AN00000906,Br8325,Mid,Cyto,Bisque,Tran,MeanRatio_top25,Excit,0.13310266849754557,0.12981969486823855,0.4849089548515839,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,Br8325_mid,AN00000906,Br8325,Mid,Cyto,Bisque,Tran,MeanRatio_top25,Inhib,0.05934422592591734,0.11787201233616038,0.13918682963332502,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,Br8325_mid,AN00000906,Br8325,Mid,Cyto,Bisque,Tran,MeanRatio_top25,Micro,0.026168732458279248,0.08432732316227462,0.028685457720129707,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,Br8325_mid,AN00000906,Br8325,Mid,Cyto,Bisque,Tran,MeanRatio_top25,OligoOPC,0.7218732469486311,0.1833009708737864,0.26340733349962586,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,Br8325_mid,AN00000906,Br8325,Mid,Cyto,hspe,Mathys,MeanRatio_top25,Astro,0.10020490865320504,0.16626060138781804,0.06360688450985283,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,Br8325_mid,AN00000906,Br8325,Mid,Cyto,hspe,Mathys,MeanRatio_top25,EndoMural,4.1653287221525864e-13,0.0935697764070933,0.020204539785482666,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,Br8325_mid,AN00000906,Br8325,Mid,Cyto,hspe,Mathys,MeanRatio_top25,Excit,0.37304407192587374,0.12981969486823855,0.4849089548515839,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,Br8325_mid,AN00000906,Br8325,Mid,Cyto,hspe,Mathys,MeanRatio_top25,Inhib,0.00149267207692585,0.11787201233616038,0.13918682963332502,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,Br8325_mid,AN00000906,Br8325,Mid,Cyto,hspe,Mathys,MeanRatio_top25,Micro,0.02900060072509363,0.08432732316227462,0.028685457720129707,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,Br8325_mid,AN00000906,Br8325,Mid,Cyto,hspe,Mathys,MeanRatio_top25,OligoOPC,0.4962577466184852,0.1833009708737864,0.26340733349962586,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,Br8325_mid,AN00000906,Br8325,Mid,Cyto,hspe,Tran,MeanRatio_top25,Astro,0.0339035989818249,0.16626060138781804,0.06360688450985283,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,Br8325_mid,AN00000906,Br8325,Mid,Cyto,hspe,Tran,MeanRatio_top25,EndoMural,0.08442170685092847,0.0935697764070933,0.020204539785482666,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,Br8325_mid,AN00000906,Br8325,Mid,Cyto,hspe,Tran,MeanRatio_top25,Excit,0.159319835623525,0.12981969486823855,0.4849089548515839,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,Br8325_mid,AN00000906,Br8325,Mid,Cyto,hspe,Tran,MeanRatio_top25,Inhib,0.08297511464069625,0.11787201233616038,0.13918682963332502,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,Br8325_mid,AN00000906,Br8325,Mid,Cyto,hspe,Tran,MeanRatio_top25,Micro,0.03417385408344068,0.08432732316227462,0.028685457720129707,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,Br8325_mid,AN00000906,Br8325,Mid,Cyto,hspe,Tran,MeanRatio_top25,OligoOPC,0.6052058898195847,0.1833009708737864,0.26340733349962586,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Nuc,Br8325_mid,AN00000906,Br8325,Mid,Nuc,Bisque,Mathys,MeanRatio_top25,Astro,0.025959165477414947,0.16626060138781804,0.06360688450985283,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,Br8325_mid,AN00000906,Br8325,Mid,Nuc,Bisque,Mathys,MeanRatio_top25,EndoMural,0,0.0935697764070933,0.020204539785482666,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,Br8325_mid,AN00000906,Br8325,Mid,Nuc,Bisque,Mathys,MeanRatio_top25,Excit,0.18460420661209898,0.12981969486823855,0.4849089548515839,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,Br8325_mid,AN00000906,Br8325,Mid,Nuc,Bisque,Mathys,MeanRatio_top25,Inhib,0.1505767709658303,0.11787201233616038,0.13918682963332502,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,Br8325_mid,AN00000906,Br8325,Mid,Nuc,Bisque,Mathys,MeanRatio_top25,Micro,0.03173347183278155,0.08432732316227462,0.028685457720129707,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,Br8325_mid,AN00000906,Br8325,Mid,Nuc,Bisque,Mathys,MeanRatio_top25,OligoOPC,0.6071263851118742,0.1833009708737864,0.26340733349962586,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,Br8325_mid,AN00000906,Br8325,Mid,Nuc,Bisque,Tran,MeanRatio_top25,Astro,0.018163638352718836,0.16626060138781804,0.06360688450985283,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,Br8325_mid,AN00000906,Br8325,Mid,Nuc,Bisque,Tran,MeanRatio_top25,EndoMural,0,0.0935697764070933,0.020204539785482666,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,Br8325_mid,AN00000906,Br8325,Mid,Nuc,Bisque,Tran,MeanRatio_top25,Excit,0.07323468838178683,0.12981969486823855,0.4849089548515839,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,Br8325_mid,AN00000906,Br8325,Mid,Nuc,Bisque,Tran,MeanRatio_top25,Inhib,0.038007625414964066,0.11787201233616038,0.13918682963332502,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,Br8325_mid,AN00000906,Br8325,Mid,Nuc,Bisque,Tran,MeanRatio_top25,Micro,0,0.08432732316227462,0.028685457720129707,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,Br8325_mid,AN00000906,Br8325,Mid,Nuc,Bisque,Tran,MeanRatio_top25,OligoOPC,0.8705940478505307,0.1833009708737864,0.26340733349962586,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,Br8325_mid,AN00000906,Br8325,Mid,Nuc,hspe,Mathys,MeanRatio_top25,Astro,0.09855264651145605,0.16626060138781804,0.06360688450985283,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,Br8325_mid,AN00000906,Br8325,Mid,Nuc,hspe,Mathys,MeanRatio_top25,EndoMural,5.037763170052187e-13,0.0935697764070933,0.020204539785482666,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,Br8325_mid,AN00000906,Br8325,Mid,Nuc,hspe,Mathys,MeanRatio_top25,Excit,0.32431160621088806,0.12981969486823855,0.4849089548515839,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,Br8325_mid,AN00000906,Br8325,Mid,Nuc,hspe,Mathys,MeanRatio_top25,Inhib,1.3524966040025224e-12,0.11787201233616038,0.13918682963332502,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,Br8325_mid,AN00000906,Br8325,Mid,Nuc,hspe,Mathys,MeanRatio_top25,Micro,0.03000312576324545,0.08432732316227462,0.028685457720129707,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,Br8325_mid,AN00000906,Br8325,Mid,Nuc,hspe,Mathys,MeanRatio_top25,OligoOPC,0.5471326215125542,0.1833009708737864,0.26340733349962586,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,Br8325_mid,AN00000906,Br8325,Mid,Nuc,hspe,Tran,MeanRatio_top25,Astro,0.030737383105594464,0.16626060138781804,0.06360688450985283,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,Br8325_mid,AN00000906,Br8325,Mid,Nuc,hspe,Tran,MeanRatio_top25,EndoMural,0.08762152927333113,0.0935697764070933,0.020204539785482666,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,Br8325_mid,AN00000906,Br8325,Mid,Nuc,hspe,Tran,MeanRatio_top25,Excit,0.136381390218994,0.12981969486823855,0.4849089548515839,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,Br8325_mid,AN00000906,Br8325,Mid,Nuc,hspe,Tran,MeanRatio_top25,Inhib,0.08864228392704111,0.11787201233616038,0.13918682963332502,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,Br8325_mid,AN00000906,Br8325,Mid,Nuc,hspe,Tran,MeanRatio_top25,Micro,0.028121121614753025,0.08432732316227462,0.028685457720129707,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,Br8325_mid,AN00000906,Br8325,Mid,Nuc,hspe,Tran,MeanRatio_top25,OligoOPC,0.6284962918602863,0.1833009708737864,0.26340733349962586,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8492_Mid_Bulk,Br8492_mid,AN00000906,Br8492,Mid,Bulk,Bisque,Mathys,MeanRatio_top25,Astro,0.029088887025999044,0.08398031958111402,0.07820398453761522,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,Br8492_mid,AN00000906,Br8492,Mid,Bulk,Bisque,Mathys,MeanRatio_top25,EndoMural,0,0.08871987000090277,0.04817127564674398,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,Br8492_mid,AN00000906,Br8492,Mid,Bulk,Bisque,Mathys,MeanRatio_top25,Excit,0.47624261160706044,NA,0.5530776092774309,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,Br8492_mid,AN00000906,Br8492,Mid,Bulk,Bisque,Mathys,MeanRatio_top25,Inhib,0.15900183572796706,0.11517107520086665,0.10823669342848648,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,Br8492_mid,AN00000906,Br8492,Mid,Bulk,Bisque,Mathys,MeanRatio_top25,Micro,0.029501891079298445,NA,0.05471305382099316,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,Br8492_mid,AN00000906,Br8492,Mid,Bulk,Bisque,Mathys,MeanRatio_top25,OligoOPC,0.3061647745596754,NA,0.1575973832887303,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,Br8492_mid,AN00000906,Br8492,Mid,Bulk,Bisque,Tran,MeanRatio_top25,Astro,0.05045213022775474,0.08398031958111402,0.07820398453761522,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,Br8492_mid,AN00000906,Br8492,Mid,Bulk,Bisque,Tran,MeanRatio_top25,EndoMural,0,0.08871987000090277,0.04817127564674398,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,Br8492_mid,AN00000906,Br8492,Mid,Bulk,Bisque,Tran,MeanRatio_top25,Excit,0.23219386465655872,NA,0.5530776092774309,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,Br8492_mid,AN00000906,Br8492,Mid,Bulk,Bisque,Tran,MeanRatio_top25,Inhib,0.15093207753790217,0.11517107520086665,0.10823669342848648,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,Br8492_mid,AN00000906,Br8492,Mid,Bulk,Bisque,Tran,MeanRatio_top25,Micro,0.022593321977405906,NA,0.05471305382099316,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,Br8492_mid,AN00000906,Br8492,Mid,Bulk,Bisque,Tran,MeanRatio_top25,OligoOPC,0.5438286056003787,NA,0.1575973832887303,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,Br8492_mid,AN00000906,Br8492,Mid,Bulk,hspe,Mathys,MeanRatio_top25,Astro,0.0678057541843392,0.08398031958111402,0.07820398453761522,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,Br8492_mid,AN00000906,Br8492,Mid,Bulk,hspe,Mathys,MeanRatio_top25,EndoMural,6.71020094758315e-13,0.08871987000090277,0.04817127564674398,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,Br8492_mid,AN00000906,Br8492,Mid,Bulk,hspe,Mathys,MeanRatio_top25,Excit,0.7101428495907524,NA,0.5530776092774309,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,Br8492_mid,AN00000906,Br8492,Mid,Bulk,hspe,Mathys,MeanRatio_top25,Inhib,0.031182749949229854,0.11517107520086665,0.10823669342848648,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,Br8492_mid,AN00000906,Br8492,Mid,Bulk,hspe,Mathys,MeanRatio_top25,Micro,0.018599029393028904,NA,0.05471305382099316,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,Br8492_mid,AN00000906,Br8492,Mid,Bulk,hspe,Mathys,MeanRatio_top25,OligoOPC,0.17226961688197875,NA,0.1575973832887303,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,Br8492_mid,AN00000906,Br8492,Mid,Bulk,hspe,Tran,MeanRatio_top25,Astro,0.030894573258790217,0.08398031958111402,0.07820398453761522,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,Br8492_mid,AN00000906,Br8492,Mid,Bulk,hspe,Tran,MeanRatio_top25,EndoMural,0.09803699893262688,0.08871987000090277,0.04817127564674398,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,Br8492_mid,AN00000906,Br8492,Mid,Bulk,hspe,Tran,MeanRatio_top25,Excit,0.47086960808621897,NA,0.5530776092774309,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,Br8492_mid,AN00000906,Br8492,Mid,Bulk,hspe,Tran,MeanRatio_top25,Inhib,0.19645728904629928,0.11517107520086665,0.10823669342848648,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,Br8492_mid,AN00000906,Br8492,Mid,Bulk,hspe,Tran,MeanRatio_top25,Micro,0.027532848064514077,NA,0.05471305382099316,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,Br8492_mid,AN00000906,Br8492,Mid,Bulk,hspe,Tran,MeanRatio_top25,OligoOPC,0.17620868261155062,NA,0.1575973832887303,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Cyto,Br8492_mid,AN00000906,Br8492,Mid,Cyto,Bisque,Mathys,MeanRatio_top25,Astro,0.027509142272764686,0.08398031958111402,0.07820398453761522,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,Br8492_mid,AN00000906,Br8492,Mid,Cyto,Bisque,Mathys,MeanRatio_top25,EndoMural,0,0.08871987000090277,0.04817127564674398,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,Br8492_mid,AN00000906,Br8492,Mid,Cyto,Bisque,Mathys,MeanRatio_top25,Excit,0.48954733905765657,NA,0.5530776092774309,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,Br8492_mid,AN00000906,Br8492,Mid,Cyto,Bisque,Mathys,MeanRatio_top25,Inhib,0.17605545281965645,0.11517107520086665,0.10823669342848648,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,Br8492_mid,AN00000906,Br8492,Mid,Cyto,Bisque,Mathys,MeanRatio_top25,Micro,0.023912052840037487,NA,0.05471305382099316,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,Br8492_mid,AN00000906,Br8492,Mid,Cyto,Bisque,Mathys,MeanRatio_top25,OligoOPC,0.28297601300988495,NA,0.1575973832887303,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,Br8492_mid,AN00000906,Br8492,Mid,Cyto,Bisque,Tran,MeanRatio_top25,Astro,0.07091279195179717,0.08398031958111402,0.07820398453761522,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,Br8492_mid,AN00000906,Br8492,Mid,Cyto,Bisque,Tran,MeanRatio_top25,EndoMural,0.007236601670436257,0.08871987000090277,0.04817127564674398,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,Br8492_mid,AN00000906,Br8492,Mid,Cyto,Bisque,Tran,MeanRatio_top25,Excit,0.2170179928224113,NA,0.5530776092774309,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,Br8492_mid,AN00000906,Br8492,Mid,Cyto,Bisque,Tran,MeanRatio_top25,Inhib,0.14454172204000856,0.11517107520086665,0.10823669342848648,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,Br8492_mid,AN00000906,Br8492,Mid,Cyto,Bisque,Tran,MeanRatio_top25,Micro,0.048358566704210945,NA,0.05471305382099316,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,Br8492_mid,AN00000906,Br8492,Mid,Cyto,Bisque,Tran,MeanRatio_top25,OligoOPC,0.511932324811136,NA,0.1575973832887303,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,Br8492_mid,AN00000906,Br8492,Mid,Cyto,hspe,Mathys,MeanRatio_top25,Astro,0.06218638440599363,0.08398031958111402,0.07820398453761522,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,Br8492_mid,AN00000906,Br8492,Mid,Cyto,hspe,Mathys,MeanRatio_top25,EndoMural,4.648007183938864e-13,0.08871987000090277,0.04817127564674398,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,Br8492_mid,AN00000906,Br8492,Mid,Cyto,hspe,Mathys,MeanRatio_top25,Excit,0.7397181532263998,NA,0.5530776092774309,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,Br8492_mid,AN00000906,Br8492,Mid,Cyto,hspe,Mathys,MeanRatio_top25,Inhib,0.028184880345762733,0.11517107520086665,0.10823669342848648,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,Br8492_mid,AN00000906,Br8492,Mid,Cyto,hspe,Mathys,MeanRatio_top25,Micro,0.0173684118161317,NA,0.05471305382099316,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,Br8492_mid,AN00000906,Br8492,Mid,Cyto,hspe,Mathys,MeanRatio_top25,OligoOPC,0.15254217020524746,NA,0.1575973832887303,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,Br8492_mid,AN00000906,Br8492,Mid,Cyto,hspe,Tran,MeanRatio_top25,Astro,0.02946043364828688,0.08398031958111402,0.07820398453761522,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,Br8492_mid,AN00000906,Br8492,Mid,Cyto,hspe,Tran,MeanRatio_top25,EndoMural,0.10794748357316147,0.08871987000090277,0.04817127564674398,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,Br8492_mid,AN00000906,Br8492,Mid,Cyto,hspe,Tran,MeanRatio_top25,Excit,0.4346914928514997,NA,0.5530776092774309,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,Br8492_mid,AN00000906,Br8492,Mid,Cyto,hspe,Tran,MeanRatio_top25,Inhib,0.23623104138402534,0.11517107520086665,0.10823669342848648,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,Br8492_mid,AN00000906,Br8492,Mid,Cyto,hspe,Tran,MeanRatio_top25,Micro,0.027674406884145835,NA,0.05471305382099316,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,Br8492_mid,AN00000906,Br8492,Mid,Cyto,hspe,Tran,MeanRatio_top25,OligoOPC,0.16399514165888068,NA,0.1575973832887303,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Bulk,Br8492_post,AN00000906,Br8492,Post,Bulk,Bisque,Mathys,MeanRatio_top25,Astro,0.025586336005606447,0.061858587383036526,0.13959522573949143,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,Br8492_post,AN00000906,Br8492,Post,Bulk,Bisque,Mathys,MeanRatio_top25,EndoMural,0.0021297792745218896,0.054953969212194385,0.04722366372599896,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,Br8492_post,AN00000906,Br8492,Post,Bulk,Bisque,Mathys,MeanRatio_top25,Excit,0.48206224766891287,0.2515965666834236,0.461338868707836,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,Br8492_post,AN00000906,Br8492,Post,Bulk,Bisque,Mathys,MeanRatio_top25,Inhib,0.17084690176842898,0.10272034409900392,0.10067462376751427,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,Br8492_post,AN00000906,Br8492,Post,Bulk,Bisque,Mathys,MeanRatio_top25,Micro,0.023396374142531595,0.039881584092051614,0.05396990140114167,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,Br8492_post,AN00000906,Br8492,Post,Bulk,Bisque,Mathys,MeanRatio_top25,OligoOPC,0.29597836113999837,0.05131356011096837,0.19719771665801764,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,Br8492_post,AN00000906,Br8492,Post,Bulk,Bisque,Tran,MeanRatio_top25,Astro,0.04438925288765544,0.061858587383036526,0.13959522573949143,RiboZeroGold,Total,RiboZeroGold_Total
